level|flag|text
1|ok|Ang bibi makalangoy, pero indi makatumbo. Ang pangka makatumbo, pero indi makalupad. Ang alibangbang makalupad, pero indi makadalagan. Ang kabayo makadalagan, pero indi makadahog. Ang sawa makadahog, pero indi makapanaw. Ang manok makapanaw, pero indi makakamang. Ang lapsag makakamang, pero indi pa makalangoy. Tanan nga mga sapat, may kinaiya sa paghulag. Sanda makalangoy, makatumbo, makalupad, makadahog, makapanaw, kag makakamang.
1|ok|Aga pa nagbugtaw si Kit kag si Kat Ginhimus ni Kit kag ni Kit ang anda binatangan. Nagrigos si Kit kag si Kat. Ginlimpyohan ni Kit kag ni Kat ang andang unto. Nagpamahaw si Kit kag si Kat.. Nag eskwela si Kit kag si Kat. Nagbasa ka libro si Kit kag si Kat. Nagpaindid indis dalagan si Kit kag si Kat imaw kang andang mga amigo kag amiga. Nagabulig si Kit kag si Kat sa obra sa panimalay. Palangga gid ni Kit kag ni Kat si Nanay kag si Tatay.
1|ok|Primero, maadto ako sa eskwelan! Sunod, mabukas ako ka libro! Nagtuon ako magsulat! Tapos, matu-on run ako magsulat! Matuon man ako mag- "add" ka numero! Kag mag- "subtract" ka numero! Natun an ko kun paano himusun ang akun bag! Nakatu-on ako ka mga sipal! Nakatu- on ako magbasa! Kag, nakatu-on ako magbutang ka kolor! Tapos, nagtuon ako magsulat! Kag, nakabuol ako ka pinakamataas nga marka sa klase! End
1|ok|Luyag ni Osang Oso ang sari-sari nga mga duag. . Nangin dulaw ang ana mga talinga. Nagparamula ang anang bibig. Nagberde ang anang likod. Nagduag rosas ang anang mga kahig kag batiis. Madinuagon run si Osang Oso! Aysus! Diin run nag agto ang anang mga duag?
1|ok|Oras run para mananum kang paray. Si tatay nagagamit kang singkaw kag arado para araduhon ang taramnam. Si tatay nagagamit kang suyud para suyudon ang taramnam. Si tatay nagagamit kang sadol pangsadol kang lupa para kahunan ang taramnan. Si manong nagagamit kang pala para palahon ang lupa ibutang sa kahon kang taramnan. Si manang nagagamit kang taratara pamukpuk kang lupa para kahunan ang taramnan. Si nanay nagagamit kang garab pang-utod oway kang paray. Si nanay nagagamit kang espading para hawanan ang hilamon sa kahon kang taramnan. Ang tanan nagagamit kang garab nga iririmaw mangani.
1|ok|A lion, cow, duck, otter, elephant, bird, and snake in a blue sky. Nagadalagan ang leon. Nagapanaw ang baka. Nagalangoy ang pato. Nagakamang ang otter. Nagaguyod kang troso ang elepante. Nagatikang-tikang ang kabayo. Nagadahug ang man-ug. Nagalupad ang pispis.
1|ok|Amu dya si Baka. Nagakaon hilamon si Baka. Amu dya si Manok. Nagakaon mais si Manok. Amu dya si Kabayo. Nagakaon puno kang saging si Kabayo. Amu dya si Elepante. Nagakaon tubo si Elepante. Amu dya si Leon. Nagakaon karne si Leon. Nagakaon tanda tanan para mabuhi. Ugaring si Leon lain gid ng pagkaon. Nagakaon karne si Leon samtang nagakaon ka mga dahon ang iba. Amu diya ang mga sapat.
1|ok|Ang pamilya uwak naga-uli sa baryo. Amu ja ang tion para mananum kang paray. Gin-arado kang uwak ang taramnan. Nagsabwag ka binhi si Uwak kag anang pamilya. Nagtubo ang mga binhi kang paray. Ginpamunlot kang mga uwak ang mga nagtubo nga paray para sayluhon. Mahalong nga ginsaylo kang mga uwak ang paray sa kada taramnan. Sa mga nagligad nga bulan. Puno dun ka gurang nga mga paray ang taramnan. Gin-ani kang mga uwak ang paray. Ginhakot kang mga uwak ang mga paray sa taramnan. Ginpamuol kang mga uwak ang mga paray sa anang mga uway. Dayon ginbulad kang mga uwak ang mga paray. Ginbayo kang mga uwak ang mga paray. Agud maapi ang labhang sa mga paray. Gintipon kang mga uwak ang mga paray sa tabungos. Puwerti kahamot nga dapug. Ang bag-o nga tinig-ang hamot gid kamayad. Dali, dali, dali. Tirawi ninyo ang mahamot nga kan-un imaw kang pamilya ni Uwak.
1|ok|Nag-uli sa balay sanday Muna kag Milan halin sa zoo. Amo run ako kadya. Bao run ako kadya. Elepante ako run kadya. Lophophorus run ako kadya. Rhino run ako kadya. Kuneho run ako kadya. Tigre run ako kadya. Oras dun para magturog. Ginpatay ni nanay ang sulo kag naghalin. Ginmukra ni Muna ng mga mata kag naghambal "Sa kadya, bukaw run bala ako."
1|ok|Amu dya si Lory. Amu dya si Scooter. Mag-abyan sanday Lorry kag Scooter. Nagadali-dali gid sanda para adtunan and anda nga abyan nga si Tractor. Dasig dasig gid si Scooter. Aguy! Halong gid! Kumusta mga abyan ko. Nagamasakit takun! Dali mabuul kita kang bulong. Maayad man ikaw kara liwan! Si Tractor nag-ayad run. Ang tanan nga mga abyan ni Tractor nag-adto para mag-sinadya. Kasadya! Salamat! Kag si Tractor padayon nga nag-ayad.
1|ok|"Dali mga abyan, agto kita rugto sa hardin kang kabulakan" hambal kang alibangbang. "Oy! Duro-duro bulak ba!" hambal kang alibangbang. " Dapat mangin kaangay natun sanda nga madinuagun ang kolor. "Asul takun," hambal kang kikik. "Pula takun," hambal kang tumbak-tumbak. "Darag takun," hambal kang buyog. "Ginsamo ko ang pula kag darag," hambal kang bagangan. "Naghimu tana kahel. Kahel run takun. " Ginsamo ko ang asul kag darag," hambal kang tumbakla. "Naghimu tana lunhaw. Kaja, lunhaw rn takun. "Ginsamo ko ang pula kag asul," hambal kang alibangbang. "Naghimu tana ube. Kaja, ube run takun. Gusto ko man nga madinuagun man akun kolor patas kang akun mga abyan." hambal kang taru-taru. "Tawhay lang ra," hambal kang mga buyog. "Buligan kaw namun." "Oy! Pito akun kolor," hambal kang taru-taru. "Kruhaay! Nami-nami atun kolor tanan."
1|ok|Nag-agto sa siripalan si Kring-kring. Nagkitaay sanday Kringkring kag Pipip. Nag-agto si Pipip sa estasyon kang tren. Nagkitaay sanday Pipip kag Tsuutsuu. Nag-agto si Tsuutsuu sa taramnan. Nagkitaay sanday Tsuutsuu kag Broombroom. Nag-agto si Broombroom sa Siem Reap, Cambodia. Nagkitaay sanday Broombroom kag Zoomzoom. Iririmaw nga nag-agto sa Siem Reap, Cambodia ang lima ka magamiguhay.
1|ok|Adlaw kang perya. Yehey! singgit ni Balabaw Gamay. Yehey! singgit ni Balabaw Mas Gamay. Yehey! singgit ni Balabaw Iki. Gusto nanda sakyan ang kada sarakyan sa peryahan. "Indi ninyo ako pagbayaan ha!" Hambal ni Balabaw Iki sa mga manong na. Nagpa una-una sanda padalagan kang anda ginsakyan nga tarak tarak. Nagsakay pa gid sanda sa nagaliko liko nga daw tarotaro nga sarakyan. Nagsakay sanda sa tsubibo. Nagsakay pa gid sanda sa Ferris wheel. Nag-adto ang magbugto sa baraligyaan kang pahabok. ...kag kada sara kananda nagbakal kang balloon. Sara ka balloon, darwa ka mga balloon... "Ay dali lang, diin run si Balabaw Iki?" Si Balabaw Gamay kag si Balabaw Mas Gamay nagdalagan pabalik sa sarakyan nga tarak tarak. Wara rugto si Balabaw Iki. Nagdalagan pa gid sanda paagto sa tsubibo. Wara pa gid rugto si Balabaw Iki. Nagdalagan man sanda paagto sa tarotaro nga sarakyan. Wara pa gid rugto si Balabaw Iki. Nagdalagan pa gid sanda sa Ferris wheel. Ay, salamat! Rugto gali tana si Balabaw Iki. Ang mga magagmay nga balabaw nagbakal kang tigsara ka baso nga duga kang tubo. Isa ka baso, darwa ka baso, tatlo ka baso! Abaw, kasadya gid tana sa peryahan! Yehey, Yehey, Yehey!
1|ok|Nagakaturog ang lapsag. Doof Doof Doof!!! Shh, Ne! Nagakaturog ang lapsag! Clang Clang Clang!!! Shh, To! Nagakaturog ang lapsag! Woof Woof Woof!!! Shhh, ayam! Nagakaturog ang lapsag! Beepity Beep! Beepity Beep! Shhh, selpon! Nagakaturog ang lapsag! Toot Toot Tee Toot! Shhhh, radyo! Nagakaturog ang lapsag! Brmmm Brmmm BRMMM! Shhhhh, trak! Nagakaturog ang lapsag! Clickity Clack Clickity Clack! Shhhhhh, tren! Nagakaturog ang lapsag! Ba dubba dubba dubba dubba! Shhhhhhhhh, helikopter! Nagakaturog ang lapsag! Bugtaw run ang lapsag! DOOF CLANG WOOF BEEP TOOT BRMMM CLICKITY BADUBBA Nagaginahud ang lapsag!
1|ok|"Mahimo ako kang wind farm," hambal ni Windston. "Mahimo ako kang solar panel," hambal ni Sandy. "Nami siguro mahimo ako kang bahura," hambal ni Kali. Eksayted si Terra. Hilig na ang maghimo kang mga bagay-bagay. Ugaring ano ang ana himuon? Pag-abot na sa andang balay, ginhukay si Terra ang bahul nga kahon kang mga bobot. Nagapanagap tana kang sangka ideya. "Pwede ikaw mag estorya parte sa mga pawikan," suhistiyon kang anang Lola Sita. "Sa pagkamatuod, may rugyan," hambal ni Sita. "Kung kaisa ang baras sa pugadan kang mga pawikan nagainit. Pagnatabo rian, kalabanan sa mga buto kang pawikan babaye." "Hindi ria mayad," hambal ni Terra. "Dapat may rugyan man nga mga pawikan nga lalaki." "Insakto gid, ikaw," harakhak ni Sita. "Sugidi pa ako kang iban," hambal ni Terra. "Man-an mo, nagainit man ang kadagatan," habal ni Lola Sita. Nag tangu-tangu si Terra. Natun-an na rian sa eskwelahan. "Mabudlay para sa mga pawikan ang pagsagap kang pagkaun sa mainit nga tubig," hambal ni Lola Sita. "Karaluoy nga mga pawikan," hambal ni Terra. "Hindi man manami kung gutum." "Sugidan ko ikaw kang estorya nga pinasahi." hambal ni Lola Sita. "Ang mga pawikan nagabalik sa daryahan kung sa diin sanda ginbug-ag. Rugto sanda karia nagapamuto. May nadumduman si Terra nga ginhambal kang andang Maestra. "Nagataas ang lebel kang dagat. Ano karun matabo kung manalasa ang mga bagyo? Posible nga madura ang mga baybayun," hambal ni Terra. "Ensakto. Posible nga hindi matultulan kang mga pawikan ang aragyan pauli sa anda balay, hambal ni Lola Sita. "Ay araguy," hambal ni Terra. "Natalang dun ako kato. Karadlukan." Nagpaminsar anay si Terra. "Salamat, Lola Sita," hambal na. "Kadya, man-an ko dun kung ano ang akun himuon para sa Show and Tell." Sa masunod nga mga inadlaw, nagpungko si Terra sa salug. Tana naglaragway kag gin-gunting ... nanggisi kag ginpilo ... nagpadukut kag nagpinta ... hasta nga ... Tsa-rang! Hinay-hinay nga ginbutang ni Terra ang anang modelo sa sulod kang anang backpack. Hindi tana makahulat nga isugid sa anang mga classmates ang parte sa mga pawikan. "Bye Terra, good luck," ang tawag ni Lola Sita. Nagyuhom si Terra. Mangin pinakanami dya nga show and tell.
1|ok|Sin Thuokna Gamay si Alibangbang sangsa kay Bagangan. Gamay si Bagangan sangsa kay Lagsing. Gamay si Lagsing sangsa kay Pikoy. Gamay si Pikoy sangsa kay Bukaw. Bahul-bahul si Dulungan sa tanan. Gamay-gamay si Alibangbang sa tanan. Tanan sanda makalupad.
1|ok|Inday kag Nene nagapanaw. Sanda na ka lab-ot sa taramnan ka mais. Ang anda nga tatay sa taramnan. Si tatay nagatanum ka mais. "Ano ang mabulig namon?" Pamangkot ka mga bata nga babaye. Ang tatay naglantaw kay Inday. Kag naglantaw kay Nene. "Sige," Hambal ka tatay. "Dali kag buligi ako." Si Inday kag si Nene nasadyahan gid. Ginbunyagan nanda ang mais. Pagkaligad ka sangka semana, ang mais nag-umpisa ron ka tubo. Ang mga bata nga babaye nasadyahan gid. Ginhilamunan nanda ang mais. kag nagtubo ka manami! Pagkaligad kang pira ka semana...Naghambal si Inday, "Lantawa ang mga balagon!" hambal ni Nene," Lantawa ang mga hilamon." Si Inday nagbutong ka mga balagon. Si Nene naggabot ka hilamon. Nalipay ang mais. Si Inday nagpuksi ka bunga ka mais. Si Nene nagbutang ka mga mais sa sulod ka bakag. Ang bakag nabuta kang mga mais! Kag gindara kang mga bata nga babaye pauli sa anda nga balay. Si tatay nagabu-og ka mais. Si Inday kag si Nene nagakaon nga malipayon. Si Inday kag si Nene nagsinggit, Manamit ang mais. Puwerti ka namit.
1|ok|Nanamian ako sa akun nga maestra Manami nga maestra si Mam Chesa. Tana mabout kag mapinalanggaun. Ginasalapid na ka hipid ang anang buhok. Nagabutang tana ka madinuagun nga mga dumdum sa anang buhok. Ang anang mga dumdum amo ang berde, puti, pula, kag kanaryo. Nay, palihug salapida man ang akun buhok parehas ka ana ni Mam Chesa? Pagbahul ko, butangan ko man ka dumdum ang akun buhok. Magbahul ako maparehas man ako kay Mam Chesa.
1|ok|Sin Thuokna Makamaan magsulat si Bora. Makamaan man magsulat si Navy. Mahilig si Navy sa sports. Mahilig man si Bora sa sports. Makamaan si Bora mag-drawing. Makamaan man si Navy mag-drawing. Makamaan si Navy magbasa. Makamaan man si Bora magbasa. Parehas sanda nga may mga ikasarang.
1|ok|Naglangoy si Putu sa sapa. Nagkaon tana kang gulaman. Araguy! Paabot si Gutu. Dali-a! Dali-a! Naglangoy si Putu sa amu dya nga pamaage. Naglangoy si Putu sa amu to nga pamaage. Ginasundan tana ni Gutu. Nagtumbo pababaw si Putu. Nagtumbo man si Gutu. Nagsalum si Putu padalum, padalum, padalum. Nagsalum man si Gutu! Naglangoy si Gutu padto kay Putu. Nanago si Putu. Sa kadya indi makita ni Gutu si Putu. Naguwa si Putu. Dasig-dasig paadto kay Gutu. Araguy! Dali-a! Dali-a! . Sa kadya makakaun dun liwat si Putu.
1|ok|May lago nga rapit sa kahig ni Toto. Namit! Gintuka ni Tata ang lago. Para kay Tata, tana ang una nga nakakita ka dya. Indi pagbuy-an ni Toto ang lago. Ipamangkot nanda kay Nanay Manok kun kay sin-o dapat matupa ang lago. Hala! Isara sa mga pisu ang kinahanglan mag-atras. Nagbais liwat sanda. Nagpaayon si Tata. Nakalampuwas sanda sa puno kang kamatis. Hala! Nahulog si Toto sa buho. Paano tana makaguwa? Indi man pagbuy-an ni Tata ang lago. Tungud sa anda nga pagbutungay, nakaguwa si Toto sa buho. Nagsaka si Tata sa gamot kang kahoy. Nahulog si Tata. Ang lago nga ginaagawan nanda, nautod. "Nanay, lantawa! Parehas kami nga may lago," hambal ka mga pisu. Nag-ambitanay sanday Tata kag Toto kang lago. Manamit ang anda ginpamahaw. Ang dyang libro ginhuman sa paghanas nga ginbuylogan kang
1|ok|Si Utoy kag Babyter magbugto. Nakita ni Utoy kag ni Babyter nga pirme lang saku si nanay sa mga orubrahun sa balay. Naminsar sanda kun paano sanda makabulig sa kada adlaw sa sulod sa isa ka semana. Kon Lunes, Si Utoy kag Babyter nagapamubod ka mga manok kag pato. Kon Martes si Utoy kag babyter nagapanilhig sanda sa sulod ka balay. Kon Miyerkoles si Utoy kag babyter nagabulig sanda manglaba. Nalipay gid si nanay sa katandus kang anang mga bata, Kon Huwebes, si Utoy kag babyter nagabulig sanda maghugas ka mga kinan-an. Kon Biyernes gani, Si Utoy kag Babyter nagapanilhig ka mga ramo sa ugsadan. Kag kon Sabado si Utoy kag Babyter nagabulig mamunyag ka mga bulak. Pag-abot kang Domingo si Utoy kag Babyter nagbulig sa andang Nanay mamiud ka mga bayo. Nalipay gid ang anda mga ginikanan sa katandus ni Utoy kag ni Babyter. Tungod sa andang ginpakita nga mayad nga ugali sanda gindara ni tatay kag nanay sa peryahan.
1|ok|Meas Sovannara and Meas SovannaraI Si Dodi kaimaw ka ana nga nanay, nagasipal kang tagu-taguay. Nakakita tana kang pito ka mga basket, anum ka mga flower vase, lima ka mga shuttlecock, apat ka mga pantalon, tatlo ka mga kudyapi, darwa ka mga alima, kag isara ka nanay!
1|ok|Tarawis ang unto kang buaya. Tarawis man ang unto kang leon. Tuman ka tarawis ang unto kang bagis. Baskug ang unto kang baka sa pag-usang ka anang pagkaun. Warat unto ang pispis. Pano bay tana kan magkaun? Labug ang mga unto sa tubang kang balabaw. Kauna, may unto ako sa tubang. Ugaring, nagkararagas run!
2|ok|Si Avanti ang manugtatap kang Pitara Zoo. Bear ang ana nga paborito. Si Ballu bahul, may kolor nga kaki, kag mapurus nga bear. Sa ikaapat nga tuig ni Ballu, nagpreparar si Avanti ka gamay nga handa. "Ballu, masarangan mo bala huypan kang dururungan ang mga kandila?" pamangkot ni Avanti. "Ako pa!" hambal ni Ballu. Naghaklu si Ballu kang duro nga hangin kag dayon mabaskug nga naghuyup. WHOOOOSH! Ang mabaskug nga hangin nagpatay sa mga kandila. Nagsaka dya kag nagbunggo sa mga gal-um. Hinali lang nagpanaguub kag nagbubo ang uran. "Nagauran kang isda!" singgit ni Avanti. Nagtingala si Ballu. Nagbuul tana ka bahul nga isdanga nahulog halin sa langit. Kada mabuta ang basket, ginabubo na balik sa gamay nga punung kag magpanipon liwat. Sa ikapulo na nga pagbalik sa gamay nga punung, natalupangdan na nga nagataas ang tubig kag nakita na nga si Avanti ginakulbaan. Ginbalikan ni Ballu si Avanti kag gintibung. Nangyabut si Avanti sa liug ni Ballu kag nagpasalamat. Wara naglawid nadura ang gal-um kag liwat nagsirak ang adlaw. Nanumbalik ang kasanag sa palibot. "Indi run ako magpahuyup kang kandila kanimo," hambal ni Avanti. "Wanhaw?" pamangkot ni Ballu. "Indi natun maman-an basi sa sunod pangka run ang mag-uran!" sabat ni Avanti kag nagkadlaw sanda nga
2|ok|Si Sisa may manang nga ang ana ngaran Sitang. Palangga ni Sisa ang ana manang. Si Samsam may manong nga ang ana ngaran Samyong. Palangga ni Samsam ang ana manong. Si Sandy may libayun nga bahi nga ang ana ngaran Sally. Palangga ni Sandy ang ana libayun nga bahi. Si Pipay mag libayun nga laki nga ang ana ngaran Pepe. Palangga ni Pipay ang ana libayun nga laki. Si Berto may tiya nga ang ana ngaran Mia. Palangga ni Berto ang ana tiya. Si Nene may tiyo nga ang ana ngaran Leo. Palangga ni Nene ang ana tiyo. Si Hasan may hinbalus nga bahi nga ang ana ngaran Rahi. Palangga ni Hasan ang ana hinablus nga bahi. Si Rosa may hinabulus nga laki ang ana ngaran Santi. Palangga ni Rosa ang ana hinbalus nga laki. Si Tiyo Celso may bata nga bahi nga ang ana ngaran Chelsy. Palangga ni Tiyo Celso ang ana bata nga bahi. Si Tiya Hiraya may bata nga laki nga ang ana ngaran Haki. Palangga ni Tiya Hiraya ang ana bata nga laki. Palangga namun ang amun mga himata. Palangga namun ang amun pamilya. Mga Pamangkut 1. Ano ang pangaran kang bugto nga bahi ni Sisa? 2. Ano ang pangaran kang tiyo ni Nene? 3. Naman-an mo bala ang rasun kung andut palangga ni Tiya Hiraya ang anang bata nga laki? 4. Palangga mo bala ang imo mga ginikanan? Andut haw?
2|ok|Ang Balay nga para sa Balabaw Ginsulat ni Michelle Fry Gindrowing ni Amy Uzzell Ang balabaw naga ngita kang bag o nga balay. Manami dya nga balay. Dali kag magturog imaw kanakon, kuon kang tutoy. Salamat gid, hambal kang balabaw. Pagkagabii, nagdamgo ang balabaw kang mga naga umpok kag lauhon. Dali kag turog imaw kay nakun, hambal kang pikoy. Salamat kuon ka balabaw. Pagkagabii, mga magahud kag magamo ang sa damgo ka balabaw. Dali kag magturog imaw kay nakun, hambal ka isda. Salamat kuon ka balabaw. Pagkagabii, nagdaramguhon ang balabaw kang maramig kag basa. Ang balabaw nagakinahanglan kang Lugar nga mainit-init kag mamara. Nakakita kang burutangan kang libro ang balabaw. Pagkagabii, ang balabaw nagdamgo kang manami kag matawhay. Mayad nga pagturog balabaw.
2|ok|Tig-ulo: 'Khyaa' (2018), orihinal nga ginkanta sa Chilichiya Chan Chan (1991) Ginsulat ni: Durga Lal Shrestha. Ginlaragway ni: Suman Maharjan Mga Editor: Muna Gurunf, Sharareh Bajracharya kag Niranjan Kunwar. "Sin-o dyan ria?" pamangkot ni Harry. "Ako dya, ang bulbulon nga higante," sabat kang higante. "Wanhaw nga rugya ikaw?" pamangkot ruman ni Harry. "Mamiyesta ako," sabat ka bulbulon nga higante. "Ano nga piyesta?" pamangkot ni Hannah. "Piyesta kang Lakhamari," sabat ka bulbulon nga higante. "Sadya haw ang Piyesta kang Lakhamari?" pamangkot ruman ni Hannah. "Sadya-sadya ang piyesta," sabat ka bulbulon nga higante. "Nabusog bala ikaw sa ginkaun mo sa piyesta?" pamangkot ni Hans. "Wara ako nabusog," sabat ka bulbulon nga higante. "Indi takun mag-agto sa dulum, Nanay. Nahadluk ako hay basi atakihun ako kag kan-un ka bulbulon nga higante," hambal ni Hans. "Kurulbaan ang bulbulon nga higante kapin pa kun dulum pero nagadura man tana kun sanag run," hambal ni Heidi. "Diin run tana? Rugya lang to kaina pero kadya wara run. Nanay, tana gid man to ang bulbulon nga higante?" pamangkot ni Heidi. "Diin run to ang bulbulon nga higante?" pamangkot ni Harry. "Wara run magpakita hay aga run," sabat ni Hans. "Wanhaw nga nahadluk sa sanag ang bulbulon nga higante?" pamangkot ni Hannah. "Parehas gali kita kang higante nga may ginakahadlukan man. Ang higante hadluk sa sanag kag kita hadluk sa dulum," hambal ni Hans. "Nanay, tana gid man ang bulbulon nga higante nga nagapakulba kanakun?" pamangkot ni Heidi. Ang Tagsulat Sangka bantog nga mamalaybay sa Nepal Bhasa kag Nepali si Durga Lal Shrestha. Bilang manunudlo kang Nepal Bhasa sa Kanya Mandir sa Sekundarya kang mga 1950hasta mga 1960,nakahimo tana kang mga karantahun nga nagtugro inspirasyon sa mga bata nga ipabugal kag ipakilala ang kaugalingun gamit ang anda nga tumanduk nga pulong. Ang ana nga mga kanta bantog sa bilog nga Kathmandu Valley kag ang ana nga mga koleksyon kang karantahun-pangbata ginliwan balhag sa kadya nga panahon. Ang Taglaragway Si Surendra Maharjan sangka sagad kag dedikado nga artista biswal kag dibuhista librelansa. Natapos na ang ana nga MFA sa Printmaking kang nagligad nga tatlo ka tuig halin sa Central Department of Fine Arts, Tribhuvan Univeristy. Kang tana nakatapos, ginpasanyug na ang ana nga kaugalingun sa paglaragway kag naayon sa mga libro pangbata bangud sa mga paghanas kang
