level|flag|text
3|ok|Isi mo kung sisay a pinaka kabarkada ta? Buko iyang kaparyo sa ngamin. Bayung a Pinaka barkada ta! Ako si Rhino. Napuputos ako sa garapata. Kinakaon nira ngamin na Bayung. Ako si Buwaya. Diri ko kayang Bras-an ana ngipon ko. Ngamin na Bayung Lininigan adto. Ako si Giraffe. Diri ko makagow a kanakong payu. Kayang maabot ko bayung so tamang posisyun. Ako si Zebra. Diri ko kayang makabayad sa arayu. Agko magayun na mata a Bayung, Kaya pag nag sisilong iya isi kuna na nasa maray akong kamutangan. Siguro kakaiba a Bayung, Pero uda problema… Uda kita pakilabot pag nagkakanta iya! Pwede raw kitang maging magbarkada?
3|ok|Ineenganyo ku Kagsurat, Ilustrador saka CANVAS ana pag hiras kading libro saka pagkasurat sa lokal na bibisaranon, alagad pinakikiusip na diri pagbaguwon ana mga ladawan. Mabalos. Usad na aldow sa kakawuyan, nagpuon ng magkusog su kalayo. Napiritan nang gumalin su ngamin na ayop. Agko usad na hummingbird na nagpawatak. Naglayog paiyan sa salog, tinnuka kin gatikat na tubig, naglayog pabalik, saka isinigbo sadto kalayo. Pabalik-balik, su hummingbird naglalayog paiyan sa salog, nagsasaldok sa usad na tubod kin tubig saka isisigbo sadto kalayo. Diri maka-tubod su mga ayop na nagsisilong arayo sa pangpang. Pinag-ngisyan saka pinag-kantyawan su hummingbird. ''Uno sa silong mo a ginigibo mo?'' Unga ko mga ayop. Uda pag-alangan, kalmadong sinnimbag so hummingbird, ''Ginigibo kun uno a kaya ko.'' Para-apon sa Bituon Author Unknown Art by Liza Flores Usad na aldow, agko nag-agi-aging lalaki sa gilid kin kadagatan. Nakabayad syang ribo kan starfish na naianod sa pangpang. Ku nakasilong siya sa gilid ka dagat, agko siya nabayad na nag-iiwag na bagana nagbabayli. Ku arani na siya, nabayad niyang babayi palan adtu, saka diri siya nagbabayli. Kinding, nag-irarum pa siya, namumurot starfish saka minama-anan sindang ibinabalik paiyan dagat. Binauy siya, "Maray na ramrag! Unong ginigibo mo?" Napundo su igin na babayi, nanilong-silong saka nagsimbag, "Binabalik ding starfish paiyan dagat marig diri sinda matigbak." "Diri ika mag-para-isip ," sabi kan lalaki. "laka-dakol siton starfish. Uda man migbago." Nag-irungog sana su igin na babayi. tapos nag-ungko siya, nag-purot nanggad sa starfish, saka inapon sadtu dagat pag-agi ku dakulong alon, Sinilngan nanggad niya su lalaki, nag-ngirit, saka sinabing, "Nya, agko baga nabago !" A Hari anggan a mga Maharlikhang Kawoy Usad na gab-e, agko matakot na pangiturogan su hade. Napangituroganan niya na habang nakalunad siya sa kabayo paiyan sa mauswag na kabukidan, nagsabi ah angin sa katimogan na: "Magmaan sa nangag uulogan na kawoy! Magmaan sa nag uulogan na kawoy!" Dawa luway anggan punok sanang innaangin, nakatakot pananggad su hade. Kaya pinabirik niya ah kabayo sabay luwas sadto katatanuman. Sunod na aldow, Nagmanda su hade na putolon ngamin na kawoy sa pagrurugaring niya. "Diri ta gugustohun na maulogan sa kawoy a mga igin ta" sabi niya. "Aalinun ta a kakakawuyan, tapos migtanom na sana sa mga gulay." Nag-uyon man a mga tawo sa pagboot ku hade, Makakapili sira sa magayon na klase na kawoy na magagamit ninda pantugrok sa baloy anggan makagibo sa mga kagamitan habang a iba man ipapabakal. Namuya saka ginnaan su buot ku hade ku naputol su ngamin na kawoy. Pero diri namuya a mga tawo. Nagsisirbing istaran sa bayong anggan nagtatao ah kawoy sa trabaho sa mga paragibo sa baluy anggan paraputol. Kaya naudaan sinda sa trabaho, pati mga bayong. Alagad ku uda na mga kawoy, naging malain na ah panawon. Natigbak na su mga pananom na gulay. Uda na maginibo ah mga tawo kundi silngan a kandang natad na agko nagkakayat na mga putol na masitas. Napurisaw su hade. Nagiyan siya utro sa kabukidan para baydon ah naraot sa kapalibotan. Uda na mga kawoy kaya uda na migsangga ku makusog na angin. Kaya nagkararaot a mga tanom anggan masitas. Pinanluya su hade sa nabayad niya. Abang naka ungko nagpapaingalo su hade sa likod ku kabayo, narungog niya utro a angin na nagsasabing: "Magmaan sa nag-uulogan na kawoy! Magmaan sa nag-uulogan na kawoy!"
3|ok|Usad n aldow nagagi-agi si kuneho. Nakabayad Siya kin unggoy sa aagyan. "Uno ika?" Unga ku unggoy. "Kuneho Ako," Sabi ni kuneho. Nag-ngirit su unggoy sa simbag ku kuneho. Bagana buko man ikang kuneho! Unggoy ika ta brown a kolor mo arog ko. Nalilibong na si kuneho. Paguban-uban nakabayad Siya kin squirrel. "Gumuno kita sa puon ag mag-ngayamon," Sabi ku squirrel. "Diri tattaong gumuno sa puon a mga kuneho," Sabi ni kuneho. "Pero brown a kolor mo arog ka squirrel," sabay ngisi ni squirrel. Nagpadagos sa pag-agi si kuneho. Nakabisto kin babo si kuneho. Pareyo man su babo ku iba. Diri Siya naniniwala na kuneho si kuneho. "A talinga ag tiil ko pareyo man ka talinga ag tiil ka ibang kuneho," Sabi ni kuneho. "Brown ika arog ko," Sabi ni babo. "Kaya babo man ika. Diri ika mag-ambog kanako. Itinago ni kuneho su lalawgon Niya tanganing diri mabayad ni babo a mga luwa. Baka Tama si babo. Bako buko na siyang kuneho. Sadto puro ku raran, nakabayad si kuneho kin porcupine. Gurang na si porcupine na kaipuwan na niyang sugkod para mag-agi. Nagrapo si kuneho ki porcupine "Manoy Porcupine, batog ika arog ka Pagong." "Amo, kuneho,"Sabi ni porcupine, "Gurang na Ako ag batog." "Binaoy mo Akong kuneho! Pauno mo naisiyan na Ako kuneho?" Unga ni kuneho. "Dawa Ako batog na, Porcupine pa nanggad Ako,"simbag ni Porcupine. "Ag dawa ika brown man, kuneho pa nanggad ika." Nagtalon si kuneho sa raga na namumuya. Usad akong kuneho. Tama Siya dawa kadto pa. 1. Tauno sindi unggoy, squirrel ag babo nag ngirit ki kuneho? 2. Tauno nagtangis si kuneho? 3. Unong sinabi ni porcupine? 4. Mag-istorya ika manungod sa kuneho na nabayad mo.
3|ok|Diri makapagdesisyon si Aya kin aring medyas a gagamiton ku ramrag na adto, kaya pinirong na sana niya su mata saka nagpili sa usad na padis. Resulta, su nakaptan niyang padis, medyas ku kauriyan niyang ngod na bagana kuneyo! "Kasusupog kadi, naisip niya. "Baad uda makamangno." Pag-abot ni Aya sadto lamesa niya, ipinaipit niya su bagana kuneyo niyang medyas sa irarom ku ulaan niya tanganing uda kadto makabayad. Nag-upak si Titser San. "Magtuninong kamo mga igin. Oras na para ka sunod ninyong report assignment." Namumuyang innula sa tanos si Aya. Gusto niyang maisiyan su mga pinakabagong report topic, a paggibo sa research, saka a pagsurat."Nguwan na semana agko kita gigibuwon na naiiba," pagpadagos ni Titser San. "Miggibo kita sa mga atlukot na video imbes na mga report. Makatutuod kamo na magin mga media producers!" Mamuyang nagsirilungan sira Aya, mga amigo saka amiga niya. Diri pa sira nakagigibo sa mgavideo! "Uno a tema?" unga ku usad na estudyante. "Pauno ninyo mapapakaray a kanatong eskwelan?" simbag ni Titser San abang nagsusu-rat iya ku tema sa pisara. "Magin creative kamo! Pumili kamo sa bagay na agko kamo pagmakulog saka ipabayad ninyo kin tauno yan ta importante! Nagpuon tulos su klase sa pagtao ka kandang mga ideya lambang usad. "A gigibuwon ko kin tauno ta uda kita dapat uniporme sadi eskwelan," sabi ku usad niyang amigo. Rugang man ku usad, "A gigibuwon ko kin tauno ta kaipwanan ta a chocolate milk sa uroaldow!" Nag-irungog si Aya sadto mga amigo saka amiga niyang nag-uusip manungod ku mga kaisipan nira. Kadakol na mga posibilidad. Pauno iya migdesisyon? Ku nag garalinan na, nagpatagak si Aya. "Eksayted ako na makagibo sa video," sabi niya ki Titser San. "Kindi kadakol ko bagang naiisipan na ideya." "Maganting a mga kaisipan," simbag ni Titser San. "Nagpapabayad sana na kadakol mong gustong sabiyon! Mag-isip ika na arog sa usad na media producer - siisay a mga migsilong kanimo? "Ika saka su ibang mga estudyante," sabi ni Aya. "Tama ," tawa ni Titser San. "Uno baya a pigkakainteresan ta ngamin, kaiba na ika?" "Siguro bawasan a assignment?" ngasa ni Aya. Nagtawa si Titser San saka nag-uyon ta a gustong sabiyon kan mababawasan a trabawo niya! Pero kaipwanan man ni Aya na makusog a pagmati manungod sadto tema. Pinarumrom lugod niya si Aya na a pagigin maray na media producer pareyo sana ka pagigin maray na report writer. Kaipwanan ni Aya a pinaka ideya saka mga detalyeng migsuporta sadto pinaka ideya. Kinagab-iyan, nag-agi-agi si Aya palibot sa mga pag-abayan nira abang nag-iisip manungod ku kanyang proyekto. Namumuya iyang maparong su mga masisiram na pagkaon na pigluluto ku mga tawo para sa pang gab-iyan. Nagpundo iya sadto baloy ku amiga niyang si Lina. "Manungod sa uno a gigibuwon mong video?" unga ni Aya. "Dapat tawan kita sa isnakan ka eskwelaan bago kita magluog sa klase," simbag ni Lina. Nasabuot ni Aya na dapat iya na kintana nakaisip kadto. Padagos ni Lina, "Inaandal ako ta kawasang uda ako magayon na Kamera. Pero sabi ni Mama mas importante kuno a istorya kaysa sa mga gagamiton na kasangkapan, saka pwede ko kunong gamiton su kamera ku cellphone niya." Di pa ngani naiisipan ni Aya kin pauno iya migbidyo! Kaipwanan niyang pag- isipan tulos su nabilog niyang ideya. Kinaudmaan, naaandal pa nanggad si Aya manungod sa gigibuwon niyang video. Sadto quadrangle, su mga estudyante pati su mga maestra saka maestro nangangayamon sa salbudan, nagtataraw-an saka nagdadalagan palibot bago magklase. Abang nagmamasid si Aya, napaisip iya manungod ku mga maray na tawo na parte ka kandang eskwelan. Inibanan iya ku amiga niyang si May. "Uno a gigibuwon mo para sadto video mo?" unga ni Aya. "Gusto ko a kada estudyante agko sadiring kompyuter!," galagang sabi ni May. "Nagplano na kami kaiba si Papa ku sugab-i," padagos pa ni May. "Isinurat ko na kin sari saka uno a mga ibubutang ko sa kada parte. Migpuon na ako nguwan!" "Diri pa man naiisip ni Aya na magplano ku video niya. Uda pa iya naiisipan!" Ku apon, naririsa ni Titser San na namumroblema na si Aya. "Kadakol kong gigibuwon," sabi ni Aya. "Kaipwanan kong planuwon a mga shots ko saka uramon su cellphone ni mama para makapag-video ako." "Pwede mo man pati gamiton a cellphone nganing pakarayon a video mo."Rugang pa ni Titser San. "Editing! Di ko pati yan naisipan. Saka uda pa ako kan naiisipan!" Abang nag-aagi pauli si Aya kadtong aldow na adto, determinado iya na makapili na sa ideya. Nagtagasilung-silong iya sa palibot, Nabayad niya su mga barkada na naglalabos, si Titser nagkakaway, maski su mga aso galin sa mga piglulutuan. Bigla niyang naisipan! Isi na ni Aya kin manungod sa uno a gigibuwon niyang video. Ku gab-ing adto, nagpuon si Aya na pasunod-sunudon su kanyang ideya. Inuram man niya su cellphone ni Mama niya saka nag-interbyo sa mga pag-abayan nira. Ku sumunod na aldow, nag-abay iya ki Mama niya saka inusay na su video niya, na baga naman sana iya media producer! Innabot man nanggad su aldow na kaipwanan na ni Aya na ipabayad su video sadto kanyang mga kaklase. Inaandal na pinindot ni Aya su play button. Ipinabayad sadto video su mga barkada, maestra saka pag-aabayan ni Aya. Ipinabayad man sadto su masisiram na pagkaon na pinagluluto! "Mapapakaray ko a kanatong eskwelan sa paagi ka pagkaon na isi ko na importante ka kada usad kanato. Dapat sana na magkaagko kita sadi eskwelan mga pagkaon na pwedeng iiras sa lambang usad!" Ipinabayad man sa video ni Aya kin gaumno kagalaga adtong mga maestra, mga estudyante, mga pamilya saka kandang pag-abayan na magkaiibang nagkakaon, nakakapagpakusog sa usad na komunidad. Nagtatao man adi sa kamuy-an sa lambang usad. "Malang gayon, Aya!" sabi ni Titser San, abang nakatawa sa mga kaklase niya na nag-uurupa-kan. Ngamin sira kumbinsido na magayon adtong kaisipan, lalo na ta alop na sira ngamin! "Siguro kaipwanan ta nang magtao sa petsa ka karaunan ta," sabay kindat ni Titser San. Nagtawa si Aya. Namumuya iya na nakumbinsi niya su mga tawo kadtong kaisipan niya pero iniisip na tulos niya a sumusunod niyang tema na gigibuwon sa video. Suportado sa Smart Axiata
3|ok|Nagdidiklom na. Nagpuon nang mag-uli sa kanya-kanyang baloy su mga baka, kanding saka karnero. Sinigurado ku paraataman ayop na ngamin sinda nakauling tultol. Gisong su madunong na kuneho sa lauman niya. "Gusto kong madiskubre a kinaban." naisip ku kuneho abang laka turog ku mga kaiba niya. Nagbukas su pirtan ku lauman ninda. Nagluog su paraataman ayop. Oras na kin pagkaon. Maamot su parong ku pagkaon. Napagmata na su iba pang mga kuneho saka nagtalon-talon paiyan sadto paraataman. Pinagsilngan ku madunong na kuneho su paggalin ku paraataman sadto lauman ninda. "Aha! Isi ko na kung pauno ako makadudulag. Udma, dapat makadulag na ako sadi." "Miglukso ako sa basket abang nagbabawog su paraataman," naisip ku madunong na kuneho. Tinapos man tulos ku ibang mga kuneho su pagkaon ninda saka napaturog. Kinaudmaan, dinaran pagkaon ku paraataman su mga kuneho. "Inabot na su aldow," naisip ku kuneho. "Kaipuwan ko nang makadulag sadi lauman." Pagbutang ku paraataman ku basket sa ibaba, kaskas na naglukso paluog su madunong na kuneho. Uda kanya nakabayad. Pagkatapos magbawog ku paraataman, dinara na kadi su basket paluwas. Nakaluwas na su madunong na kuneho! Pakarakanta siya sa sadiri niya abang nag-aaging bagana hadi. Pag uban-uban, agko siya nasabat na ayam saka siya pig parabatok. Diri naisip ku madunong na kuneho na pwede ading mangyare kanya. Nilamag-lamag ku ayam su madunong na kuneho na nagparadalagan. Maray sanang nakadulag su madunong na kuneho sadto ayam. Nakaabot na sa kadlagan su madunong na kuneho. Nakabayad siyang malumok saka matam-is na duot na pwede niyang kaunon. Buko basang kayang masiram a mga pagkaon sadto lauman. Sa kabusugan, napaturog siya. Napagmata su madunong na kuneho sa ribok ku Leon. "Ngrrrr! Ngrrrr!" Nangtakot na maray ku tunog kadi. Buyong nagaalop su Leon. Pigparalamag niya su madunong na kuneho na nagdalagan kin makaskas. "Makadudulag raw ako?" sa isip isip niya. Nagparadalagan bilog na gab-i su madunong na kuneho. Pagkaramragi, diri makatubod su madunong na kuneho sa nabayad niya. Nakabalik siya sadto baloy ku paraataman! Bukas su pirtan ku lauman. Nabayad niyang nagbabawog su paraataman kadtong mga kuneho. Luway-luway na nag luog su madunong na kuneho. Nag-aalop na siyang maray. Nagparakaon siyang dakol anggan sa mabusog siya. "Nguwan isi ko na. Mamuya san luwas, alagad lang takot," sabi niya sa sadiri. Puon kadto, naturan ku madunong na kuneho a pag buway-buway sa luog ku lauman. Tinatabangan niya man su iba pang mga kuneho sa kandang mga problema.
3|ok|Ineenganyo ku Kagsurat, Ilustrador saka CANVAS ana pag hiras kading libro saka pagkasurat sa lokal na bibisaranon, alagad pinakikiusip na diri pagbaguwon ana mga ladawan. Mabalos. Nakaistar si Miguel arani sa dagat. Gusto niya sa maray a dagat. Usad na aldow, nakabayad siya kin mga nagkapirang magagayon na isura na nagkakatirigbak sadto pangpang. Sinabiyan siya ni mama niya na su mga ati galin sa kumpanya ku minahan nagsusulog paiyan sa salog saka nagdidiretso sadto dagat. "Siisay raw po a puyding magpapundo sa kanda?" unga ni Miguel. "Ika," sabi ni mama niya. "Ako po?" "Nasa kanato uyan pirmi," sabi ni mama niya. "Magpadara ika kin mensayi." Kinnuko kin istik si Miguel saka nagsurat kin mensayi sa baybay: S.O.S. "Save Our Seas," sambit ni Miguel sa sadiri niya. Pangala inambalos kin alon su tigsurat niya. Napura. Nauda. Pauro-otrong sinurat ni Miguel su kaniyang mensayi. Sinurat niya adto gamit su lato. Sinurat man niya su mensayi gamit su mga pusang buskay. Pauro-otro man nanggad na inaambalos kin alon su kanyang mensayi. "Uda man baga adi serbi. Uda na makababayad kading mensayi ko," sambit ni Miguel sabay angos kin ararom. "Porbaran mo man diyaday," pagkumbensir ni mama niya. "Mangadyi ika, diri pakasibot saka mag-ulat sana. Mig-abot a panawon na agko makababayad ka kanimong mensayi saka migbago a ngamin." Diri man nanggad nag-uban, agko tulos nagpundong awtong kolor itom saka enterong makintab sadto mismong atubangan ku baloy nira. Darwang lalaki a tulos na nagbaba. Nakasupong sira kin salming saka naka-Amerikana. "Puro pirming nababayad ku presidente ku minahan su mensayi na sinusurat mo sa baybay kada ramrag kun siya nagpapalayog ku kaniyang eroplano," sabi ku usad na lalaki. "Pinaiyan niya kami sadi para isiyon kun uno ibig sabiwon ka S.O.S." "Sabiyan ninyo a kaninyong presidente na a ibig sabiwon ka S.O.S., Save Our Seas," sabi ni Miguel. "Pakisabiyan man siya na pumundo na sa pag-apon kin ati na galin sa kaninyong minahan na nagsusulog sa salog." Usad na aldow, pinabayad ku mama ni Miguel su pamayo ku bareta sa diyaryo: NAINTINDIYAN KU KUMPANYA KIN MINAHAN SU MENSAYI. PAG-APON KIN ATI SA SALOG IPUPUNDO. Sobrang namuya si Miguel. Nagdalagan siya paiyan sadto pangpang ku dagat saka nag-anap sa istik. Nagsurat siya kin bagong mensayi sa baybay: DIOS MABALOS Inambalos man nanggad ku alon su kaniyang sinurat. Napura. Nauda. Dinara su mensayi sa ararayong lugar.
3|ok|Si Lila nakaistar kaiba a kanyang mga kag-igin sa sadit na baryo sa kadlagan. Gamit a kanyang mga libro, naiisiwan niya a manungod sa kadlagan saka mga ayop na nakaistar sadi. Pag mig iyan sa kadlagan a mga kag-igin ni Lila para magkuko sa mga gulay, mag-uunga si Lila kung pwede siyang umiba. Siguro kung tutugutan siyang umiba, mababayad niya a manlaen-laen na mga ayop. "Pasensiya na ika Lila," sabi ni nanay niya. "La mo pa ka igin." Paggalin ku mga kag-igin ni Lila, nakabayad siya sa usa. Iba man su sungoy kadi. "Baka," sabi ni Lila sa sadiri niya, "Sundan ko raw di." Kinuko ni Lila su basket niya saka nagdalagan paiyan sadto usa. "Huh," Sabi ni Lila sa isip niya. "Sari na raw adto nag iyan?" Nangalag-kalag si Lila saka nakabayad kin iba man na klase kin ayop. ...usad na... Pangolin! sabi ni Lila. "Isi ko ta ginagamit mo a alaba mong rira pangkaon kin mga insekto." "Siguro usad kang oso," sabi niya. "Kaya ko nasabi ta agko ika brown na gaybo saka maduag na awak. "Uy, Tara!" sabi ni Lila. "Agko ika alabang ngongo, maduag na talinga, saka maduag na awak. Siguro elepante ika." Ngamin na ayop nagngangalas man ki Lila pareyo ka pagngalas ni Lila kanda. Pag ngumon-ngumon, nagkusog su angin saka nagbulos su makusog na uran. Nag sirong si Lila sa irarom kin dakulong bato. "Pauno raw ako makauuli?" sabi niya. "La na pating diklom ka langit saka di nagpupundo a uran." Pig para silngan ku mga ayop si Lila galin sa arayo. Luway-luway, nilabusan ninda si Lila. Naisipan ni Lila na sundan sinda. Nag para ligid-ligid su pangolin sa inaagyan ni Lila nganing diri siya magdungkal. Ginamit ku oso su dakulo niyang awak para maiusog su mga duot nganing makaaging tultol si Lila. Gamit man su kusog ku elepante, inusog niya su mga nakatumbang kawoy na nakauupol sa aagyan. Pag uban-uban, naabot na ni Lila su baryo ninda. Nagpasalamat siya sadto mga ayop saka nag paisi. Isi ni Lila kung gauno siya ka swerte na tinabangan siya ku mga ayop. Kaya, kung gusto niyang mabayad su mga amigo niyang ayop, mig iyan sana siya sa kadlagan kaiba su mga kag-igin niya.
3|ok|Malaka-paramasid ni Kakay sa mga bagay-bagay. Dawa pitong taon pa sana iya, iniidolo kaya niya si Sherlock Holmes. Kaya pag-aarugon niya adi. Sige a libot-libot niya sadto pag-abayan nira, bitbit su magnifying glass ku ngod niyang babayi saka usad na notebook. Sadi niya isinusurat a mga nababayad saka naoobserbaran niya. Arog alimbawa kadi: Setyembre 6, Lunes. Agko ko nabayad na sadit na itlog sadi dawon ka masitas ni Inay. Itlog raw adi sa uno? Setyembre 8, Miyerkules: Diri ko pa nanggad isi kin itlog sa unong ayop o insekto a isadi dawon. Setyembre 10, Biyernes: Naimsa na su itlog. Nagluwas sadto su sadit na ulod. Setyembre 12, Domingo: Lang daling nagdakulo ku ulod. Maray na kaya ading magkaon. Kinakaon niya su dawon na nauuptan niya. Setyembre 18, Sabado: Mas lalong nagdakulo pa su ulod, Nagparaburu-balyo na iya sadto ibang ibang dawon saka nagparakaon. Setyembre 20: Lunes Nauda na su ulod sadto mga dawon pero sadto araning sanga agko ko nabayad na nagkakalay, napuputos sa berdeng dawon. Setyembre 25 – Sabado: Uda man nagbago sadto nakakalay na kulor berde. Amo man nanggad su itsura saka su kulor. Setyembre 30 – Huwebes: Uda pa nanggad nagbabago sadto nakabitay na kulor berde. Uno raw a nasa luog kadto? Oktubre 5 - Martes: Nalalangkag na ako sa pag-ulat sadto nakakalay na kulor berde. Uno raw kaya kadto butang? Oktubre 8 - Biyernes: "Ah! Isi ko na, alibangbang palan a nasa luog kadtong berdeng nakalaylay. Nagpuon sa itlog, naging ulod, pangala pirang aldow su ulod nagin alibangbang na."ngalas na sabi ni Kakay. Oktubre 11- Lunes: Agko naman ako napurot na sadit na bagana bato Malang kintab na kulor yellow. Ku ibinutang ko sa palad ko, linnayog man adi na bagana man alibangbang man, sana.
3|ok|Usad na aldow, agko pamilya kin talaod ag pamilya kin uwak na parehong nag-iyan sadto usad na dakulong puon. Maiwas su kadlagan na naiyanan ninda, ag laka dakol mga puon. Lambang pamilya nag-aasa na su iba maka-anap man kin ma-iistaran. Ta kun diri, migrabong-rabong sinda. Ku maggalin su mga kag-igin sadto puon nganing mag-anap kin pagkaon, binayaan muna ninda su mga ugbon. Su mga ugbon na talaod ag ubon na uwak naging mag-aamigo. Su mga ugbon na talaod ag uwak magka-iibang naggalin nganing malibot pang maray adtong kadlagan. Diri nag-uban, nakabayad sinda kin elepante ag tigre na migsinabatan sa saday na raran. Naglaom su mga ugbon na talaod ag uwak na migrabong su elepante ag tigre. Imbes na magrabong, su elepante ag tigre nagkanya-kanya lugod kin raran. Nangalas na maray su mga ugbon na gamgam. Sinabi ku elepante, "Pareho kami kin kusog, kunding magkaiba man a kinakaon namo. Diri namo kaipuwan magrabong. Kaya man namong magtauwan kin aagyan sa lambang usad, dawa saday sana ading raran." Pagngumon-ngumon, sadto luwas ku kadlagan, nakarungog kin mga boses su ugbon na talaod ag uwak. Agko upos a nagpapa-suso sa ugbon na babo. Su upos nagsabi, " Nauda kaya su mga ugbon kong upos ag ading ugbon na babo uda na kag-igin. Arog ako kadi magtabang sa mga nangangaipo." Sa ibaba pa ku raran, nakabayad sinda kin ayam. Uno a ginigibo niya? Tinatawan ku ayam su ugbon na upos kin pagkaon niya. Nagsabi su ayam na kaipuwan a mga dakulong ayop maging mabuot sa mga saday na ayop. Namuyang maray su mga ugbon na gamgam sadto naturan ninda: diri kaipuwan na magrabong a mga makukusog na ayop, dapat magtabang sinda sa nangangaipo, ag su mga dakulong ayop dapat mabuot sa mga sadit na ayop. Mabubuway gayod kin mamuya a pamilya ninda kun aarugon ninda a mga bagay na adi. Nagdali-dali sindang magpa-uli nganing masabiyan su mga kag-igin ninda. Inarog na ku pamilya kin talaod ag pamilya kin uwak su naturan ku mga igin ninda. Diri nag-uban, mamuyang nagka-uusad ag nag-istar na sinda ngamin sadto dakulong puon. Mga unga: 1. Uno su pinagpupuokan ku darwang pamilya kin gamgam? 2. Uno su mga sinabi ku elepante, ku upos, ag ku ayam? 3. Uno su naturan ku mga ugbon na gamgam? 4. Uno su tulong bagay a narumruman mo sadto istorya? The
3|ok|Amo di si Upos. Amo di si Ayam. Usad na panibagong ramrag. Nagluwas si Upos saka Ayam sa kandang baloy. "Maray na ramrag, Ayam!" sabi ni Upos. Alagad kanagtutungka pa ni Ayam. "Ma…ray…na…ram…rag…Upos" simbag man ni Ayam. Inunga ni Upos si Ayam kin tauno ta laka pagal. "Diri ako nakaturog sugab-i!" simbag ni Ayam. "Nagpapara-adit ako," sabi ni Ayam. Pigparaisip ku a kanakong mga kabarkada. Pigparaisip ku a kanakong pamilya. Pigparaisip ku a kanakong pag-eskwela. "Mayna, mag-iyan kita sadto ki Palaka" sabi ni Upos. Tibaad isi niya kin pauno mauuda iton mga kaaditan mo." Nag agi-agi si Upos saka Ayam sadto salog. Sadto nira nabayad si Palaka. Uda ginigibo si Palaka. Nag-uula-ula sana saka nag-aangos. "Di ako nakatuturog sa maray permi ta dakol akong kinakaaditan. Manungod ka kanakong pag-eskwela, pamilya saka mga kabarkada…" sabi ni Ayam. Sabi man ni Palaka, "Paryo man kita sa kinakaaditan. Alagad mas pinipili ku paman nanggad na pag-isipan saka pag-usipan a kanakong mga kaaditan pagraramrag, tanganing pag gab-i diri na ako napupurisaw." "Maray a naisipan mo yan. Alagad mas maray man nanggad na mauda nalang a kanakong mga kinakaaditan." Pinaliwanag ni Palaka ki Upos saka Ayam na uda sira dapat na kaaditan. Sabi pa niya, "A kaaditan paryo man sana ka tubig sa salog, nag-aabot saka naggagalin man sana." Sabi ni Palaka, "Dimo pwedeng baguwon permi a kanimong mga kaaditan. Pero pwede mong mabago kin pauno ka migpa-apektar ka kanimong mga kaaditan." Diri naiintindiwan ni Ayam si Palaka. Anggan sa nagkuko si Palaka sa maduag na bato. "Mangnon mo ading bato. Magubat saka matibay. Kamu ka sa nagiging paryo kadi." sabi ni Palaka. Binagat ni Palaka su bato sadto salog. Tapos sabi niya, "Diri nag-iiwag su bato. Abong pansinon ku bato su tubig pero di nagpupundo a tubig. Kaya su tubig nagtatalsik man nanggad sadto bato." Sabi ni Ayam, "Arog kan su namati ko sugab-i. Padagos na nagtatalsik kanako a kanakong mga pag-adit." Nagkuko si Palaka sa usad na pidasong kawoy. Sabi niya, "Tistingan mong maging usad na pidasong kawoy." Saka binagat niya su kawoy sadto tubig. "A kawoy magaan saka madaling makibagay. Adi naglulutow." Nabayad ni Upos saka Ayam kin pauno paluway-luway na naglutow su kawoy sadto tubig. Mentras tanto, padagos na piglalabanan ku bato su tubig. Sabi ni Palaka, "Padagos na inaanod ku salog su usad na pidasong kawoy. Pina-anod nasana parayo ku kawoy su ngamin niyang mga kaaditan." Naintindiwan ni Ayam na dapat pag-isipan saka pag-usipan niyang maray a kanyang mga kaaditan kesa man ka paglabanan saka diri nalang adi intidiwon. Sabay na naglukso si Ayam saka Palaka sadto tubig. Saka naglutow sira sadto tubig. Nagpalutow-lutow sira sadto tubig. "Diri mo kayang punduwon a kanimong mga kaaditan, alagad kaya mo man makatuod kin pauno magpalutow-lutow." sabi ni Palaka. Saka si Upos? Nag-uula sana sadto gilid ku salog. Uda ginigibo. Nag-aangos sana. Babay, Upos. Babay, Ayam. Babay, Palaka. Babay, mga kaaditan.
