doc_id,mean_sentence_len,mean_word_len,polysyll_freq,type_token_ratio,syll_cv,syll_cvc,syll_ccvc,syll_ccvccc,tag_bi,tag_tri,bik_bi,bik_tri,ceb_bi,ceb_tri,label,language,split_role
725,8.647058823529411,4.764172335600907,0.24036281179138322,0.3877551020408163,0.21315192743764172,0.07029478458049887,0.0,0.0,0.39395232652478396,0.30292733499304964,0.4463072042950304,0.36614365004822086,0.4103841037751539,0.30794742042048867,3,bikol,high_resource
726,11.033898305084746,4.397849462365591,0.17050691244239632,0.3563748079877112,0.16589861751152074,0.08602150537634409,0.0030721966205837174,0.0,0.4138268949061887,0.33997930274831006,0.4381381127668171,0.4236041737239197,0.3865819858084707,0.287972339456559,3,bikol,high_resource
727,9.421052631578947,4.638733705772812,0.23649906890130354,0.3649906890130354,0.17690875232774675,0.0595903165735568,0.0,0.0,0.4389166055263022,0.3627656084523292,0.4594184961281978,0.37697203228786724,0.41790665099278457,0.2976398325846597,3,bikol,high_resource
728,11.074074074074074,4.677814938684504,0.22630992196209587,0.3690078037904125,0.21627647714604237,0.056856187290969896,0.0,0.0,0.4361117192130271,0.4187156662529736,0.4838500775455306,0.48987434149045583,0.4344666997069495,0.38350865124544764,3,bikol,high_resource
729,7.0,4.588571428571429,0.19047619047619047,0.3923809523809524,0.18476190476190477,0.06476190476190476,0.0,0.0,0.4532558943358345,0.37920003552352277,0.44700670786005053,0.42461400379736053,0.43249492037213455,0.33162738305944944,3,bikol,high_resource
730,11.6,4.578544061302682,0.19731800766283525,0.4099616858237548,0.20306513409961685,0.06130268199233716,0.0,0.0,0.45269985043876715,0.4498355607116037,0.47065077469875133,0.47342062089000436,0.43388809475579565,0.3984773009028631,3,bikol,high_resource
731,13.151515151515152,4.944700460829493,0.28110599078341014,0.4216589861751152,0.14055299539170507,0.12442396313364056,0.0,0.0,0.41052866056215964,0.32422867733403893,0.4744273461464713,0.39656608454853215,0.3932458383099228,0.29705588533061744,3,bikol,high_resource
732,8.75,4.78021978021978,0.22417582417582418,0.4,0.14945054945054945,0.0945054945054945,0.0,0.0,0.4242860492816755,0.4836766781583835,0.4482732221431617,0.4834642394251409,0.4054511317844128,0.40322913949858685,3,bikol,high_resource
733,5.160714285714286,4.404844290657439,0.14186851211072665,0.2422145328719723,0.14186851211072665,0.04152249134948097,0.0,0.0,0.3217256070883671,0.22695252570471555,0.3562363948239164,0.2696671553838524,0.31947643389912,0.2518986119772104,3,bikol,high_resource
734,9.777777777777779,4.363636363636363,0.17045454545454544,0.6363636363636364,0.07954545454545454,0.14772727272727273,0.0,0.0,0.3797394712527196,0.3636054054337038,0.3851175095070672,0.3241062216134859,0.3883515845413069,0.3068316265985256,1,hiligaynon,low_resource
735,10.470588235294118,4.730337078651686,0.2303370786516854,0.4943820224719101,0.14606741573033707,0.07865168539325842,0.0,0.0,0.39491238582887683,0.3381783731699008,0.36411489704100136,0.2979871765075333,0.398340164479074,0.362741513489811,1,hiligaynon,low_resource
736,6.103448275862069,4.632768361581921,0.14689265536723164,0.4293785310734463,0.1807909604519774,0.05649717514124294,0.0,0.0,0.30645882327762897,0.19452285648061693,0.27363414540740333,0.22844915162475882,0.28305917789161444,0.1739644095838339,1,hiligaynon,low_resource
737,7.1,4.253521126760563,0.23943661971830985,0.5774647887323944,0.16901408450704225,0.08450704225352113,0.0,0.0,0.3596098932977865,0.30879859810863813,0.3653959337210304,0.2995606024735981,0.36125643959809955,0.31067282038146093,1,hiligaynon,low_resource
738,8.5,4.006535947712418,0.0718954248366013,0.3006535947712418,0.05228758169934641,0.0784313725490196,0.0,0.0,0.3267778660044906,0.3159344753018325,0.33642232845477,0.3030232565852304,0.3128015927863562,0.3003688737562003,1,hiligaynon,low_resource
739,14.714285714285714,4.029126213592233,0.17475728155339806,0.49514563106796117,0.20388349514563106,0.04854368932038835,0.0,0.0,0.3555605733567377,0.2064553764753927,0.31634432953800945,0.20363510762721873,0.33353211317837583,0.24814340424750012,1,hiligaynon,low_resource
740,8.1875,4.687022900763359,0.1984732824427481,0.5954198473282443,0.06870229007633588,0.07633587786259542,0.0,0.0,0.36847038169411467,0.3470317505880102,0.3886384575840321,0.2950740093460291,0.3677490333677429,0.31935242827401994,1,hiligaynon,low_resource
741,5.857142857142857,4.512195121951219,0.12195121951219512,0.3902439024390244,0.0975609756097561,0.1951219512195122,0.0,0.0,0.3289822418247637,0.18112040484115124,0.29467113822962854,0.14674253131323284,0.3362996641926351,0.15870087531543317,1,hiligaynon,low_resource
742,5.5,5.2727272727272725,0.2727272727272727,0.7090909090909091,0.14545454545454545,0.01818181818181818,0.0,0.0,0.36057009637791676,0.2968952988168703,0.3864137962233062,0.2767243384596947,0.39494868246910086,0.29757526082989777,1,hiligaynon,low_resource
743,6.4,5.25,0.328125,0.515625,0.09375,0.015625,0.0,0.0,0.33529500133243684,0.24337603984705722,0.31321011946135485,0.2333639577807614,0.3366818536307762,0.2506543796563913,1,hiligaynon,low_resource
744,7.5625,4.5041322314049586,0.19834710743801653,0.5041322314049587,0.049586776859504134,0.10743801652892562,0.0,0.0,0.36257362254646236,0.34162021279342947,0.3506575974625106,0.32474640053259246,0.40692011255716337,0.35895749940726424,1,hiligaynon,low_resource
745,11.545454545454545,4.275590551181103,0.12598425196850394,0.4881889763779528,0.08661417322834646,0.03937007874015748,0.0,0.007874015748031496,0.37880318713781214,0.2849969587588821,0.3357717196877145,0.24765147306722032,0.3533603165731829,0.2761563160441521,1,hiligaynon,low_resource
746,15.3,4.019607843137255,0.10457516339869281,0.48366013071895425,0.22875816993464052,0.08496732026143791,0.006535947712418301,0.0,0.3823026076966313,0.27888306627495746,0.3686253844402991,0.2610266315670085,0.3649330843849766,0.26965738085891694,1,hiligaynon,low_resource
747,17.0,4.352941176470588,0.11764705882352941,0.8235294117647058,0.058823529411764705,0.11764705882352941,0.0,0.0,0.24919536161135747,0.13401922992002843,0.27791459495991266,0.13339024286125364,0.2767311877716687,0.16496899492693537,1,hiligaynon,low_resource
748,11.777777777777779,4.6415094339622645,0.16981132075471697,0.37735849056603776,0.16981132075471697,0.05660377358490566,0.0,0.0,0.31864468467080526,0.2044133942799246,0.26745738300331623,0.18778289156630854,0.2956281518801783,0.2202551831910634,1,hiligaynon,low_resource
749,12.333333333333334,4.513513513513513,0.05405405405405406,0.5675675675675675,0.10810810810810811,0.08108108108108109,0.0,0.0,0.24552534626460212,0.153582289516397,0.2641486113590482,0.13881458716021386,0.25185887391087497,0.1679226688817712,1,hiligaynon,low_resource
750,8.416666666666666,4.782178217821782,0.2871287128712871,0.46534653465346537,0.07920792079207921,0.0891089108910891,0.0,0.0,0.3434682165483171,0.2698357437543353,0.36350218436889464,0.2456113935416176,0.3678304874713578,0.2664617146984453,1,hiligaynon,low_resource
751,42.0,4.511904761904762,0.17261904761904762,0.40476190476190477,0.06547619047619048,0.041666666666666664,0.0,0.0,0.4149287646759388,0.3087048546635894,0.39948257035160717,0.20549637942556945,0.4416447529428748,0.3157635547920644,1,hiligaynon,low_resource
752,4.384615384615385,3.8947368421052633,0.03508771929824561,0.3157894736842105,0.03508771929824561,0.0,0.0,0.0,0.22722547319748024,0.14376066094717982,0.2220143883921493,0.17278641970123101,0.22789885045039454,0.18578720429827894,1,hiligaynon,low_resource
753,7.3,4.273972602739726,0.0821917808219178,0.4794520547945205,0.1780821917808219,0.0273972602739726,0.0,0.0,0.29660019702211216,0.1915412777883112,0.2743610679327768,0.18197379142135556,0.2613037507983234,0.154224956436388,1,hiligaynon,low_resource
754,10.88888888888889,4.346938775510204,0.12244897959183673,0.3979591836734694,0.04081632653061224,0.0,0.0,0.0,0.3498859756605973,0.24874187120070745,0.28085106220871947,0.17782761763265809,0.33250771644509663,0.27667726329391695,1,hiligaynon,low_resource
755,10.125,3.6296296296296298,0.07407407407407407,0.5555555555555556,0.25925925925925924,0.09876543209876543,0.0,0.0,0.3398179097972533,0.20033292202244973,0.368597576710366,0.18768752821147525,0.3308617844882158,0.1917690453661808,1,hiligaynon,low_resource
756,5.078431372549019,4.250965250965251,0.11196911196911197,0.3127413127413127,0.05791505791505792,0.03861003861003861,0.0694980694980695,0.0,0.30491498798576466,0.2647776639218881,0.31009881010328294,0.25242802154064614,0.3325047781682176,0.2635237090902203,1,hiligaynon,low_resource
757,38.0,4.192982456140351,0.14035087719298245,0.47368421052631576,0.10526315789473684,0.08771929824561403,0.0,0.0,0.41123589495698293,0.2629230744823074,0.383401512716372,0.24937819022610627,0.3882824555101424,0.29384440300906434,1,hiligaynon,low_resource
758,6.8,4.480392156862745,0.2647058823529412,0.5294117647058824,0.16666666666666666,0.0784313725490196,0.0,0.0,0.3412583415559645,0.20448960783740908,0.3473057986435877,0.22480078530331488,0.3332247797561489,0.24075544248144087,1,hiligaynon,low_resource
759,10.428571428571429,4.684931506849315,0.2191780821917808,0.3424657534246575,0.0273972602739726,0.0,0.0,0.0,0.3553496056706252,0.21370372865179688,0.3133959434855474,0.21458952026536865,0.329631971577803,0.2428706458328167,1,hiligaynon,low_resource
760,20.857142857142858,4.602739726027397,0.2054794520547945,0.4657534246575342,0.1506849315068493,0.0821917808219178,0.0,0.0,0.36348195405257033,0.245541669191338,0.3425462611392125,0.22176624934902803,0.36254893825941603,0.24185767634019276,1,hiligaynon,low_resource
761,6.571428571428571,4.2043478260869565,0.11739130434782609,0.41304347826086957,0.1391304347826087,0.0391304347826087,0.0,0.0,0.3659929138875954,0.21157131933189025,0.3491478342911756,0.18609508830068172,0.38480319625747583,0.2700964435298552,1,hiligaynon,low_resource
762,3.875,3.7419354838709675,0.0967741935483871,0.5806451612903226,0.25806451612903225,0.0,0.0,0.0,0.18258838095138386,0.12928136825617811,0.16100889646766162,0.1433284382074075,0.17712863386601543,0.12065017164313226,1,hiligaynon,low_resource
763,16.307692307692307,4.2075471698113205,0.1650943396226415,0.39622641509433965,0.1179245283018868,0.04245283018867924,0.0,0.0,0.3711485777039973,0.26434480659226306,0.3220845854320843,0.23216524562857507,0.34429309532607905,0.3199340117393749,1,hiligaynon,low_resource
764,9.651162790697674,4.048192771084337,0.12771084337349398,0.41927710843373495,0.15903614457831325,0.10120481927710843,0.0,0.0,0.42821879181464434,0.3713865373764694,0.39760708178921755,0.3101309152772438,0.406540750272864,0.37459964657585243,1,hiligaynon,low_resource
765,11.25,4.188888888888889,0.11666666666666667,0.48333333333333334,0.22777777777777777,0.09444444444444444,0.0,0.0,0.45776670170670347,0.291458186202167,0.39551583872634744,0.2920273789758891,0.41586696275069457,0.2724012463955166,1,hiligaynon,low_resource
766,27.333333333333332,3.6951219512195124,0.024390243902439025,0.3780487804878049,0.13414634146341464,0.17073170731707318,0.0,0.0,0.20083852327413454,0.13391208431625912,0.19575690497023324,0.15709869365833204,0.17987048881134204,0.07684519956121062,1,hiligaynon,low_resource
767,6.0,4.257575757575758,0.18181818181818182,0.5151515151515151,0.10606060606060606,0.07575757575757576,0.015151515151515152,0.0,0.3681892111146705,0.28665284377906725,0.3650002934396371,0.30754104936010096,0.38912505264993286,0.27625859323538354,1,hiligaynon,low_resource
768,6.4,4.34375,0.09375,0.484375,0.0625,0.0,0.0,0.0,0.2940481984333489,0.21510197041527543,0.25865945171498766,0.19724926675753413,0.26897418731737827,0.22847868025343326,1,hiligaynon,low_resource
769,6.2727272727272725,4.72463768115942,0.2028985507246377,0.5797101449275363,0.13043478260869565,0.11594202898550725,0.0,0.0,0.3594631403146597,0.2855838561637352,0.34149330616799467,0.2441075826712681,0.3380695633550462,0.24500499424309896,1,hiligaynon,low_resource
770,6.55,4.236641221374046,0.183206106870229,0.4732824427480916,0.183206106870229,0.05343511450381679,0.0,0.0,0.35618694307718274,0.3394684169774715,0.33309211987148224,0.24170260094850593,0.39349377759989396,0.3607296239466818,1,hiligaynon,low_resource
771,7.5,3.816666666666667,0.06666666666666667,0.31666666666666665,0.13333333333333333,0.2,0.0,0.0,0.2934130045191417,0.1860563531016132,0.2749604426051859,0.18161890182079463,0.2919385892274231,0.17562843896744332,1,hiligaynon,low_resource
772,105.0,4.438095238095238,0.2,0.5238095238095238,0.09523809523809523,0.12380952380952381,0.0,0.0,0.41156814811275283,0.35446760367293945,0.4099216363886278,0.3092580294556669,0.4143559896413351,0.31167939781768383,1,hiligaynon,low_resource
773,8.0,4.291666666666667,0.10416666666666667,0.4791666666666667,0.0,0.0625,0.0,0.0,0.32882146636147436,0.25211472823238207,0.3513866632852738,0.2895900198613635,0.3540182444485575,0.24855385683558776,1,hiligaynon,low_resource
774,4.3076923076923075,5.5,0.39285714285714285,0.5535714285714286,0.05357142857142857,0.05357142857142857,0.0,0.017857142857142856,0.27694263299128624,0.178697713588379,0.272096639115273,0.1888325229943125,0.24942190400646647,0.16305594855865907,1,hiligaynon,low_resource
775,20.5,4.595121951219512,0.2097560975609756,0.4195121951219512,0.11707317073170732,0.024390243902439025,0.0,0.0,0.392080848461439,0.2697776619775476,0.36700132319207324,0.2660669145079512,0.36715078501803566,0.3131560717011036,1,hiligaynon,low_resource
776,29.25,4.405982905982906,0.11965811965811966,0.3418803418803419,0.1581196581196581,0.14102564102564102,0.0,0.0,0.2879593221228692,0.22382014266675568,0.3021149991159251,0.20205053329414693,0.2866558463869168,0.1773289770421512,1,hiligaynon,low_resource
777,7.888888888888889,4.577464788732394,0.15492957746478872,0.4154929577464789,0.08450704225352113,0.028169014084507043,0.0,0.0,0.3551186170180104,0.24261345532427286,0.3361233644944914,0.23392884664805244,0.338448537566102,0.284055245913211,1,hiligaynon,low_resource
778,11.333333333333334,4.779411764705882,0.20588235294117646,0.4485294117647059,0.16176470588235295,0.058823529411764705,0.0,0.0,0.3517760015098597,0.23101236988773305,0.34111138457415674,0.1968864242121454,0.39337459723665175,0.2661333566710264,1,hiligaynon,low_resource
779,14.8,4.662162162162162,0.16891891891891891,0.39864864864864863,0.08108108108108109,0.0945945945945946,0.0,0.0,0.33870426496535294,0.2428270271632553,0.30540381526307714,0.20481127069786642,0.3375202507211998,0.22810560763467252,1,hiligaynon,low_resource
780,6.208333333333333,4.382550335570469,0.14093959731543623,0.22818791946308725,0.12751677852348994,0.026845637583892617,0.0,0.0,0.30409588000846666,0.25264996257830036,0.2858647538727023,0.21072989610877,0.3267156600711338,0.2670005632790534,1,hiligaynon,low_resource
781,5.666666666666667,4.2521008403361344,0.14285714285714285,0.3865546218487395,0.058823529411764705,0.07563025210084033,0.0,0.0,0.32557298017162195,0.2530792268192125,0.30286505947038633,0.18919844598656932,0.32291368222198125,0.25346419484197413,1,hiligaynon,low_resource
782,6.0625,4.185567010309279,0.14432989690721648,0.5773195876288659,0.15463917525773196,0.08247422680412371,0.0,0.0,0.36229353160551153,0.30404846698134574,0.36991475353634967,0.25041620339121706,0.368791519043659,0.2741276806011323,1,hiligaynon,low_resource
783,7.333333333333333,4.299242424242424,0.17803030303030304,0.2537878787878788,0.23106060606060605,0.03787878787878788,0.0,0.0,0.3951932259680771,0.29217878530288266,0.34318872002360035,0.24749245302766512,0.365556739607558,0.30181991529202945,1,hiligaynon,low_resource
784,4.222222222222222,5.026315789473684,0.2631578947368421,0.42105263157894735,0.21052631578947367,0.13157894736842105,0.0,0.05263157894736842,0.2858648700427662,0.16745689812274173,0.26985478216933356,0.1621918994307206,0.24547135067105275,0.12332725961543556,1,hiligaynon,low_resource
785,4.4,4.659090909090909,0.26136363636363635,0.48863636363636365,0.22727272727272727,0.06818181818181818,0.0,0.0,0.23436799909073852,0.17448364621053566,0.239294618569466,0.2040442169459961,0.22298715648985698,0.1767219218409334,1,hiligaynon,low_resource
786,8.666666666666666,4.634615384615385,0.2403846153846154,0.5576923076923077,0.0673076923076923,0.07692307692307693,0.0,0.0,0.41115126430074916,0.38390330337323963,0.37640016511567587,0.2768964068565382,0.4446968053671863,0.39682805203693905,1,hiligaynon,low_resource
787,5.541666666666667,4.2556390977443606,0.17293233082706766,0.5263157894736842,0.14285714285714285,0.09774436090225563,0.0,0.0,0.4148529568186728,0.318299691464569,0.3801250396199304,0.2774370156918329,0.4113686176773747,0.3113765676609499,1,hiligaynon,low_resource
788,7.75,3.89247311827957,0.16129032258064516,0.23655913978494625,0.17204301075268819,0.1935483870967742,0.0,0.0,0.239613950246671,0.09799266019270093,0.22820907683441793,0.12782494327369096,0.23088870462708086,0.11491182894977205,1,hiligaynon,low_resource
789,8.555555555555555,4.7272727272727275,0.2727272727272727,0.4935064935064935,0.14285714285714285,0.07792207792207792,0.0,0.0,0.3726483792662862,0.24474501056776907,0.36753149703335497,0.23248313330049747,0.36719140179975573,0.2400430975060623,1,hiligaynon,low_resource
790,3.6,3.566666666666667,0.1111111111111111,0.4,0.13333333333333333,0.05555555555555555,0.0,0.0,0.39136283839523917,0.3118687176866581,0.32641890189838785,0.27935507595526554,0.37569562512978627,0.30875697776811634,1,hiligaynon,low_resource
791,11.736842105263158,4.367713004484305,0.19282511210762332,0.4260089686098655,0.17040358744394618,0.07174887892376682,0.0,0.0,0.3653505904274002,0.3045829235152977,0.38304926839475156,0.3117276931747682,0.3545553945946629,0.27509178783558896,1,hiligaynon,low_resource
792,11.636363636363637,4.359375,0.171875,0.5,0.1875,0.1015625,0.0,0.0,0.44737714561767145,0.3569941720827658,0.3971647924834578,0.2905497794889467,0.39075442896269696,0.3087330620085619,1,hiligaynon,low_resource
793,12.9,4.465116279069767,0.18992248062015504,0.29069767441860467,0.050387596899224806,0.12403100775193798,0.0,0.0,0.418039874426044,0.368900697338606,0.39835793207684084,0.3290032018137769,0.4292929422873652,0.40951079957491976,1,hiligaynon,low_resource
794,8.227272727272727,4.45303867403315,0.26519337016574585,0.2541436464088398,0.11049723756906077,0.049723756906077346,0.0,0.0,0.35010021955264436,0.32580424987423207,0.3114375814161585,0.22681507240031826,0.3782598607591298,0.31590513029330286,2,hiligaynon,low_resource
795,11.5,4.721014492753623,0.2644927536231884,0.4782608695652174,0.11594202898550725,0.08695652173913043,0.0,0.0,0.4166490710572721,0.38599969758762476,0.4215008390786686,0.38403451426386187,0.4369351780184348,0.41086746287295045,2,hiligaynon,low_resource
796,14.633333333333333,4.5580865603644645,0.20501138952164008,0.3530751708428246,0.06605922551252848,0.05466970387243736,0.0,0.0,0.45341535251231313,0.415393366945183,0.3980675722627621,0.3731077898199753,0.41181846274541223,0.4492638740608266,2,hiligaynon,low_resource
797,6.6875,4.69392523364486,0.1939252336448598,0.3621495327102804,0.09813084112149532,0.06074766355140187,0.011682242990654205,0.0,0.44003670946657114,0.4072511793880834,0.3779240474834515,0.31057478060702637,0.3958326757283777,0.424758946491778,2,hiligaynon,low_resource
798,7.793103448275862,4.336283185840708,0.1504424778761062,0.5088495575221239,0.1504424778761062,0.08849557522123894,0.0,0.0,0.42576596036723224,0.38823362190824695,0.37860871942468943,0.31834062660700513,0.39192385843390376,0.38181775421655434,2,hiligaynon,low_resource
799,9.04,4.486725663716814,0.16371681415929204,0.5486725663716814,0.11504424778761062,0.09734513274336283,0.004424778761061947,0.0,0.43844274215734974,0.33293560680378237,0.41499200357895116,0.24747054755483652,0.42503326418854187,0.33097444439378004,2,hiligaynon,low_resource
800,7.862068965517241,4.25,0.16228070175438597,0.39035087719298245,0.10526315789473684,0.07894736842105263,0.0043859649122807015,0.0,0.42940429993059276,0.3920977208558373,0.42271686076727505,0.36412933054613217,0.4316352640259433,0.40401609919163284,2,hiligaynon,low_resource
801,6.2,4.318996415770609,0.17921146953405018,0.44086021505376344,0.1003584229390681,0.1039426523297491,0.014336917562724014,0.0,0.40154423396016264,0.3112535628483697,0.3693142444418097,0.2487482416008189,0.4166338789291856,0.30606838744405546,2,hiligaynon,low_resource
802,4.785714285714286,5.3283582089552235,0.3283582089552239,0.48258706467661694,0.09950248756218906,0.05970149253731343,0.0,0.0,0.39648361913509605,0.27671070491051436,0.4237040288018323,0.2893196526257656,0.4018482546138141,0.2957553493945022,2,hiligaynon,low_resource
803,9.882352941176471,4.6726190476190474,0.21428571428571427,0.5476190476190477,0.125,0.10119047619047619,0.0,0.0,0.42418199882251195,0.4274679105625077,0.4060799672574069,0.3064929776906087,0.4363044226178,0.3811566111343993,2,hiligaynon,low_resource
804,10.277777777777779,4.8,0.22162162162162163,0.4810810810810811,0.10270270270270271,0.13513513513513514,0.0,0.0,0.3882891126958591,0.31587679921742196,0.39077226757524186,0.3119290651651444,0.4040475712724642,0.3553799802290038,2,hiligaynon,low_resource
805,6.0,4.319444444444445,0.1527777777777778,0.4444444444444444,0.041666666666666664,0.013888888888888888,0.0,0.0,0.2598419494646494,0.23723831496040212,0.26665610846589327,0.2520117434913255,0.26061719052252,0.24066674348977912,2,hiligaynon,low_resource
806,4.756756756756757,4.159090909090909,0.125,0.4147727272727273,0.09090909090909091,0.06818181818181818,0.0,0.0,0.3821563806882788,0.25268615083681906,0.3502475636573236,0.2359141954242256,0.3451821985134909,0.28602267393755054,2,hiligaynon,low_resource
807,4.628571428571429,4.191358024691358,0.16666666666666666,0.5,0.20987654320987653,0.06172839506172839,0.006172839506172839,0.006172839506172839,0.34167664809427023,0.25390781345840346,0.29516630623836615,0.2614584087622303,0.317459415662152,0.22987979910314507,2,hiligaynon,low_resource
808,9.933333333333334,4.62751677852349,0.21140939597315436,0.35906040268456374,0.12751677852348994,0.1476510067114094,0.0,0.0,0.3916968300568881,0.32526503661780837,0.3730438873611711,0.2894172034824437,0.41007320221257504,0.3411968744549105,2,hiligaynon,low_resource
809,6.384615384615385,4.427710843373494,0.21686746987951808,0.4879518072289157,0.22289156626506024,0.03614457831325301,0.0,0.0,0.40567461138269806,0.2642165494418355,0.3854186074462788,0.2820574188737471,0.43240705987822275,0.3086192268662127,2,hiligaynon,low_resource
810,12.434782608695652,4.185314685314685,0.15034965034965034,0.4230769230769231,0.1258741258741259,0.08041958041958042,0.0,0.0,0.38237749145689093,0.3456757536361023,0.39251833057438806,0.3166017806584955,0.39897326427751245,0.3560009874629227,2,hiligaynon,low_resource
811,9.0,4.888888888888889,0.2222222222222222,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.2011340674518867,0.10736162648656562,0.19766539997274077,0.13122221758477717,0.20682108679596461,0.14036424096156316,2,hiligaynon,low_resource
812,8.266666666666667,4.274193548387097,0.14516129032258066,0.5645161290322581,0.12096774193548387,0.07258064516129033,0.0,0.0,0.41867275830505524,0.3714261041573724,0.399488420856649,0.32161575091615474,0.4197524721802492,0.3842262736336592,2,hiligaynon,low_resource
813,5.444444444444445,4.326530612244898,0.14285714285714285,0.4642857142857143,0.09693877551020408,0.10714285714285714,0.0,0.0,0.39149879568331464,0.3459902728596273,0.3894604866519163,0.2973847672419609,0.41852717134348094,0.38294847793183256,2,hiligaynon,low_resource
814,9.826086956521738,4.6415929203539825,0.2743362831858407,0.5088495575221239,0.09734513274336283,0.084070796460177,0.0,0.0,0.411247857901522,0.3942255413593371,0.39436620429628044,0.38841186562245905,0.3947600510973564,0.43247387226367207,2,hiligaynon,low_resource
815,14.525,4.061962134251291,0.10327022375215146,0.4268502581755594,0.12048192771084337,0.12908777969018934,0.013769363166953529,0.0,0.4561049492207494,0.42449472285183926,0.44008113997828213,0.39252031310116514,0.432217295186657,0.42637433868819496,3,hiligaynon,low_resource
816,12.166666666666666,4.239726027397261,0.136986301369863,0.4383561643835616,0.0684931506849315,0.136986301369863,0.0,0.0,0.3707541530483196,0.30779132503201856,0.3598819219086804,0.24066131321753656,0.39082513087159776,0.3144981115552243,3,hiligaynon,low_resource
817,23.53488372093023,4.188735177865612,0.10869565217391304,0.18280632411067194,0.08992094861660078,0.12351778656126482,0.0,0.0,0.4190640492342663,0.3643157876632706,0.38429554498321256,0.35262929767191703,0.40089726447839186,0.34983861176395775,3,hiligaynon,low_resource
818,12.755555555555556,4.648083623693379,0.21602787456445993,0.3780487804878049,0.08885017421602788,0.04529616724738676,0.0,0.0,0.44076950537256004,0.4376102794446812,0.42684406341595993,0.40642767481879083,0.4401655202583547,0.47882112661912707,3,hiligaynon,low_resource
819,8.87012987012987,4.499267935578331,0.17862371888726208,0.34260614934114203,0.14641288433382138,0.06881405563689605,0.0,0.0,0.44998427436951427,0.4048066636305269,0.4440461370256354,0.3457067099574873,0.443320089476099,0.4180454418660769,3,hiligaynon,low_resource
820,12.882352941176471,4.226027397260274,0.13470319634703196,0.3607305936073059,0.10730593607305935,0.1187214611872146,0.0091324200913242,0.00228310502283105,0.350152823154506,0.33572131979395897,0.3677128090708238,0.303753991789063,0.36630017708399687,0.29391709309077935,3,hiligaynon,low_resource
821,14.314285714285715,4.532934131736527,0.23952095808383234,0.39520958083832336,0.17564870259481039,0.09381237524950099,0.0,0.0,0.427851054818316,0.44122074416012314,0.39521516837968823,0.3755519611035841,0.4315169932214464,0.44286899188298945,3,hiligaynon,low_resource
822,11.551724137931034,4.522388059701493,0.2,0.4597014925373134,0.11940298507462686,0.07761194029850746,0.0,0.0,0.4412708812943148,0.3671801656819769,0.4246624151991014,0.30976085913675966,0.43991725764951606,0.3889361359823574,3,hiligaynon,low_resource
823,14.724137931034482,4.576112412177986,0.18969555035128804,0.3981264637002342,0.12412177985948478,0.11241217798594848,0.00468384074941452,0.0,0.4442432499592587,0.32853279574283195,0.43906494818371233,0.31442861313837306,0.4526941987879416,0.35721078153679325,3,hiligaynon,low_resource
824,10.529411764705882,4.276536312849162,0.19273743016759776,0.3715083798882682,0.13966480446927373,0.1452513966480447,0.0,0.0,0.40969354981964806,0.35664220304106536,0.4210557736514809,0.3519415994606583,0.4283891158797317,0.372537846609142,3,hiligaynon,low_resource
825,14.689655172413794,4.401408450704225,0.1619718309859155,0.37089201877934275,0.09859154929577464,0.10328638497652583,0.002347417840375587,0.0,0.4173879793752789,0.387791642605251,0.3974607292397006,0.2970559784603028,0.4446351062298833,0.4159094786479214,3,hiligaynon,low_resource
826,11.87037037037037,4.429017160686428,0.16536661466458658,0.3291731669266771,0.0967238689547582,0.08268330733229329,0.0,0.0,0.43367350367784596,0.36801685064708506,0.38957442079650334,0.3365671729589479,0.402645896808233,0.3796377937379927,3,hiligaynon,low_resource
827,8.941176470588236,4.782894736842105,0.24780701754385964,0.34649122807017546,0.08552631578947369,0.05263157894736842,0.0043859649122807015,0.0,0.4156761289185616,0.38750902892284045,0.3733481258363721,0.3379990041340462,0.3824230655189332,0.38630997283228713,3,hiligaynon,low_resource
828,12.647058823529411,4.897674418604651,0.2558139534883721,0.3953488372093023,0.1325581395348837,0.046511627906976744,0.0,0.0,0.4377047504359178,0.43763498081383245,0.4295590560790861,0.37169153293563456,0.44716183470595094,0.4837539679795029,3,hiligaynon,low_resource
829,13.19047619047619,4.689530685920578,0.23465703971119134,0.5270758122743683,0.1299638989169675,0.07220216606498195,0.0,0.0,0.4291012348071751,0.42900401238535973,0.43059600867111364,0.35465207347969924,0.44379792796750467,0.43156365605722247,3,hiligaynon,low_resource
830,20.0,4.194117647058824,0.1661764705882353,0.3514705882352941,0.12794117647058822,0.09411764705882353,0.016176470588235296,0.0,0.43511312801982394,0.46049848465852056,0.420072137372958,0.390190012396985,0.4518581789044252,0.47016654940707703,3,hiligaynon,low_resource
831,8.887323943661972,4.001584786053883,0.10142630744849446,0.3090332805071315,0.19968304278922344,0.0919175911251981,0.0,0.0,0.3848350514951735,0.3406611900855866,0.37996931632774,0.33095905819131716,0.3984364673384486,0.35757073258522265,3,hiligaynon,low_resource
832,10.35897435897436,4.409653465346534,0.15841584158415842,0.41336633663366334,0.1150990099009901,0.06311881188118812,0.006188118811881188,0.0012376237623762376,0.43919112360687057,0.40912893884870166,0.4403877968493518,0.35262897905905544,0.46106504769422746,0.4211785540522563,3,hiligaynon,low_resource
