book_title,consonant_cluster_density,v_density,cv_density,vc_density,cvc_density,vcc_density,cvcc_density,ccvc_density,ccv_density,ccvcc_density,ccvccc_density,grade_level
Ang Higante nga Bentelador,0.3873239436619718,1.8685446009389672,1.6103286384976525,1.408450704225352,0.863849765258216,0.34507042253521125,0.24413145539906103,0.1619718309859155,0.24413145539906103,0.011737089201877934,0.002347417840375587,3
Ang Humanitarian,0.5450121654501217,1.9927007299270072,1.7128953771289537,1.3722627737226278,0.8004866180048662,0.36253041362530414,0.2384428223844282,0.16058394160583941,0.3819951338199513,0.024330900243309004,0.0024330900243309003,3
Ang Ilaga ug Baki nang itag Mangga,0.39285714285714285,1.9846938775510203,1.6377551020408163,1.3061224489795917,0.75,0.3163265306122449,0.19387755102040816,0.11734693877551021,0.25,0.015306122448979591,0.00510204081632653,3
Ang Iro ni Dennis,0.44785276073619634,1.9631901840490797,1.7914110429447854,1.4110429447852761,0.9325153374233128,0.4294478527607362,0.3558282208588957,0.17177914110429449,0.3067484662576687,0.018404907975460124,0.0,3
Ang Isog nga Langgam,0.43478260869565216,1.965675057208238,1.677345537757437,1.366132723112128,0.8032036613272311,0.34553775743707094,0.2334096109839817,0.15560640732265446,0.2791762013729977,0.020594965675057208,0.0,3
Ang Kahayag sa Buwan,0.3626373626373626,2.10989010989011,1.9230769230769231,1.6813186813186813,1.0,0.34065934065934067,0.23076923076923078,0.16483516483516483,0.23076923076923078,0.04395604395604396,0.01098901098901099,3
Ang Konsyerto Para sa Tinginit,0.6565977742448331,2.0317965023847377,1.7329093799682036,1.5357710651828298,0.9475357710651828,0.5421303656597775,0.3688394276629571,0.27503974562798095,0.46740858505564387,0.09062003179650238,0.0,3
Ang Maayong Magtutudlo,0.4575342465753425,1.9808219178082191,1.7068493150684931,1.3808219178082193,0.8136986301369863,0.4054794520547945,0.273972602739726,0.13972602739726028,0.29315068493150687,0.038356164383561646,0.005479452054794521,3
Ang Magig-agaw,0.4140625,1.984375,1.6953125,1.4921875,0.8515625,0.34375,0.2734375,0.15625,0.25,0.0234375,0.0078125,3
Ang Mahikang Kabayo,0.5210466439135382,2.007394766780432,1.7124573378839592,1.4032992036405005,0.8191126279863481,0.3757110352673493,0.2571103526734926,0.18486916951080773,0.3703071672354949,0.04323094425483504,0.0022753128555176336,3
Ang Mangtas ug ang mga Nawa na Kukis,0.3674698795180723,1.894578313253012,1.6174698795180722,1.2951807228915662,0.7530120481927711,0.28313253012048195,0.1927710843373494,0.12650602409638553,0.25,0.0030120481927710845,0.0,3
Ang Mga Hayop sa Bukid,0.3333333333333333,2.1862745098039214,1.7745098039215685,1.5588235294117647,0.8823529411764706,0.3235294117647059,0.19607843137254902,0.17647058823529413,0.24509803921568626,0.029411764705882353,0.0,3
Ang Pamilya,0.48366013071895425,1.9803921568627452,1.6405228758169934,1.3856209150326797,0.7058823529411765,0.3660130718954248,0.23529411764705882,0.11764705882352941,0.29411764705882354,0.0196078431372549,0.0,3
Ang Panaw nila Tiwi ug Boni,0.5119047619047619,2.111111111111111,1.8531746031746033,1.6071428571428572,1.0119047619047619,0.43253968253968256,0.34523809523809523,0.25396825396825395,0.30158730158730157,0.01984126984126984,0.007936507936507936,3
Ang Pula na Sapatos,0.36363636363636365,2.0,1.7386363636363635,1.5568181818181819,0.9090909090909091,0.32954545454545453,0.20454545454545456,0.07954545454545454,0.125,0.056818181818181816,0.0,3
Ang Puno-an sa Kinabuhi,0.3695652173913043,1.8804347826086956,1.5923913043478262,1.266304347826087,0.717391304347826,0.25,0.15760869565217392,0.11956521739130435,0.2608695652173913,0.021739130434782608,0.0,3
Ang Selosong Panganod,0.3702928870292887,2.0313807531380754,1.7238493723849373,1.5230125523012552,0.8870292887029289,0.3075313807531381,0.18410041841004185,0.17364016736401675,0.25732217573221755,0.014644351464435146,0.0041841004184100415,3
Ang Tigre sa Trapiko,0.48853211009174313,1.9701834862385321,1.6926605504587156,1.360091743119266,0.7408256880733946,0.3211009174311927,0.22247706422018348,0.1536697247706422,0.35091743119266056,0.027522935779816515,0.0,3
Ang Tiguwang nga Babaye ug ang Agila,0.4281609195402299,1.9123563218390804,1.5775862068965518,1.2629310344827587,0.7054597701149425,0.2859195402298851,0.1752873563218391,0.10775862068965517,0.2744252873563218,0.008620689655172414,0.0014367816091954023,3
Ang Tortillas ni Ana,0.45075757575757575,2.003787878787879,1.625,1.371212121212121,0.75,0.38636363636363635,0.25757575757575757,0.14015151515151514,0.2840909090909091,0.041666666666666664,0.0,3
Ang Uhaw nga Langgam,0.29554655870445345,1.991902834008097,1.6518218623481782,1.4777327935222673,0.8218623481781376,0.24696356275303644,0.1214574898785425,0.09716599190283401,0.1700404858299595,0.008097165991902834,0.0,3
Ang Unang Higala ni Iko,0.36768149882903983,1.9742388758782201,1.639344262295082,1.3583138173302107,0.7775175644028103,0.3185011709601874,0.2388758782201405,0.13817330210772832,0.24121779859484777,0.0234192037470726,0.0,3
Ang Utokang Baki,0.3818722139673105,2.0460624071322435,1.7444279346210996,1.424962852897474,0.8395245170876672,0.32689450222882616,0.23328380386329867,0.12332838038632987,0.21842496285289748,0.022288261515601784,0.0,3
Ang Utukan nga Bata nga Lalaki ug ang Makalilisang Peligroso nga Hayop,0.4518413597733711,1.998583569405099,1.6713881019830028,1.3371104815864023,0.7691218130311614,0.330028328611898,0.18555240793201133,0.14022662889518414,0.311614730878187,0.0226628895184136,0.0,3
Ang Wala Gidahom nga Abyan,0.4524793388429752,1.9814049586776858,1.712809917355372,1.3450413223140496,0.8068181818181818,0.33161157024793386,0.24173553719008264,0.14359504132231404,0.32231404958677684,0.024793388429752067,0.004132231404958678,3
Ang-Plastik nga Bag ni Tok,0.5123456790123457,1.8611111111111112,1.5524691358024691,1.382716049382716,0.8209876543209876,0.37962962962962965,0.25,0.13580246913580246,0.3148148148148148,0.046296296296296294,0.0,3
Bakuna,0.44776119402985076,2.1791044776119404,1.7388059701492538,1.671641791044776,0.9477611940298507,0.3880597014925373,0.26119402985074625,0.14925373134328357,0.23880597014925373,0.029850746268656716,0.0,3
Bea ug Ming-su,0.3404255319148936,2.0,1.702127659574468,1.2659574468085106,0.723404255319149,0.2872340425531915,0.24468085106382978,0.09574468085106383,0.26595744680851063,0.0,0.0,3
Emma,0.5514511873350924,2.0606860158311346,1.733509234828496,1.3799472295514512,0.7810026385224275,0.43271767810026385,0.2717678100263852,0.19788918205804748,0.44591029023746703,0.044854881266490766,0.0,3
Green Star,0.43935926773455375,2.0411899313501145,1.7505720823798627,1.4691075514874141,0.8604118993135011,0.35926773455377575,0.2540045766590389,0.18764302059496568,0.2700228832951945,0.016018306636155607,0.002288329519450801,3
Gusto ni Juliana nga Makabaton ug Binuhi,0.44680851063829785,2.106382978723404,1.6666666666666667,1.50354609929078,0.8014184397163121,0.3617021276595745,0.2553191489361702,0.1347517730496454,0.2624113475177305,0.04964539007092199,0.0070921985815602835,3
Higala sa Nataran,0.4010989010989011,2.087912087912088,1.8241758241758241,1.5824175824175823,0.8901098901098901,0.34615384615384615,0.25274725274725274,0.14285714285714285,0.25824175824175827,0.027472527472527472,0.0,3
Higanteng Megapon,0.5642105263157895,2.014736842105263,1.68,1.52,0.8989473684210526,0.4631578947368421,0.3031578947368421,0.2231578947368421,0.37684210526315787,0.04631578947368421,0.0,3
Kapayas,0.38562091503267976,1.9803921568627452,1.6797385620915033,1.4183006535947713,0.7908496732026143,0.2875816993464052,0.16993464052287582,0.09803921568627451,0.2222222222222222,0.0196078431372549,0.0,3
Khutrukke,0.45936395759717313,2.0335689045936394,1.704946996466431,1.431095406360424,0.8286219081272085,0.3621908127208481,0.25265017667844525,0.18374558303886926,0.3321554770318021,0.06007067137809187,0.0017667844522968198,3
Kung Moabot ang Baha,0.38578680203045684,1.8756345177664975,1.6598984771573604,1.3020304568527918,0.8299492385786802,0.33756345177664976,0.26649746192893403,0.08375634517766498,0.24619289340101522,0.015228426395939087,0.0,3
Lupad Agila Lupad,0.434640522875817,2.026143790849673,1.7352941176470589,1.3366013071895424,0.7908496732026143,0.25163398692810457,0.1895424836601307,0.14052287581699346,0.3562091503267974,0.016339869281045753,0.0,3
Magtutudlo,0.5048543689320388,2.1116504854368934,1.7766990291262137,1.4611650485436893,0.8203883495145631,0.3786407766990291,0.22330097087378642,0.21844660194174756,0.33495145631067963,0.038834951456310676,0.0,3
Mapahiyumon na si Phoe Tar Lay,0.39789473684210525,1.8778947368421053,1.5747368421052632,1.2210526315789474,0.728421052631579,0.24421052631578946,0.1705263157894737,0.11368421052631579,0.2673684210526316,0.029473684210526315,0.0,3
May Torotot sa Kalubihan,0.3577586206896552,1.9410919540229885,1.6752873563218391,1.3936781609195403,0.8261494252873564,0.29454022988505746,0.21839080459770116,0.13793103448275862,0.23275862068965517,0.011494252873563218,0.0014367816091954023,3
Mga Abyan sa Lasang,0.3681462140992167,1.947780678851175,1.6553524804177546,1.3472584856396868,0.7754569190600522,0.27154046997389036,0.18798955613577023,0.12010443864229765,0.24804177545691905,0.005221932114882507,0.0,3
Misteryoso na Suba,0.475,2.0166666666666666,1.7777777777777777,1.3763888888888889,0.825,0.35138888888888886,0.2263888888888889,0.15416666666666667,0.32222222222222224,0.029166666666666667,0.001388888888888889,3
Nagkita na gayod,0.42052565707133915,1.891113892365457,1.6220275344180226,1.3329161451814768,0.769712140175219,0.3566958698372966,0.27033792240300375,0.11013767209011265,0.20525657071339173,0.006257822277847309,0.0,3
Nagtanom si Sophy ug Baktin,0.43670886075949367,1.860759493670886,1.5917721518987342,1.379746835443038,0.8417721518987342,0.36075949367088606,0.27848101265822783,0.17721518987341772,0.27531645569620256,0.028481012658227847,0.0,3
Naka-iskor ug Goal si Elsa,0.5482456140350878,2.030701754385965,1.719298245614035,1.3421052631578947,0.7982456140350878,0.43859649122807015,0.27631578947368424,0.17105263157894737,0.42543859649122806,0.03508771929824561,0.0043859649122807015,3
Nakita sa Leon Iyang Kaugalingon,0.3661360347322721,1.8769898697539797,1.5817655571635312,1.2937771345875542,0.7149059334298119,0.2460202604920405,0.16642547033285093,0.12590448625180897,0.2402315484804631,0.00723589001447178,0.002894356005788712,3
Nganong Nihilak si Ate Risa,0.46153846153846156,2.047008547008547,1.7564102564102564,1.358974358974359,0.8162393162393162,0.38461538461538464,0.2264957264957265,0.16666666666666666,0.32905982905982906,0.05128205128205128,0.0,3
Paubos,0.3604887983706721,1.934826883910387,1.6741344195519348,1.2769857433808554,0.790224032586558,0.28105906313645623,0.1975560081466395,0.1364562118126273,0.24643584521384929,0.018329938900203666,0.0,3
Rambutans para ni Yaki,0.42280701754385963,1.9385964912280702,1.6701754385964913,1.3,0.7789473684210526,0.3192982456140351,0.21052631578947367,0.1631578947368421,0.2929824561403509,0.021052631578947368,0.0017543859649122807,3
Sa Akong Paglakaw lakaw,0.6666666666666666,2.1666666666666665,1.8425925925925926,1.6574074074074074,0.9907407407407407,0.5,0.35185185185185186,0.2222222222222222,0.48148148148148145,0.06481481481481481,0.0,3
Sa Baryo Kamayanan ug ang Sugilanon sa mga Gasayaw nga mga Kamot,0.47368421052631576,2.256140350877193,1.9859649122807017,1.8210526315789475,1.0491228070175438,0.41403508771929826,0.3087719298245614,0.19298245614035087,0.3017543859649123,0.031578947368421054,0.007017543859649123,3
Sa Sapa,0.15294117647058825,1.9294117647058824,1.6,1.223529411764706,0.6823529411764706,0.12941176470588237,0.09411764705882353,0.03529411764705882,0.07058823529411765,0.0,0.0,3
Salamat Ginoo,0.40714285714285714,1.9357142857142857,1.6,1.3357142857142856,0.7642857142857142,0.2642857142857143,0.2,0.12857142857142856,0.3142857142857143,0.0,0.0,3
Sapatos na Bulawan,0.36507936507936506,1.9404761904761905,1.6468253968253967,1.4007936507936507,0.7857142857142857,0.2777777777777778,0.20634920634920634,0.10317460317460317,0.21031746031746032,0.007936507936507936,0.0,3
Si Fatima ang i-spinner ug ang Tolda,0.43704379562043794,2.042883211678832,1.7618613138686132,1.3503649635036497,0.7709854014598541,0.29744525547445255,0.21715328467153286,0.15237226277372262,0.33667883211678834,0.017335766423357664,0.0018248175182481751,3
Si Iru ug Iring Nagkahigla,0.3953488372093023,1.930232558139535,1.6511627906976745,1.3604651162790697,0.7790697674418605,0.3023255813953488,0.26744186046511625,0.1511627906976744,0.29069767441860467,0.011627906976744186,0.0,3
Si melay at ang gulayan,0.5196078431372549,2.0784313725490198,1.8137254901960784,1.553921568627451,0.9117647058823529,0.4117647058823529,0.3137254901960784,0.12254901960784313,0.23529411764705882,0.049019607843137254,0.0,3
Si Melay ug ang Tanaman sa Utanon,0.4236453201970443,2.0738916256157633,1.7241379310344827,1.6009852216748768,0.8571428571428571,0.3645320197044335,0.24630541871921183,0.11330049261083744,0.22167487684729065,0.014778325123152709,0.009852216748768473,3
Si Oming ug Aning Amigas,0.312,2.08,1.736,1.48,0.856,0.288,0.216,0.088,0.176,0.016,0.0,3
Si Pogi si Pogs ug ang Tora-tora,0.35201793721973096,1.9327354260089686,1.7264573991031391,1.3408071748878925,0.8340807174887892,0.289237668161435,0.21300448430493274,0.1031390134529148,0.19282511210762332,0.017937219730941704,0.0,3
Si Tamtam,0.44320712694877507,2.0289532293986636,1.734966592427617,1.5033407572383073,0.9131403118040089,0.4053452115812918,0.31625835189309576,0.21158129175946547,0.2962138084632517,0.024498886414253896,0.0022271714922048997,3
Si Toutou Gustong Moadto sa Ciudad,0.35797665369649806,2.0389105058365757,1.727626459143969,1.3307392996108949,0.7665369649805448,0.2723735408560311,0.19455252918287938,0.13618677042801555,0.2490272373540856,0.027237354085603113,0.0,3
Strawla Reyna sa mga Basura,0.49786628733997157,1.9530583214793742,1.689900426742532,1.3428165007112376,0.7951635846372689,0.31721194879089615,0.22901849217638692,0.155049786628734,0.38549075391180654,0.06258890469416785,0.001422475106685633,3
Tiaw Lang,0.40555555555555556,1.8569444444444445,1.6527777777777777,1.2361111111111112,0.775,0.32916666666666666,0.25833333333333336,0.12777777777777777,0.20555555555555555,0.0,0.0,3
Unsa kaha ko Pagdako,0.4444444444444444,1.996168582375479,1.6551724137931034,1.3946360153256705,0.7816091954022989,0.367816091954023,0.24521072796934865,0.14942528735632185,0.2681992337164751,0.019157088122605363,0.0,3
Unsa kaha,0.46,1.996,1.656,1.4,0.788,0.38,0.256,0.156,0.276,0.02,0.0,3
Wala Nahadlok si Ira,0.43280632411067194,1.9407114624505928,1.6106719367588933,1.3675889328063242,0.7707509881422925,0.32806324110671936,0.23122529644268774,0.16996047430830039,0.308300395256917,0.03162055335968379,0.011857707509881422,3
