doc_id,word_count,sentence_count,mean_word_len,mean_sentence_len,mean_syll_per_word,polysyll_count,phrase_count,type_token_ratio,syll_v,syll_cv,syll_vc,syll_cvc,syll_vcc,syll_cvcc,syll_ccv,syll_ccvc,syll_ccvcc,syll_ccvccc,cons_cluster,tag_bi,tag_tri,bik_bi,bik_tri,ceb_bi,ceb_tri,affix_density,prefix_density,suffix_density,reduplication_rate,ng_digraph_density,function_word_ratio,hapax_ratio,question_ratio,dialogue_ratio,punct_density,label,language,split_role
592,245,37,4.285714285714286,6.621621621621622,1.7877551020408162,37,0.32432432432432434,0.2571428571428571,0.0,0.07755102040816327,0.1673469387755102,0.11428571428571428,0.004081632653061225,0.0,0.02040816326530612,0.0,0.0,0.0,0.2163265306122449,0.3694545707245885,0.2409481449129308,0.38898669658485013,0.2992968456746001,0.3650072718457239,0.2348469333766062,0.8653061224489795,0.6163265306122448,0.24897959183673468,0.0,0.012244897959183673,0.24897959183673468,0.2857142857142857,0.05405405405405406,0.0,0.32432432432432434,1,bikol,high_resource
593,68,11,4.705882352941177,6.181818181818182,1.9558823529411764,10,0.18181818181818182,0.5294117647058824,0.0,0.19117647058823528,0.029411764705882353,0.014705882352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.38235294117647056,0.300746956619804,0.17829673145894678,0.31880053250627216,0.17557593343306976,0.293601745171916,0.15756699349738146,0.5882352941176471,0.29411764705882354,0.29411764705882354,0.0,0.0,0.22058823529411764,0.8333333333333334,0.0,0.09090909090909091,0.18181818181818182,1,bikol,high_resource
594,182,15,4.84065934065934,12.133333333333333,1.978021978021978,49,0.26666666666666666,0.47802197802197804,0.0,0.14835164835164835,0.08241758241758242,0.06043956043956044,0.03296703296703297,0.01098901098901099,0.03296703296703297,0.005494505494505495,0.0,0.005494505494505495,0.34065934065934067,0.3777297613973573,0.24265726676280397,0.3999956349120013,0.3321915697703641,0.3342496407646204,0.19122195783335638,0.8186813186813187,0.5989010989010989,0.21978021978021978,0.0,0.03296703296703297,0.2802197802197802,0.8045977011494253,0.0,0.0,0.26666666666666666,1,bikol,high_resource
595,25,9,5.64,2.7777777777777777,2.36,9,0.0,0.68,0.0,0.0,0.32,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.316238105733338,0.23543845560435228,0.3306907207715048,0.24168565305710107,0.32698036970705974,0.2185919066466388,1.08,0.88,0.2,0.0,0.0,0.32,0.8823529411764706,0.0,0.0,0.0,1,bikol,high_resource
596,183,27,4.147540983606557,6.777777777777778,1.8087431693989071,30,0.48148148148148145,0.4371584699453552,0.0,0.2185792349726776,0.08743169398907104,0.04371584699453552,0.0,0.01639344262295082,0.0273224043715847,0.0,0.0,0.0,0.2185792349726776,0.36968863619512193,0.2026435600878304,0.37318531000102395,0.21301921328551984,0.34073489221205494,0.1945891366225566,0.6775956284153005,0.4972677595628415,0.18032786885245902,0.0,0.02185792349726776,0.3224043715846995,0.6125,0.037037037037037035,0.7777777777777778,0.48148148148148145,1,bikol,high_resource
597,169,15,4.680473372781065,11.266666666666667,1.8579881656804733,32,0.7333333333333333,0.5857988165680473,0.011834319526627219,0.08875739644970414,0.11834319526627218,0.08284023668639054,0.011834319526627219,0.01775147928994083,0.047337278106508875,0.011834319526627219,0.0,0.005917159763313609,0.35502958579881655,0.4129196102946581,0.3463729752130894,0.42400379708471286,0.3622170560877652,0.3827466185975617,0.2671027334232367,0.9053254437869822,0.6863905325443787,0.21893491124260356,0.0,0.03550295857988166,0.24260355029585798,0.7878787878787878,0.0,0.0,0.7333333333333333,1,bikol,high_resource
598,157,22,4.490445859872612,7.136363636363637,1.9044585987261147,29,0.7272727272727273,0.4012738853503185,0.0,0.12738853503184713,0.07006369426751592,0.08280254777070063,0.0,0.012738853503184714,0.01910828025477707,0.0,0.006369426751592357,0.0,0.2802547770700637,0.3656783614070691,0.2843950642600134,0.3993252801326667,0.3280582234875912,0.352196356087303,0.2772680335504152,0.7898089171974523,0.5605095541401274,0.22929936305732485,0.0,0.01910828025477707,0.22929936305732485,0.5238095238095238,0.18181818181818182,0.6363636363636364,0.7272727272727273,1,bikol,high_resource
599,117,13,5.085470085470085,9.0,2.051282051282051,38,0.15384615384615385,0.47863247863247865,0.02564102564102564,0.09401709401709402,0.1111111111111111,0.10256410256410256,0.02564102564102564,0.008547008547008548,0.017094017094017096,0.0,0.0,0.0,0.39316239316239315,0.37703611400064196,0.22679623496590148,0.40532824683106,0.2941676705692632,0.3474249166786572,0.21677109973862774,1.0683760683760684,0.7863247863247863,0.28205128205128205,0.0,0.017094017094017096,0.24786324786324787,0.6607142857142857,0.0,0.0,0.15384615384615385,1,bikol,high_resource
600,88,14,4.9772727272727275,6.285714285714286,2.0681818181818183,23,0.21428571428571427,0.7159090909090909,0.0,0.17045454545454544,0.045454545454545456,0.056818181818181816,0.011363636363636364,0.011363636363636364,0.011363636363636364,0.0,0.0,0.0,0.3522727272727273,0.3939333357139687,0.3356865986818284,0.4213042844669644,0.38645904445508067,0.3767271042518135,0.2947323071430769,1.2386363636363635,0.8977272727272727,0.3409090909090909,0.0,0.011363636363636364,0.2727272727272727,0.8571428571428571,0.07142857142857142,0.0,0.21428571428571427,1,bikol,high_resource
601,191,21,4.706806282722513,9.095238095238095,1.87434554973822,40,0.2857142857142857,0.4031413612565445,0.015706806282722512,0.14659685863874344,0.14659685863874344,0.08376963350785341,0.0,0.005235602094240838,0.020942408376963352,0.0,0.0,0.0,0.3036649214659686,0.3871190493044549,0.30460548497646495,0.384887171738295,0.33160417237091094,0.4012762117956658,0.28752364567794486,1.0418848167539267,0.7225130890052356,0.3193717277486911,0.0,0.020942408376963352,0.3193717277486911,0.5714285714285714,0.0,0.0,0.2857142857142857,1,bikol,high_resource
602,148,18,4.3175675675675675,8.222222222222221,1.7905405405405406,23,0.2222222222222222,0.5608108108108109,0.0,0.24324324324324326,0.006756756756756757,0.11486486486486487,0.0,0.013513513513513514,0.02702702702702703,0.0,0.0,0.0,0.22972972972972974,0.4250529076617229,0.30001003693313144,0.4385858413998109,0.3677127671291477,0.4207061592795207,0.28158262187466176,0.8851351351351352,0.6148648648648649,0.2702702702702703,0.0,0.02027027027027027,0.2635135135135135,0.7228915662650602,0.05555555555555555,0.5,0.2222222222222222,1,bikol,high_resource
603,390,30,5.138461538461539,13.0,2.0435897435897434,101,0.5,0.49230769230769234,0.0,0.16923076923076924,0.06153846153846154,0.07435897435897436,0.010256410256410256,0.0,0.04358974358974359,0.005128205128205128,0.007692307692307693,0.0,0.4256410256410256,0.4401119164276189,0.35800600529785487,0.4616273915239876,0.42746699135917954,0.41187565536175336,0.31828291223576516,1.1153846153846154,0.841025641025641,0.2743589743589744,0.017948717948717947,0.03333333333333333,0.2794871794871795,0.765625,0.0,0.03333333333333333,0.5,1,bikol,high_resource
604,109,12,4.4495412844036695,9.083333333333334,1.8073394495412844,19,0.4166666666666667,0.48623853211009177,0.0,0.1559633027522936,0.11926605504587157,0.05504587155963303,0.0,0.009174311926605505,0.07339449541284404,0.0,0.0,0.0,0.3486238532110092,0.35364178587230055,0.2195263461777794,0.39059791954709533,0.23004031474961295,0.38635508578368044,0.24721350461072966,0.7339449541284404,0.5321100917431193,0.2018348623853211,0.0,0.03669724770642202,0.3394495412844037,0.660377358490566,0.0,0.0,0.4166666666666667,1,bikol,high_resource
605,223,22,4.928251121076233,10.136363636363637,1.9955156950672646,47,0.22727272727272727,0.35874439461883406,0.0,0.13004484304932734,0.13901345291479822,0.03587443946188341,0.008968609865470852,0.0,0.07174887892376682,0.0,0.0,0.004484304932735426,0.3901345291479821,0.3736394905815202,0.3356323044315169,0.39862839714369563,0.3750520658008761,0.3846707004634112,0.30278337827738794,0.9775784753363229,0.6995515695067265,0.27802690582959644,0.0,0.06726457399103139,0.32286995515695066,0.65,0.0,0.045454545454545456,0.22727272727272727,1,bikol,high_resource
606,350,41,4.84,8.536585365853659,1.9485714285714286,86,0.14634146341463414,0.42857142857142855,0.008571428571428572,0.14285714285714285,0.07142857142857142,0.09428571428571429,0.017142857142857144,0.002857142857142857,0.05142857142857143,0.002857142857142857,0.002857142857142857,0.0,0.3514285714285714,0.44669083682620736,0.3530523801332403,0.4705241606697745,0.389350160322432,0.43412826027594786,0.33377259065171694,0.9942857142857143,0.66,0.3342857142857143,0.0,0.045714285714285714,0.2742857142857143,0.66,0.24390243902439024,0.0,0.14634146341463414,1,bikol,high_resource
607,47,10,5.74468085106383,4.7,2.276595744680851,17,0.0,0.5531914893617021,0.0,0.2765957446808511,0.02127659574468085,0.02127659574468085,0.0,0.0,0.0,0.0,0.0,0.0,0.40425531914893614,0.3445384461309779,0.2197130608204244,0.2814413610856925,0.24710246874963854,0.31014912672240813,0.24381473635726092,1.2765957446808511,0.8723404255319149,0.40425531914893614,0.0,0.0,0.2978723404255319,0.7692307692307693,0.0,0.0,0.0,1,bikol,high_resource
608,81,12,4.3580246913580245,6.75,1.8271604938271604,15,0.3333333333333333,0.345679012345679,0.0,0.07407407407407407,0.024691358024691357,0.2222222222222222,0.0,0.04938271604938271,0.0,0.0,0.0,0.0,0.2716049382716049,0.26753359935125937,0.19496685915147233,0.28667897735120973,0.21717102850729147,0.248519075510778,0.1274440250657006,0.8395061728395061,0.5679012345679012,0.2716049382716049,0.0,0.0,0.09876543209876543,0.2857142857142857,0.0,0.0,0.3333333333333333,1,bikol,high_resource
609,114,19,5.2368421052631575,6.0,2.1140350877192984,34,0.05263157894736842,0.4649122807017544,0.0,0.14912280701754385,0.09649122807017543,0.05263157894736842,0.0,0.008771929824561403,0.017543859649122806,0.0,0.0,0.0,0.43859649122807015,0.4156062816730011,0.30277157004946037,0.42481554046241127,0.28135891160145515,0.37140851658748636,0.23121792268760055,1.0350877192982457,0.6754385964912281,0.35964912280701755,0.0,0.008771929824561403,0.2982456140350877,0.6226415094339622,0.0,0.2631578947368421,0.05263157894736842,1,bikol,high_resource
610,52,8,4.884615384615385,6.5,2.019230769230769,9,0.125,0.4423076923076923,0.0,0.21153846153846154,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.3076923076923077,0.1870009746125771,0.13043362800122157,0.18881629457278737,0.14255435270805392,0.1752193329729127,0.1138301433239044,0.6153846153846154,0.5,0.11538461538461539,0.0,0.0,0.3076923076923077,0.6086956521739131,0.0,0.0,0.125,1,bikol,high_resource
611,98,13,5.173469387755102,7.538461538461538,1.989795918367347,26,0.3076923076923077,0.6122448979591837,0.0,0.08163265306122448,0.08163265306122448,0.10204081632653061,0.0,0.0,0.08163265306122448,0.0,0.0,0.0,0.4897959183673469,0.37919113473518834,0.35343744194031107,0.41372594604735863,0.38404214259201447,0.37648136543725713,0.3264560776999183,1.1734693877551021,0.8061224489795918,0.3673469387755102,0.0,0.030612244897959183,0.21428571428571427,0.7166666666666667,0.0,0.07692307692307693,0.3076923076923077,1,bikol,high_resource
612,216,27,5.12037037037037,8.0,1.9537037037037037,59,0.07407407407407407,0.5370370370370371,0.009259259259259259,0.10185185185185185,0.12037037037037036,0.10185185185185185,0.018518518518518517,0.013888888888888888,0.032407407407407406,0.0,0.013888888888888888,0.0,0.4398148148148148,0.36804872130616,0.2692178123460313,0.408490933239843,0.3475294321926128,0.3594984045878077,0.2509378392672501,0.9861111111111112,0.6620370370370371,0.32407407407407407,0.0,0.013888888888888888,0.2361111111111111,0.7155172413793104,0.18518518518518517,0.0,0.07407407407407407,1,bikol,high_resource
613,11,1,5.181818181818182,11.0,2.0,2,1.0,0.9090909090909091,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0.0,0.0,0.0,0.6363636363636364,0.22158216999020217,0.16448843917171704,0.27178330795436095,0.26640378869202724,0.2483938289611331,0.18140727212450733,1.6363636363636362,1.0,0.6363636363636364,0.0,0.09090909090909091,0.2727272727272727,0.9,0.0,0.0,1.0,1,bikol,high_resource
614,205,30,4.336585365853659,6.833333333333333,1.775609756097561,39,0.3333333333333333,0.4146341463414634,0.0,0.2048780487804878,0.07317073170731707,0.03902439024390244,0.0,0.04878048780487805,0.024390243902439025,0.0,0.0,0.0,0.28780487804878047,0.33080261938481015,0.20309678002513074,0.3486607264047165,0.20667943425691318,0.3199561665732487,0.19440843881091396,0.7951219512195122,0.5609756097560976,0.23414634146341465,0.004878048780487805,0.024390243902439025,0.32195121951219513,0.6,0.16666666666666666,0.6,0.3333333333333333,1,bikol,high_resource
615,65,8,4.769230769230769,8.125,2.0,14,0.75,0.7076923076923077,0.0,0.2153846153846154,0.015384615384615385,0.07692307692307693,0.0,0.015384615384615385,0.015384615384615385,0.015384615384615385,0.0,0.0,0.2923076923076923,0.3341898005733583,0.18048859110745508,0.33652563779321176,0.18028085685776704,0.3089066880296154,0.1674167037281019,1.076923076923077,0.7692307692307693,0.3076923076923077,0.015384615384615385,0.0,0.23076923076923078,0.782608695652174,0.0,0.5,0.75,1,bikol,high_resource
616,194,26,4.427835051546392,7.461538461538462,1.902061855670103,43,0.4230769230769231,0.4536082474226804,0.0,0.30927835051546393,0.015463917525773196,0.030927835051546393,0.0,0.0,0.005154639175257732,0.0,0.0,0.0,0.22164948453608246,0.3312990028316529,0.21447385811316538,0.37888115846566695,0.2462865046517598,0.3499940658994512,0.18630784240586823,0.634020618556701,0.4072164948453608,0.2268041237113402,0.0,0.005154639175257732,0.23711340206185566,0.6931818181818182,0.15384615384615385,0.5769230769230769,0.4230769230769231,1,bikol,high_resource
617,258,36,4.829457364341085,7.166666666666667,2.0271317829457365,75,0.4166666666666667,0.3953488372093023,0.0,0.2364341085271318,0.046511627906976744,0.07751937984496124,0.0,0.0,0.027131782945736434,0.0,0.0,0.0,0.3178294573643411,0.3748333806299001,0.2849000594379415,0.38982484586437893,0.33524665206245674,0.3688411290074357,0.27558829194280426,0.8643410852713178,0.5930232558139535,0.2713178294573643,0.0,0.011627906976744186,0.27906976744186046,0.5686274509803921,0.1388888888888889,0.3611111111111111,0.4166666666666667,1,bikol,high_resource
618,86,13,4.441860465116279,6.615384615384615,1.7790697674418605,15,0.46153846153846156,0.5930232558139535,0.0,0.19767441860465115,0.011627906976744186,0.13953488372093023,0.0,0.0,0.023255813953488372,0.0,0.011627906976744186,0.0,0.4186046511627907,0.30871968279212136,0.17905357907450684,0.35124773550438343,0.2513500512529897,0.32424927298699713,0.17907697608558676,0.7441860465116279,0.5,0.2441860465116279,0.0,0.0,0.22093023255813954,0.6862745098039216,0.3076923076923077,0.0,0.46153846153846156,1,bikol,high_resource
619,209,12,4.866028708133971,17.416666666666668,1.9425837320574162,55,1.5,0.41148325358851673,0.014354066985645933,0.14832535885167464,0.13875598086124402,0.09090909090909091,0.009569377990430622,0.0,0.009569377990430622,0.0,0.0,0.0,0.33014354066985646,0.3945169039278933,0.2539729758928104,0.4367780938200914,0.3237875955365943,0.3664245541449096,0.26280497297873406,0.8995215311004785,0.6411483253588517,0.2583732057416268,0.0,0.009569377990430622,0.33014354066985646,0.5930232558139535,0.0,0.0,1.5,1,bikol,high_resource
620,206,40,4.679611650485437,5.15,1.8932038834951457,46,0.025,0.42718446601941745,0.0,0.12135922330097088,0.009708737864077669,0.024271844660194174,0.14563106796116504,0.05825242718446602,0.014563106796116505,0.0,0.0,0.0,0.5194174757281553,0.3653265098268127,0.25321832878319606,0.3701195957777594,0.29828313983562327,0.3582237983870038,0.2537993040360461,0.8980582524271845,0.5242718446601942,0.3737864077669903,0.0,0.014563106796116505,0.28640776699029125,0.7272727272727273,0.25,0.0,0.025,1,bikol,high_resource
621,142,13,4.894366197183099,10.923076923076923,1.8732394366197183,31,0.15384615384615385,0.5422535211267606,0.014084507042253521,0.18309859154929578,0.035211267605633804,0.1056338028169014,0.035211267605633804,0.0,0.035211267605633804,0.0,0.007042253521126761,0.0,0.4295774647887324,0.42771644955108495,0.3074161581181596,0.4652472032526299,0.3680309603459403,0.39669501101867416,0.2622197642599963,0.9154929577464789,0.6690140845070423,0.24647887323943662,0.014084507042253521,0.02112676056338028,0.24647887323943662,0.6493506493506493,0.0,0.0,0.15384615384615385,1,bikol,high_resource
622,419,43,4.436754176610979,9.744186046511627,1.8568019093078758,80,0.7674418604651163,0.4081145584725537,0.0,0.19809069212410502,0.0405727923627685,0.07875894988066826,0.00477326968973747,0.00954653937947494,0.0405727923627685,0.0,0.0,0.0,0.2744630071599045,0.42400826502980554,0.39207400056461555,0.43110510718996775,0.4147046007826474,0.39619773256422564,0.35786636536979566,0.8472553699284009,0.6348448687350835,0.21241050119331742,0.00477326968973747,0.0405727923627685,0.31026252983293556,0.6491228070175439,0.09302325581395349,0.5581395348837209,0.7674418604651163,1,bikol,high_resource
623,97,12,4.22680412371134,8.083333333333334,1.8350515463917525,16,1.0,0.44329896907216493,0.0,0.14432989690721648,0.020618556701030927,0.16494845360824742,0.0,0.0,0.010309278350515464,0.020618556701030927,0.0,0.0,0.2268041237113402,0.30105535268190264,0.2028890320618082,0.2972833652051809,0.24943337728091328,0.2786991502001851,0.17253469984611322,0.8144329896907216,0.5051546391752577,0.30927835051546393,0.0,0.010309278350515464,0.17525773195876287,0.7906976744186046,0.0,0.0,1.0,1,bikol,high_resource
624,62,10,4.548387096774194,6.2,1.7258064516129032,4,0.7,0.43548387096774194,0.0,0.016129032258064516,0.24193548387096775,0.03225806451612903,0.0,0.0,0.04838709677419355,0.0,0.0,0.0,0.3709677419354839,0.28131479871527115,0.18246794690788198,0.27570319254729453,0.19228460940630754,0.29498638310494246,0.19571986538924385,0.596774193548387,0.3225806451612903,0.27419354838709675,0.0,0.04838709677419355,0.3064516129032258,0.7407407407407407,0.0,0.0,0.7,1,bikol,high_resource
625,290,46,4.820689655172414,6.304347826086956,1.9379310344827587,79,0.043478260869565216,0.4586206896551724,0.006896551724137931,0.14482758620689656,0.12758620689655173,0.09655172413793103,0.010344827586206896,0.013793103448275862,0.027586206896551724,0.0,0.0,0.0,0.3758620689655172,0.41704390868085256,0.3373233463636464,0.43725053839193195,0.374973991464635,0.42957741931321686,0.3389000800546621,0.8862068965517241,0.6103448275862069,0.27586206896551724,0.0,0.020689655172413793,0.3,0.6541353383458647,0.3695652173913043,0.0,0.043478260869565216,1,bikol,high_resource
626,104,15,4.0576923076923075,6.933333333333334,1.625,9,0.06666666666666667,0.33653846153846156,0.019230769230769232,0.2403846153846154,0.028846153846153848,0.125,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.375,0.26177436392119996,0.12031052717605542,0.2857559103796665,0.15624756218361802,0.26576602780377656,0.14178762998673208,0.576923076923077,0.33653846153846156,0.2403846153846154,0.0,0.07692307692307693,0.3557692307692308,0.42857142857142855,0.13333333333333333,0.0,0.06666666666666667,1,bikol,high_resource
627,74,10,4.635135135135135,7.4,1.9054054054054055,10,0.0,0.6351351351351351,0.0,0.22972972972972974,0.0,0.06756756756756757,0.013513513513513514,0.013513513513513514,0.013513513513513514,0.0,0.0,0.0,0.32432432432432434,0.36074775748102783,0.2531220336600923,0.33219432518166103,0.20596157090084763,0.3579400030368246,0.2736631275809104,0.972972972972973,0.6621621621621622,0.3108108108108108,0.0,0.013513513513513514,0.25675675675675674,0.8297872340425532,0.0,0.0,0.0,1,bikol,high_resource
628,51,9,3.9215686274509802,5.666666666666667,1.6274509803921569,3,0.0,0.39215686274509803,0.0,0.0,0.1568627450980392,0.27450980392156865,0.0196078431372549,0.0,0.0196078431372549,0.0,0.0,0.0,0.11764705882352941,0.2628989210388299,0.15371469130229073,0.25218804545686097,0.16618724730367393,0.2629788837252309,0.14981070960806134,1.196078431372549,0.8431372549019608,0.35294117647058826,0.0,0.0196078431372549,0.19607843137254902,0.6,0.0,0.0,0.0,1,bikol,high_resource
629,216,11,4.37962962962963,19.636363636363637,1.8009259259259258,46,0.8181818181818182,0.47685185185185186,0.009259259259259259,0.19907407407407407,0.06481481481481481,0.05555555555555555,0.041666666666666664,0.018518518518518517,0.013888888888888888,0.0,0.0,0.0,0.3194444444444444,0.41012374947358,0.32713315704486207,0.4231019973645316,0.3288469893465697,0.42396922069509774,0.3333493170615391,0.9490740740740742,0.6574074074074074,0.2916666666666667,0.0,0.018518518518518517,0.35648148148148145,0.6213592233009708,0.09090909090909091,0.0,0.8181818181818182,1,bikol,high_resource
630,19,1,5.421052631578948,19.0,2.1578947368421053,4,0.0,0.9473684210526315,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47368421052631576,0.25986988579458886,0.19369423595516824,0.21685349978746474,0.18104397938851638,0.2272505996471075,0.1664960733984069,1.0526315789473684,0.5789473684210527,0.47368421052631576,0.05263157894736842,0.0,0.10526315789473684,0.9444444444444444,0.0,0.0,0.0,1,bikol,high_resource
631,120,9,4.608333333333333,13.333333333333334,1.875,23,0.6666666666666666,0.475,0.0,0.2,0.058333333333333334,0.09166666666666666,0.0,0.008333333333333333,0.025,0.0,0.0,0.0,0.3333333333333333,0.3879598463164515,0.28251935147714863,0.4189917289642546,0.31255500993635565,0.37707648001261457,0.275051181236311,0.9500000000000001,0.6416666666666667,0.30833333333333335,0.0,0.025,0.31666666666666665,0.6491228070175439,0.0,0.2222222222222222,0.6666666666666666,1,bikol,high_resource
632,113,9,4.31858407079646,12.555555555555555,1.9026548672566372,24,0.2222222222222222,0.3805309734513274,0.0,0.1592920353982301,0.05309734513274336,0.1504424778761062,0.0,0.0,0.02654867256637168,0.0,0.0,0.0,0.12389380530973451,0.3560560799269389,0.2522548239425289,0.3593838949198683,0.26738232744794505,0.35287769101962135,0.17743296314445348,1.0353982300884956,0.8053097345132744,0.23008849557522124,0.008849557522123894,0.02654867256637168,0.23893805309734514,0.46511627906976744,0.0,0.0,0.2222222222222222,1,bikol,high_resource
633,203,17,4.921182266009852,11.941176470588236,2.0492610837438425,38,0.0,0.43349753694581283,0.0,0.1921182266009852,0.0049261083743842365,0.09852216748768473,0.0049261083743842365,0.0049261083743842365,0.0049261083743842365,0.0,0.0,0.0,0.3399014778325123,0.3812590413721875,0.27896879358620874,0.38561966668850467,0.3209067764986516,0.34504053891282094,0.2970777111485721,1.1280788177339902,0.7438423645320197,0.3842364532019704,0.0,0.0049261083743842365,0.21674876847290642,0.7840909090909091,0.0,0.0,0.0,1,bikol,high_resource
634,56,12,5.767857142857143,4.666666666666667,2.2857142857142856,22,0.08333333333333333,0.5357142857142857,0.0,0.05357142857142857,0.017857142857142856,0.05357142857142857,0.017857142857142856,0.0,0.017857142857142856,0.0,0.0,0.017857142857142856,0.4642857142857143,0.29169522446016927,0.1650587442077734,0.3082076405934998,0.219577592744743,0.273391282906747,0.1445524360099436,1.1071428571428572,0.6964285714285714,0.4107142857142857,0.0,0.017857142857142856,0.10714285714285714,0.7333333333333333,0.0,0.0,0.08333333333333333,1,bikol,high_resource
635,190,18,4.984210526315789,10.555555555555555,1.894736842105263,41,0.5,0.4473684210526316,0.0,0.1631578947368421,0.0,0.02631578947368421,0.05263157894736842,0.042105263157894736,0.05263157894736842,0.0,0.0,0.0,0.5421052631578948,0.40919049678027947,0.3587674743637664,0.4596465973567942,0.4614389126536595,0.4148979511949632,0.31235835057132344,0.9631578947368421,0.6105263157894737,0.3526315789473684,0.0,0.05263157894736842,0.30526315789473685,0.6588235294117647,0.1111111111111111,0.05555555555555555,0.5,1,bikol,high_resource
636,141,19,4.3546099290780145,7.421052631578948,1.822695035460993,22,1.0526315789473684,0.2198581560283688,0.0,0.14893617021276595,0.14893617021276595,0.0,0.0,0.0,0.07801418439716312,0.0,0.0,0.0,0.3191489361702128,0.3162603084398617,0.20586850785392183,0.30600172343146237,0.21358627592660798,0.3120184165515097,0.1987999728637532,0.7872340425531914,0.5815602836879432,0.20567375886524822,0.0,0.07801418439716312,0.41843971631205673,0.22580645161290322,0.2631578947368421,0.21052631578947367,1.0526315789473684,1,bikol,high_resource
637,219,22,4.200913242009133,9.954545454545455,1.7762557077625571,25,0.2727272727272727,0.2922374429223744,0.0,0.2602739726027397,0.045662100456621,0.0639269406392694,0.0045662100456621,0.0045662100456621,0.0,0.0,0.0,0.0,0.1461187214611872,0.23441331141739655,0.1185795942707344,0.24477440106754947,0.1481872428882704,0.21542655829248084,0.09669859564652418,0.6210045662100456,0.4246575342465753,0.1963470319634703,0.0,0.0,0.2511415525114155,0.625,0.0,0.0,0.2727272727272727,1,bikol,high_resource
638,139,21,5.0,6.619047619047619,1.9784172661870503,32,0.047619047619047616,0.381294964028777,0.0,0.2302158273381295,0.04316546762589928,0.07194244604316546,0.014388489208633094,0.007194244604316547,0.0,0.0,0.0,0.0,0.460431654676259,0.3177563823138944,0.229849457550579,0.3152746064618014,0.23222084082356304,0.3136864215697826,0.20793917548606683,0.935251798561151,0.6474820143884892,0.28776978417266186,0.0,0.014388489208633094,0.28776978417266186,0.5849056603773585,0.0,0.19047619047619047,0.047619047619047616,1,bikol,high_resource
639,118,11,4.533898305084746,10.727272727272727,1.8983050847457628,24,0.45454545454545453,0.4322033898305085,0.0,0.16101694915254236,0.0847457627118644,0.09322033898305085,0.0,0.0,0.00847457627118644,0.0,0.0,0.0,0.2711864406779661,0.3627308474871368,0.3233655558577306,0.3860421080640292,0.3977239985820503,0.35101513220442765,0.31854976273816304,0.8813559322033898,0.5932203389830508,0.288135593220339,0.0,0.00847457627118644,0.2796610169491525,0.5294117647058824,0.0,0.0,0.45454545454545453,1,bikol,high_resource
640,291,30,4.577319587628866,9.7,1.907216494845361,57,0.4666666666666667,0.4261168384879725,0.01718213058419244,0.16151202749140894,0.08247422680412371,0.061855670103092786,0.020618556701030927,0.003436426116838488,0.037800687285223365,0.003436426116838488,0.0,0.003436426116838488,0.3333333333333333,0.4147195503652841,0.3371015798844815,0.4422943180167781,0.36717914963568205,0.3887647527172954,0.284210984248356,0.8487972508591065,0.6013745704467354,0.24742268041237114,0.003436426116838488,0.041237113402061855,0.3230240549828179,0.5967741935483871,0.0,0.7333333333333333,0.4666666666666667,1,bikol,high_resource
641,166,30,4.578313253012048,5.533333333333333,1.855421686746988,27,0.2,0.41566265060240964,0.0,0.21686746987951808,0.006024096385542169,0.04819277108433735,0.006024096385542169,0.012048192771084338,0.024096385542168676,0.0,0.0,0.0,0.3132530120481928,0.36220646334675083,0.2126352643623551,0.3884950340535516,0.26156551666997274,0.3337413596165689,0.17110473843690396,0.8975903614457831,0.6686746987951807,0.2289156626506024,0.0,0.024096385542168676,0.3072289156626506,0.5652173913043478,0.03333333333333333,0.06666666666666667,0.2,1,bikol,high_resource
642,84,21,4.107142857142857,4.0,1.8095238095238095,12,0.0,0.47619047619047616,0.011904761904761904,0.05952380952380952,0.17857142857142858,0.09523809523809523,0.0,0.03571428571428571,0.023809523809523808,0.0,0.0,0.0,0.2261904761904762,0.356498319867503,0.30142608846264785,0.3634570144427111,0.2842393380327103,0.34947469470640335,0.2729999510125462,0.8452380952380952,0.5714285714285714,0.27380952380952384,0.0,0.023809523809523808,0.2976190476190476,0.5,0.23809523809523808,0.0,0.0,1,bikol,high_resource
643,70,11,4.371428571428571,6.363636363636363,1.8714285714285714,16,0.2727272727272727,0.6285714285714286,0.0,0.2,0.02857142857142857,0.12857142857142856,0.0,0.0,0.05714285714285714,0.0,0.0,0.0,0.2714285714285714,0.39875931868066306,0.31512214658737087,0.3800667139019787,0.3105943220139781,0.3747964850726843,0.3145226702370231,0.8714285714285714,0.5571428571428572,0.3142857142857143,0.0,0.05714285714285714,0.2857142857142857,0.6818181818181818,0.0,0.5454545454545454,0.2727272727272727,1,bikol,high_resource
