book_title,word_count,sentence_count,phrase_count_per_sentence,average_word_len,average_sentence_len,average_syllable_count,polysyll_count,consonant_cluster_density,v_density,cv_density,vc_density,cvc_density,vcc_density,cvcc_density,ccvc_density,ccv_density,ccvcc_density,ccvccc_density,tagalog_bigram_sim,bikol_bigram_sim,cebuano_bigram_sim,tagalog_trigram_sim,bikol_trigram_sim,cebuano_trigam_sim,grade_level
tag_l2_074,380,34,1.5806451612903225,4.931578947368421,11.176470588235293,2.068421052631579,16,0.45789473684210524,2.068421052631579,1.7842105263157895,1.631578947368421,0.8868421052631579,0.35,0.2631578947368421,0.10263157894736842,0.15789473684210525,0.013157894736842105,0.0,0.8088531187122736,0.7578806170355467,0.7920858484238766,0.8492779783393501,0.6796028880866426,0.7120938628158845,2
tag_l2_075,182,32,1.5384615384615385,3.978021978021978,5.6875,1.7252747252747254,1,0.34615384615384615,1.7252747252747254,1.510989010989011,1.054945054945055,0.6318681318681318,0.24725274725274726,0.1813186813186813,0.038461538461538464,0.15934065934065933,0.005494505494505495,0.005494505494505495,0.6586715867158671,0.6476014760147601,0.6180811808118081,0.7722222222222223,0.5666666666666667,0.5638888888888889,2
tag_l2_076,149,17,1.2666666666666666,5.02013422818792,8.764705882352942,2.040268456375839,10,0.5033557046979866,2.040268456375839,1.8523489932885906,1.6241610738255035,0.8859060402684564,0.3422818791946309,0.2348993288590604,0.12751677852348994,0.2214765100671141,0.020134228187919462,0.0,0.7236180904522613,0.7018425460636516,0.7018425460636516,0.7802690582959642,0.6031390134529148,0.6748878923766816,2
tag_l2_077,580,44,1.475,4.951724137931034,13.181818181818182,2.0879310344827586,21,0.49310344827586206,2.0879310344827586,1.7482758620689656,1.6120689655172413,0.9224137931034483,0.3810344827586207,0.28793103448275864,0.11896551724137931,0.2120689655172414,0.03103448275862069,0.0,0.7717678100263852,0.7286719437115216,0.7409850483729111,0.7807486631016043,0.6678550207961973,0.6922162804515746,2
tag_l2_078,107,17,1.7142857142857142,4.11214953271028,6.294117647058823,1.719626168224299,1,0.411214953271028,1.719626168224299,1.2616822429906542,1.2429906542056075,0.616822429906542,0.29906542056074764,0.19626168224299065,0.08411214953271028,0.14018691588785046,0.037383177570093455,0.0,0.7289156626506024,0.7349397590361446,0.6746987951807228,0.8526785714285714,0.6607142857142857,0.6116071428571429,2
tag_l2_079,815,88,1.7837837837837838,4.769325153374234,9.261363636363637,2.0208588957055214,27,0.44785276073619634,2.0208588957055214,1.7361963190184049,1.4957055214723927,0.8809815950920246,0.3791411042944785,0.2871165644171779,0.13374233128834356,0.20368098159509201,0.018404907975460124,0.0,0.7736773350751143,0.7322011757021555,0.7413455258001306,0.8209021884769987,0.6712818222420723,0.6864671728450201,2
tag_l2_080,93,36,1.0909090909090908,5.623655913978495,2.5833333333333335,2.3763440860215055,0,0.4838709677419355,2.3763440860215055,2.043010752688172,2.053763440860215,1.1290322580645162,0.40860215053763443,0.3225806451612903,0.20430107526881722,0.26881720430107525,0.03225806451612903,0.0,0.8051643192488263,0.7582159624413145,0.7769953051643192,0.7837837837837838,0.5945945945945946,0.6666666666666666,2
tag_l2_081,205,34,1.3333333333333333,4.741463414634146,6.029411764705882,1.975609756097561,6,0.4292682926829268,1.975609756097561,1.7707317073170732,1.4195121951219511,0.8878048780487805,0.32682926829268294,0.25365853658536586,0.14146341463414633,0.2146341463414634,0.00975609756097561,0.0,0.7467191601049868,0.7178477690288714,0.7191601049868767,0.8134057971014492,0.625,0.7028985507246377,2
tag_l2_082,102,16,2.8,4.803921568627451,6.375,2.019607843137255,2,0.3431372549019608,2.019607843137255,1.7450980392156863,1.6470588235294117,0.9509803921568627,0.30392156862745096,0.24509803921568626,0.10784313725490197,0.1568627450980392,0.00980392156862745,0.0,0.7668393782383419,0.7383419689119171,0.7435233160621761,0.8191489361702128,0.6737588652482269,0.723404255319149,2
tag_l2_083,200,27,1.45,5.06,7.407407407407407,2.05,5,0.485,2.05,1.805,1.72,1.015,0.385,0.3,0.12,0.175,0.025,0.0,0.8286066584463625,0.7669543773119606,0.7731196054254007,0.860655737704918,0.6721311475409836,0.6983606557377049,2
tag_l2_084,226,21,1.368421052631579,4.8628318584070795,10.761904761904763,2.0575221238938055,6,0.43805309734513276,2.0575221238938055,1.7920353982300885,1.5176991150442478,0.911504424778761,0.3584070796460177,0.27876106194690264,0.06637168141592921,0.18141592920353983,0.017699115044247787,0.0,0.7716262975778547,0.7393310265282583,0.76239907727797,0.860062893081761,0.6886792452830188,0.7327044025157232,2
tag_l2_085,991,95,1.5822784810126582,4.785065590312815,10.43157894736842,1.9969727547931382,28,0.49848637739656915,1.9969727547931382,1.7376387487386478,1.4752774974772958,0.8950554994954592,0.42179616548940463,0.3057517658930373,0.14934409687184663,0.2613521695257316,0.04944500504540868,0.0,0.7473262032085561,0.7114973262032086,0.7085561497326203,0.7655222790357925,0.6154127100073046,0.6537618699780862,2
tag_l2_086,463,54,1.391304347826087,4.4838012958963285,8.574074074074074,1.958963282937365,6,0.37365010799136067,1.958963282937365,1.632829373650108,1.4146868250539957,0.7926565874730022,0.31317494600431967,0.24622030237580994,0.11231101511879049,0.1900647948164147,0.03455723542116631,0.0,0.7929324240545568,0.7365158090514569,0.7724736515809052,0.8173913043478261,0.6443478260869565,0.6956521739130435,2
tag_l2_087,310,43,1.4285714285714286,4.509677419354839,7.209302325581396,1.9548387096774194,1,0.4161290322580645,1.9548387096774194,1.738709677419355,1.3064516129032258,0.8290322580645161,0.33548387096774196,0.27419354838709675,0.11612903225806452,0.23870967741935484,0.01935483870967742,0.0,0.7391705069124423,0.6894009216589861,0.695852534562212,0.7930142302716688,0.5782664941785253,0.6545924967658473,2
tag_l2_088,20,3,1.3333333333333333,3.4,6.666666666666667,1.5,0,0.35,1.5,1.2,0.8,0.5,0.3,0.1,0.05,0.15,0.05,0.0,0.625,0.5833333333333334,0.5625,0.4642857142857143,0.4642857142857143,0.39285714285714285,2
tag_l2_089,43,8,0.0,5.27906976744186,5.375,2.0697674418604652,0,0.6976744186046512,2.0697674418604652,1.8604651162790697,1.6511627906976745,1.0232558139534884,0.6976744186046512,0.5581395348837209,0.09302325581395349,0.3488372093023256,0.023255813953488372,0.0,0.6902173913043478,0.5760869565217391,0.6739130434782609,0.8014184397163121,0.5815602836879432,0.7021276595744681,2
tag_l2_090,363,39,1.4285714285714286,4.7162534435261705,9.307692307692308,2.046831955922865,12,0.3884297520661157,2.046831955922865,1.699724517906336,1.4738292011019283,0.8016528925619835,0.29201101928374656,0.19008264462809918,0.09366391184573003,0.14600550964187328,0.01928374655647383,0.0,0.7535263548626577,0.7223459539717891,0.7245731254639941,0.8105906313645621,0.6313645621181263,0.6659877800407332,2
tag_l2_091,434,46,1.5833333333333333,4.7050691244239635,9.434782608695652,1.9654377880184333,9,0.4930875576036866,1.9654377880184333,1.6705069124423964,1.4700460829493087,0.8663594470046083,0.41244239631336405,0.2764976958525346,0.17050691244239632,0.24423963133640553,0.06912442396313365,0.002304147465437788,0.7696629213483146,0.7234706616729089,0.7284644194756554,0.8223175965665236,0.6377682403433477,0.6600858369098712,2
tag_l2_092,140,14,1.0714285714285714,4.1,10.0,1.7357142857142858,1,0.34285714285714286,1.7357142857142858,1.4142857142857144,1.3142857142857143,0.6642857142857143,0.2642857142857143,0.17142857142857143,0.04285714285714286,0.09285714285714286,0.0,0.0,0.8236658932714617,0.7958236658932715,0.7865429234338747,0.8137931034482758,0.696551724137931,0.7620689655172413,2
tag_l2_093,150,24,1.0833333333333333,4.486666666666666,6.25,1.9266666666666667,0,0.4866666666666667,1.9266666666666667,1.56,1.3533333333333333,0.8133333333333334,0.36666666666666664,0.2866666666666667,0.2,0.3,0.04,0.0,0.7337164750957854,0.6685823754789272,0.6704980842911877,0.6881720430107527,0.6129032258064516,0.6263440860215054,2
tag_l2_094,60,8,1.25,4.916666666666667,7.5,2.05,0,0.65,2.05,1.6833333333333333,1.4666666666666666,0.8166666666666667,0.5666666666666667,0.35,0.25,0.4,0.15,0.0,0.6808510638297872,0.6680851063829787,0.6595744680851063,0.7485714285714286,0.6285714285714286,0.5828571428571429,2
tag_l2_095,320,35,1.9,4.5875,9.142857142857142,1.884375,7,0.459375,1.884375,1.59375,1.3875,0.79375,0.3625,0.275,0.13125,0.2,0.040625,0.0,0.7388646288209607,0.7109170305676856,0.7013100436681222,0.7846715328467153,0.6545012165450121,0.6654501216545012,2
tag_l3_000,584,45,2.051282051282051,4.9520547945205475,12.977777777777778,2.083904109589041,22,0.4674657534246575,2.083904109589041,1.768835616438356,1.6455479452054795,0.9041095890410958,0.3544520547945205,0.238013698630137,0.1232876712328767,0.21575342465753425,0.02910958904109589,0.008561643835616438,0.7792321116928447,0.737783595113438,0.7443280977312391,0.824468085106383,0.648936170212766,0.7163120567375887,3
tag_l3_001,332,38,1.5757575757575757,5.033132530120482,8.736842105263158,2.141566265060241,18,0.42771084337349397,2.141566265060241,1.8343373493975903,1.7048192771084338,0.9608433734939759,0.3493975903614458,0.28313253012048195,0.13855421686746988,0.1897590361445783,0.02108433734939759,0.0,0.7621540762902019,0.7157816005983545,0.7382198952879581,0.759682224428997,0.6573982125124131,0.6981132075471698,3
tag_l3_002,571,41,1.4054054054054055,5.064798598949212,13.926829268292684,2.052539404553415,26,0.6444833625218914,2.052539404553415,1.6444833625218913,1.6199649737302977,0.8791593695271454,0.4851138353765324,0.31523642732049034,0.2469352014010508,0.3520140105078809,0.04553415061295972,0.0017513134851138354,0.675885911840968,0.6603284356093345,0.6452031114952463,0.6182548794489093,0.5120551090700345,0.5493685419058554,3
tag_l3_003,558,89,1.7391304347826086,4.634408602150538,6.269662921348314,1.956989247311828,13,0.46953405017921146,1.956989247311828,1.6720430107526882,1.342293906810036,0.8064516129032258,0.40860215053763443,0.32616487455197135,0.12544802867383512,0.2777777777777778,0.03225806451612903,0.0,0.7094861660079052,0.6867588932806324,0.6803359683794467,0.7216916780354706,0.6002728512960437,0.6350613915416098,3
tag_l3_004,683,78,1.3888888888888888,4.803806734992679,8.756410256410257,1.8521229868228404,11,0.6661786237188873,1.8521229868228404,1.6339677891654465,1.404099560761347,0.9004392386530015,0.5095168374816984,0.363103953147877,0.18740849194729137,0.32503660322108346,0.0951683748169839,0.0,0.7460439984561945,0.7124662292551138,0.7055191045928213,0.7980010520778538,0.6301946344029458,0.658074697527617,3
tag_l3_005,479,38,1.1842105263157894,4.670146137787056,12.605263157894736,1.9457202505219207,11,0.5427974947807933,1.9457202505219207,1.5991649269311066,1.4196242171189979,0.8016701461377871,0.4154488517745303,0.24425887265135698,0.16701461377870563,0.27139874739039666,0.06889352818371608,0.0,0.7353443369379624,0.71371656232214,0.7080250426863973,0.7856025039123631,0.6494522691705791,0.6314553990610329,3
tag_l3_006,454,56,1.5365853658536586,4.601321585903084,8.107142857142858,2.002202643171806,12,0.36123348017621143,2.002202643171806,1.6850220264317182,1.4647577092511013,0.8215859030837004,0.28193832599118945,0.22026431718061673,0.0947136563876652,0.16519823788546256,0.00881057268722467,0.0,0.7911818738518065,0.7575015309246785,0.7709736680955297,0.8360237892948174,0.6771452846219201,0.6762956669498725,3
tag_l3_007,585,62,1.6170212765957446,4.90940170940171,9.435483870967742,2.023931623931624,17,0.4683760683760684,2.023931623931624,1.8188034188034188,1.4974358974358974,0.9384615384615385,0.3606837606837607,0.26495726495726496,0.17435897435897435,0.24102564102564103,0.03418803418803419,0.0017094017094017094,0.7666959578207382,0.7122144112478032,0.7214411247803163,0.7704626334519573,0.6192170818505338,0.6488730723606169,3
tag_l3_008,794,74,1.5797101449275361,4.821158690176323,10.72972972972973,2.026448362720403,25,0.44836272040302266,2.026448362720403,1.8085642317380353,1.487405541561713,0.8677581863979849,0.380352644836272,0.3022670025188917,0.12846347607052896,0.2052896725440806,0.03526448362720403,0.0012594458438287153,0.791005291005291,0.7602513227513228,0.7741402116402116,0.8170786516853933,0.6984269662921349,0.6966292134831461,3
tag_l3_009,384,39,1.2972972972972974,5.122395833333333,9.846153846153847,2.0989583333333335,19,0.46875,2.0989583333333335,1.8567708333333333,1.7135416666666667,0.9869791666666666,0.3854166666666667,0.3125,0.1640625,0.2109375,0.036458333333333336,0.0,0.7674714104193139,0.7306226175349428,0.7198221092757306,0.7957805907172996,0.6168776371308017,0.6683544303797468,3
tag_l3_010,579,41,1.8888888888888888,4.841105354058722,14.121951219512194,2.0345423143350603,22,0.4421416234887737,2.0345423143350603,1.7512953367875648,1.5647668393782384,0.8635578583765112,0.3316062176165803,0.229706390328152,0.10189982728842832,0.20725388601036268,0.017271157167530225,0.0,0.7769751693002257,0.7367945823927765,0.7539503386004515,0.8439803439803439,0.6713759213759214,0.6977886977886978,3
tag_l3_011,641,67,1.3636363636363635,4.739469578783151,9.567164179104477,1.9921996879875195,18,0.514820592823713,1.9921996879875195,1.7129485179407176,1.421216848673947,0.8549141965678627,0.42277691107644305,0.2917316692667707,0.1357254290171607,0.2917316692667707,0.057722308892355696,0.0015600624024961,0.7399665551839465,0.7015050167224081,0.7286789297658863,0.7980549199084668,0.6212814645308925,0.6721967963386728,3
tag_l3_012,453,27,1.4230769230769231,4.799116997792495,16.77777777777778,1.9602649006622517,10,0.5121412803532008,1.9602649006622517,1.7019867549668874,1.4944812362030906,0.9072847682119205,0.4194260485651214,0.31346578366445915,0.16556291390728478,0.24061810154525387,0.0640176600441501,0.0,0.7898126463700235,0.7576112412177985,0.7628805620608899,0.82,0.676,0.692,3
tag_l3_013,269,29,1.7391304347826086,4.710037174721189,9.275862068965518,2.037174721189591,12,0.3680297397769517,2.037174721189591,1.7026022304832713,1.5576208178438662,0.8810408921933085,0.31226765799256506,0.22676579925650558,0.11895910780669144,0.1895910780669145,0.011152416356877323,0.0,0.7759838546922301,0.7487386478304743,0.7436932391523713,0.7621621621621621,0.6013513513513513,0.6635135135135135,3
tag_l3_014,591,59,1.4166666666666667,5.05414551607445,10.016949152542374,2.1150592216582065,25,0.4957698815566836,2.1150592216582065,1.8138747884940778,1.626057529610829,0.937394247038917,0.38747884940778343,0.2927241962774958,0.15736040609137056,0.24027072758037224,0.028764805414551606,0.0,0.7498950902224087,0.7159043222828367,0.7146454049517414,0.7762788083192805,0.6346261944912872,0.6475548060708263,3
tag_l3_015,683,80,1.3103448275862069,5.020497803806735,8.5375,2.0790629575402635,23,0.4670571010248902,2.0790629575402635,1.828696925329429,1.6281112737920937,0.95900439238653,0.40263543191800877,0.30307467057101023,0.1581259150805271,0.2240117130307467,0.043923865300146414,0.0014641288433382138,0.7733918128654971,0.7236842105263158,0.7375730994152047,0.8052580331061344,0.6295034079844206,0.6777020447906524,3
tag_l3_016,1041,91,1.5789473684210527,4.934678194044189,11.43956043956044,2.0566762728146015,25,0.43804034582132567,2.0566762728146015,1.8270893371757926,1.6042267050912584,0.9606147934678194,0.36407300672430354,0.27761767531219983,0.14505283381364073,0.1873198847262248,0.03170028818443804,0.0,0.7570413911339701,0.7340191036002939,0.7293656625030615,0.7957769712966017,0.6298251402177499,0.6773342131309799,3
tag_l3_017,945,82,1.391304347826087,4.520634920634921,11.524390243902438,1.8708994708994708,18,0.44761904761904764,1.8708994708994708,1.617989417989418,1.3873015873015873,0.801058201058201,0.3396825396825397,0.26031746031746034,0.13015873015873017,0.20952380952380953,0.04656084656084656,0.0,0.732487922705314,0.7258454106280193,0.7092391304347826,0.7496871088861077,0.6236962870254484,0.6266166040884439,3
tag_l3_018,350,36,1.5555555555555556,4.854285714285714,9.722222222222221,2.0028571428571427,12,0.49142857142857144,2.0028571428571427,1.72,1.5057142857142858,0.8771428571428571,0.42,0.3,0.18285714285714286,0.2257142857142857,0.03428571428571429,0.0,0.759493670886076,0.7103499627699181,0.727475800446761,0.7834008097165992,0.6346153846153846,0.6497975708502024,3
tag_l3_019,242,27,1.2916666666666667,4.6652892561983474,8.962962962962964,1.8884297520661157,8,0.5082644628099173,1.8884297520661157,1.6446280991735538,1.475206611570248,0.8966942148760331,0.40082644628099173,0.2768595041322314,0.1487603305785124,0.2231404958677686,0.04132231404958678,0.0,0.7627695800227015,0.7332576617480137,0.7491486946651532,0.8125984251968504,0.6708661417322834,0.6866141732283465,3
tag_l3_020,576,73,1.5535714285714286,4.532986111111111,7.890410958904109,1.9479166666666667,7,0.3697916666666667,1.9479166666666667,1.6996527777777777,1.3385416666666667,0.8333333333333334,0.3315972222222222,0.23958333333333334,0.1076388888888889,0.1545138888888889,0.020833333333333332,0.0,0.6806308526367669,0.6441596845736817,0.6520453425332676,0.6963423050379572,0.559696342305038,0.587991718426501,3
tag_l3_021,632,91,1.3066666666666666,4.6835443037974684,6.945054945054945,1.9683544303797469,5,0.40189873417721517,1.9683544303797469,1.7136075949367089,1.4968354430379747,0.8354430379746836,0.34335443037974683,0.2610759493670886,0.08227848101265822,0.15664556962025317,0.0189873417721519,0.0,0.8216286083584662,0.7759586385178803,0.7949159844894442,0.8680926916221033,0.6892453951277481,0.7492572786690433,3
tag_l3_022,620,70,1.6226415094339623,4.627419354838709,8.857142857142858,1.979032258064516,9,0.42096774193548386,1.979032258064516,1.7129032258064516,1.4387096774193548,0.8129032258064516,0.3709677419354839,0.2870967741935484,0.10483870967741936,0.17903225806451614,0.02258064516129032,0.0032258064516129032,0.8046387154326494,0.7618198037466548,0.768064228367529,0.8354978354978355,0.712430426716141,0.7464440321583179,3
tag_l3_023,674,92,1.710144927536232,4.618694362017804,7.326086956521739,1.946587537091988,7,0.413946587537092,1.946587537091988,1.7403560830860534,1.4065281899109792,0.8471810089020771,0.3456973293768546,0.2789317507418398,0.08902077151335312,0.2062314540059347,0.013353115727002967,0.0,0.7371663244353183,0.6960985626283368,0.7026694045174537,0.770193401592719,0.5967007963594995,0.646188850967008,3
tag_l3_024,336,31,2.1904761904761907,4.654761904761905,10.838709677419354,2.0,10,0.40773809523809523,2.0,1.7023809523809523,1.3898809523809523,0.8095238095238095,0.34523809523809523,0.25,0.11904761904761904,0.20238095238095238,0.01488095238095238,0.0,0.6867862969004894,0.664763458401305,0.6525285481239804,0.7199100112485939,0.5613048368953881,0.5860517435320585,3
tag_l3_025,803,94,1.5813953488372092,5.183063511830635,8.542553191489361,2.175591531755915,32,0.45703611457036114,2.175591531755915,1.9053549190535493,1.6425902864259028,1.00373599003736,0.3848069738480697,0.3175591531755915,0.1706102117061021,0.21793275217932753,0.048567870485678705,0.0012453300124533001,0.7787503773015394,0.7283428916389979,0.7328705101116813,0.7737226277372263,0.6285482562854826,0.6463909164639091,3
tag_l3_026,582,73,1.484375,5.094501718213058,7.972602739726027,2.0738831615120277,28,0.5120274914089347,2.0738831615120277,1.8058419243986255,1.647766323024055,0.9604810996563574,0.43986254295532645,0.281786941580756,0.20790378006872853,0.25945017182130586,0.048109965635738834,0.001718213058419244,0.7375105842506351,0.712108382726503,0.7066045723962744,0.8015873015873016,0.623015873015873,0.6456916099773242,3
tag_l3_027,465,52,1.75,4.688172043010753,8.942307692307692,1.89247311827957,8,0.5548387096774193,1.89247311827957,1.5978494623655914,1.4279569892473118,0.832258064516129,0.4172043010752688,0.2946236559139785,0.17204301075268819,0.2623655913978495,0.07741935483870968,0.01935483870967742,0.7180539273153576,0.6852286049237983,0.6910902696365768,0.7550689375506894,0.6058394160583942,0.6277372262773723,3
tag_l3_028,2021,166,1.4423076923076923,4.6882731321128155,12.174698795180722,1.9757545769421079,48,0.45225136071251854,1.9757545769421079,1.7001484413656605,1.4448292924294903,0.8258287976249381,0.33993072736269175,0.24195942602671944,0.11677387431964374,0.22018802572983673,0.03364670954972786,0.0014844136566056407,0.7394697887229175,0.7055577984120576,0.7071726550935271,0.7882440200259596,0.6170962358613017,0.6502874096050436,3
tag_l3_029,702,54,1.288888888888889,4.688034188034188,13.0,1.9857549857549857,24,0.39316239316239315,1.9857549857549857,1.7264957264957266,1.502849002849003,0.8803418803418803,0.349002849002849,0.28205128205128205,0.11396011396011396,0.16096866096866097,0.02564102564102564,0.0,0.7876791941108098,0.7458349476946919,0.7485470747772182,0.8504273504273504,0.6875,0.7264957264957265,3
tag_l3_030,449,50,1.2352941176470589,4.552338530066815,8.98,1.9242761692650334,4,0.44766146993318484,1.9242761692650334,1.6837416481069043,1.3830734966592428,0.8195991091314031,0.3273942093541203,0.24498886414253898,0.1447661469933185,0.24721603563474387,0.031180400890868598,0.0,0.7183186951066499,0.6888331242158093,0.6756587202007528,0.7421328671328671,0.6153846153846154,0.6040209790209791,3
tag_l3_031,633,57,1.7142857142857142,4.478672985781991,11.105263157894736,1.8783570300157977,8,0.4439178515007899,1.8783570300157977,1.6208530805687205,1.3048973143759874,0.7819905213270142,0.31911532385466035,0.22906793048973143,0.12480252764612954,0.23064770932069512,0.0315955766192733,0.0,0.7530695770804912,0.726693951796271,0.717144156434743,0.7710997442455243,0.637468030690537,0.6240409207161125,3
tag_l3_032,279,29,2.238095238095238,4.634408602150538,9.620689655172415,1.8673835125448028,5,0.5053763440860215,1.8673835125448028,1.5949820788530467,1.3297491039426523,0.7992831541218638,0.4336917562724014,0.32974910394265233,0.1003584229390681,0.17921146953405018,0.043010752688172046,0.007168458781362007,0.722879684418146,0.6903353057199211,0.6923076923076923,0.7537414965986394,0.6,0.6353741496598639,3
tag_l3_033,2056,235,1.454054054054054,4.68920233463035,8.748936170212765,2.02431906614786,63,0.39299610894941633,2.02431906614786,1.7071984435797665,1.5063229571984436,0.8336575875486382,0.33608949416342415,0.2714007782101167,0.08463035019455253,0.14980544747081712,0.014105058365758755,0.0009727626459143969,0.8014598540145985,0.7455872594558726,0.7702720637027206,0.8367947068553575,0.6888439625068921,0.7340562396618269,3
tag_l3_034,813,111,1.4852941176470589,4.728167281672817,7.324324324324325,2.007380073800738,23,0.46863468634686345,2.007380073800738,1.6506765067650677,1.4612546125461254,0.8093480934809348,0.35547355473554737,0.25953259532595324,0.12300123001230012,0.2140221402214022,0.023370233702337023,0.0,0.7279973430753902,0.6821653935569578,0.6818332779807373,0.7273978889398807,0.6135842129417164,0.648462597521799,3
tag_l3_035,436,46,1.3488372093023255,4.717889908256881,9.478260869565217,1.951834862385321,9,0.47477064220183485,1.951834862385321,1.7201834862385321,1.4403669724770642,0.8463302752293578,0.3463302752293578,0.25,0.10779816513761468,0.231651376146789,0.03211009174311927,0.0045871559633027525,0.7797655768044417,0.7384330660086367,0.7279457125231339,0.8121314237573716,0.6554338668913227,0.6899747262005055,3
tag_l3_036,2463,336,1.4212328767123288,5.071051563134389,7.330357142857143,2.1481932602517255,102,0.5172553796183516,2.1481932602517255,1.8566788469346325,1.5757206658546488,0.9301664636622006,0.42143727161997563,0.28136419001218027,0.17661388550548113,0.2570036540803898,0.0341047503045067,0.0016240357287860333,0.6941105769230769,0.6513421474358975,0.6662660256410257,0.7053881034942652,0.578287543344892,0.599493198186183,3
tag_l3_037,1758,246,1.4272300469483568,5.103526734926052,7.146341463414634,2.176905574516496,83,0.5045506257110353,2.176905574516496,1.8742889647326508,1.5944254835039817,0.931740614334471,0.40955631399317405,0.2707622298065984,0.17235494880546076,0.24800910125142206,0.0335608646188851,0.0022753128555176336,0.6920829275080006,0.6499234729372478,0.665368025601781,0.7024381233838197,0.5773919468045807,0.6001108237901737,3
tag_l3_038,3922,501,1.5696202531645569,4.7924528301886795,7.828343313373254,2.017593064762876,125,0.45181030086690466,2.017593064762876,1.8018867924528301,1.4538500764915858,0.9051504334523203,0.38781234064252934,0.29117797042325344,0.12340642529321774,0.2345741968383478,0.02779194288628251,0.0005099439061703213,0.730329477031324,0.688451390298356,0.693051890941073,0.7339008142116951,0.6085307179866766,0.6176905995558846,3
tag_l3_039,2943,382,1.59,4.805980292218824,7.704188481675392,2.0258239891267413,92,0.4492014950730547,2.0258239891267413,1.8107373428474345,1.4597349643221202,0.9130139313625553,0.3853211009174312,0.29221882432891605,0.12572205232755693,0.23615358477743797,0.026843357118586476,0.0003397893306150187,0.7265702219426723,0.6856860454667985,0.6880222841225627,0.7292458614347026,0.6072348252605764,0.6121397915389332,3
tag_l3_040,939,123,1.504950495049505,4.891373801916933,7.634146341463414,2.0298189563365283,25,0.4728434504792332,2.0298189563365283,1.8242811501597445,1.523961661341853,0.9275825346112886,0.36315228966986157,0.27263045793397234,0.19488817891373802,0.2673056443024494,0.026624068157614485,0.0010649627263045794,0.7732782369146005,0.7195592286501378,0.7371900826446282,0.7568377669539154,0.6144623454477333,0.6496815286624203,3
tag_l3_041,1867,256,1.6267281105990783,4.941081949651848,7.29296875,2.032137118371719,64,0.5356186395286556,2.032137118371719,1.7884306373861811,1.5168719871451526,0.9041242635243707,0.42903053026245314,0.31655061596143547,0.1783610069630423,0.29137653990358864,0.03053026245313337,0.004284949116229245,0.6949013157894737,0.665296052631579,0.6684484649122807,0.716153987843065,0.5967949898692209,0.615030392337447,3
tag_l3_042,2218,258,1.7487179487179487,4.7312894499549145,8.5968992248062,1.9963931469792606,66,0.4625788999098287,1.9963931469792606,1.7164111812443643,1.4558160504959423,0.8363390441839496,0.37285843101893595,0.28088367899008115,0.1339044183949504,0.2254283137962128,0.022091974752028856,0.002254283137962128,0.7308299914934986,0.7000850650139749,0.7038522299185807,0.7565811396201266,0.625624791736088,0.633622125958014,3
tag_l3_043,1953,201,1.5,4.960061443932411,9.716417910447761,2.078853046594982,76,0.48540706605222733,2.078853046594982,1.8274449564772146,1.55657962109575,0.9170506912442397,0.39272913466461856,0.29595494111623144,0.12032770097286226,0.22990271377368152,0.025089605734767026,0.0010240655401945725,0.7747431395500065,0.7314345168422421,0.7423592144622188,0.8002455278849526,0.6517011574886005,0.6864258155033321,3
tag_l3_044,1486,165,1.5033112582781456,4.958950201884253,9.006060606060606,2.08950201884253,60,0.48183041722745623,2.08950201884253,1.82907133243607,1.5524899057873487,0.9172274562584118,0.39502018842530284,0.29946164199192465,0.11507402422611036,0.23216689098250337,0.02288021534320323,0.002018842530282638,0.7710040983606558,0.7283128415300546,0.737363387978142,0.7983908045977012,0.6457471264367816,0.6809195402298851,3
tag_l3_045,2854,349,1.7391304347826086,4.635949544498949,8.177650429799426,1.9740714786264892,70,0.3987386124737211,1.9740714786264892,1.7224947442186405,1.4369306236860546,0.8591450595655221,0.33672039243167484,0.2620882971268395,0.10686755430974071,0.19166082690960057,0.0255781359495445,0.000700770847932726,0.747675319643549,0.7144517628826036,0.7164858581944983,0.7795360064369049,0.645165616199544,0.6857985785168298,3
tag_l3_046,3568,425,1.5939226519337018,4.779708520179372,8.395294117647058,2.0291479820627805,105,0.4366591928251121,2.0291479820627805,1.7530829596412556,1.4910313901345291,0.8719170403587444,0.35257847533632286,0.2623318385650224,0.11995515695067265,0.2054372197309417,0.02298206278026906,0.003082959641255605,0.7545142516042381,0.7143709894045664,0.7274287419788091,0.7770518579011841,0.6352592895059208,0.6811964066966109,3
tag_l3_047,416,72,1.411764705882353,4.6298076923076925,5.777777777777778,1.9471153846153846,2,0.4855769230769231,1.9471153846153846,1.6418269230769231,1.3942307692307692,0.7980769230769231,0.38461538461538464,0.31009615384615385,0.13701923076923078,0.23557692307692307,0.036057692307692304,0.004807692307692308,0.7285998672859987,0.7086927670869276,0.6695421366954214,0.8,0.6357798165137615,0.6486238532110091,3
tag_l3_048,116,9,1.4444444444444444,5.198275862068965,12.88888888888889,2.1293103448275863,7,0.5258620689655172,2.1293103448275863,1.793103448275862,1.7327586206896552,0.9051724137931034,0.3706896551724138,0.31896551724137934,0.16379310344827586,0.21551724137931033,0.008620689655172414,0.0,0.728952772073922,0.6960985626283368,0.6919917864476386,0.7439353099730458,0.6199460916442049,0.601078167115903,3
