language|level|text
minasbate|2|Igwa ba si Socheata san butok sa buhok? Igwa na siya sana. Igwa ba si Socheata san bado? Igwa na siya sana. Igwa ba si Socheata san bag para sa eskwelahan? Igwa na siya sana. Anay! May naisip ako. Socheata! Para sa imo ini!
minasbate|2|Natatakdag ba ini kun nagalakat? Nagaparatalibod ba ini na baga'n bentilador hasta na malipong? Nagasakay ba ini sa urueroplano na papel kag nakikanam sa dampog? Nagaturog ba sinda pahapon pakatapos magkaon san damo pareho ni Rasu? Nagatago ba sinda sa bag ni mama kag patago na nagaupod sa iya trabaho? Nagaikid ba sinda myentras nagahanap san makakaon? Nagatubo ba sinda na baga'n kamatis kun itanom ni papa? Nagakintab ba sinda pagnagalabas an mga bituon? Sinda ba nagakintab kun nagaluwas na an mga bituon? Pero hulat la! Dili ko mahanap an akon mga ginaisip. Nagtago ba sinda sa idarom san higdaan kay hadlok sa dulom? "Dili ka mahadlok sa dulom. Okey lang ina kay sa isip mo lang ina." Nakaturugan ko na an akon pagaisip.
minasbate|2|Gintago ni Sokha an shampoo sa taas san estante. Ginahanap ni Papa an shampoo. Gintago ni Sokha an pantalon ni Papa niya sa ingkúdan. Ginahanap ni Papa an iya pantalon. Gintago ni Sokha an kalo ni Papa niya sa itaas san estante. Ginahanap ni Papa an iya kalo. Sabi ni Papa, "Pakibalik na tabi sa akon an shampoo, pantalon, kag kalo." Gindayaw ni Papa si Sokha.
minasbate|2|Naglinis san iya buhok si Sothea. Gintapok ni Sa an shampoo sa salog. Nagakaon san kan-on si Sokha. Gintapok ni Sa an kan-on sa salog. Nag-inom san gatas si Bopha. Gin-ula ni Sa an karton san gatas sa salog. Nagakaon san saging si Sa. Gintapok ni Sa an panit san saging sa salog. Sabi ninda Sothea, Sokha kag Bopha: "Ayaw pag-itapok an panit sa salog". "Itapok ina didi!"
minasbate|2|Hilig ni Jasu an magkanam san football. Pero nawara an iya bola! Nagpanghanap siya san luma na medyas, dili na gamit na papel, kag bola-bola. Naghimo siya san bola. Ginasipa ni Jasu an iya bola maski diin siya magkadto. Nagkadto si Jasu para bisitahon an iya lolo. Ginsipa niya an bola pakadto sa puno san mangga san iya lolo. Kag nagkandahurulog an iba na mangga. Naurit an iya Lolo. Ginsabihan niya si Jasu na maghimat sa utro. Nagpangayo san pasensya si Jasu. Nagkadto si Jasu sa merkado kaupod an iya iloy. Ginsipa niya an bola. Nagtama ini sa basket san mga kamatis. Nahulog an mga kamatis sa salog! Ginsabihan si Jasu san iya iloy na dili magkanam sa patalibod. Nagpangayo naman san pasensya si Jasu . Daradara ni Jasu an iya bola pauli sa inda balay. Pag-abot sa balay, nagkadto si Jasu sa kanaman kaupod an iya mga amiga. Masadya sinda na nagkaranam. Malipay an iya lolo na nagkanam si Jasu sa ligtas na lugar. Ginbakalan niya si Jasu san bag-o kag matahom na bola. Kada gab-i, nagatiripon an mga bata para magkanam sa inda. Gurugusto ni Jasu sipaon an bag-o na bola kaupod an iya mga amiga. ...pero palangga man gihapon ni Jasu an iya luma na bola.
minasbate|2|"Rona, bangon na dida," an sugo ni Mamay. "Sige na, 'Nak, himusa na ina na higdaan mo kay bisitahon ta an Lola mo," an sabi ni Papay. Nagkuruhob san habol si Rona. "Habo ko po mag-upod. Nahahadlok po ako magsakay sa aton kangga." "Kaya lang, Rona, kinahanglan mo mag-upod. Gusto ka daw makita san imo Lola," an agda ni Mamay. "Kadi na kay agud mamahaw. Taudtaod buligan mo ako maghimos san aton dararhon." Napiritan na bumangon si Rona. "Mamay, hain po an aton mga dararhon?" "Adto sa lamesa." Ginbuligan ni Rona an iya iloy sa pagsulod san mga dararhon sa inda luma na basket na himo sa nito. Usad na dyutay na kaldero na may luto, duha na blue na plastik na baso, tulo na bilog na puti na plato. Upat na daragko na tilapya kag lima na mapulahon na kamatis. "Palangga, preparado na an aton kangga. Rona, kadi na," agda san iya ama. Nagadaguhob an dughan ni Rona sa kahadlok myentras nagasakay sa Kangga. Naisipan nya, papan-o kun mahulog sya? Papan-o kun sa pagbutong san kangga bigla magyaob ini kag madat-ugan sinda? "Mamay, nahahadlok po ako." "Dili ka mahadlok. Bilangon mo lang an aton makikit-an na mga bagay," sabi san iya iloy myentras magkahawid an inda mga kamot. Sa dalan nalantawan ninda an mga alibangbang na pasadi-sadi an kolor na nagarulupad patalibod sa usad na tanom na puno san burak. "Bilangon mo daw Rona kun pira kabilog an alibangbang na nakikita mo?" U-u-sad, d-d-duha, t-t-tulo, u-u-pat, lima, unom! unom! Igwa'n unom na alibangbang Mamay!"sabat ni Rona. Mas lalo pa kinulbaan si Rona san mag-agi sa kabatuhan an kangga na ginasakyan ninda. "Mamay," nahahadlok na sabi nya. "O, kitaon mo, Rona, may mga baka na naghurab san dinghot. Bilangon mo daw kun pira sinda? U-u-sad, d-d-duha, t-t-tulo, upat, lima, unom,pito! Pito na baka po tanan!" an nagakudog na sabat nya. "Apike na po ba kita ninda Lola?" nakahangos san hadarom si Rona. "Wara pa, anak," an sabi san iya ama. "An balay ni Lola mo, adto pa sa unhan." Ginabutong gihapon san karabaw an kangga. Nagbalik naman an kulba ni Rona. "Rona, kita mo an mga pato. Bilangon mo daw kun pira tanan," an sabi ni Mamay. Ginbilang ni Rona an mga pato na nakalinya kag nagapakiay-kiay na nagatabok sa dalan. "U-u-sad, d-d-duha, tulo, upat, lima, unom, pito, walo! Mamay, walo na pato po tanan! Padayon sa pagbutong an karabaw sa kangga na inda ginasakyan. Nakaduko si Rona sa dalan. May mga kuhol sa duta na hinay-hinay na nagakamang. "Pira an mga kuhol na ada, Rona?" "U-u-sad, d-d-duha, t-t-tulo, upat, lima, unom, pito, walo, syam! Mamay, syam po tanan,"an sabat ni Rona. Kinapoy na si Rona sa kaduduko kag kabibilang san mga kuhol kaya naghangad sya. Sa itaas, igwa san mga sapat an nagarulupad. "Waaa! an makusog na sabi ni Papay sa karabaw. Umudong an kangga. "Kadi na. Lusad na kita," an sabi san iya ama kan Rona. "Kadaka nagapreparar na san tinola na manok an imo Lola."
minasbate|2|Usad na adlaw, an pamilya san talabong kag uwak pareho na nagbalhin sa usad na higante na puno. Mahaway an kagubatan kag damo san pasadi-sadi na puno. Kada pamilya nagahandom na makahanap sinda san iba na istaran. Kay kon dili, maabot gayod an oras na mag-aaraway sinda dahil lang sani na istaran. San an inda mga ginikanan naghali para maghanap san makakaon, an dyutay na talabong kag uwak nag pabilin. Dili nagdugay, nag amigo na sinda! Sabay na naghali an dyutay na talabong kag uwak para magdiskubre sa kagubatan. Dili nagdugay nakakita sinda san elepante kag tigre na nag-agi sa mapiot na agihan. Gin isip san dyutay na talabong kag uwak na mag-away ini na mga hayop. Sa halip , an elepante kag an tigre naglakat pakadto sa sadiri ninda na agihan. Nangarat an mga tig-dyutay na tamsi. Sabi san elepante, " Parareho lang an mga kusog ta, kaya lang pairiba-iba an aton mga gina-kaon. Dili naton kinahanglan mag-araraway. Pwede naton paboran an kadausad sa aton na maghimo san iya sadiri na pamaagi, bisan pa masiot an aton agihan." Taod-taod, sa luwas an kagubatan, an dyutay na talabong kag uwak nakabati san mga boses. An iloy san miya nagahatag san gatas sa dyutay na iraga. Sabi san Iloy na miya, "nawawara an akon mga kuting kag ini na mga bata na iraga wara san iloy. Amo ini an akon pamaagi na mabuligan an iba na nanginginahanglan." Sa kadugayan san inda laag, nakakita sinda san ido. Nanon ginahimo sani na ido? An ido nagahatag pagkaon sa mga garagmay na kuting. ​Nagpaliwanag an ido na an mga daragko na hayop dapat magin mabuot sa mga garagmay na hayop. Ila-ila an mga garagmay na sapat sainda naaraman! Na dili kinahanglan mag-away san mga hayop na igwa san parehas an kusog. Tanan dapat magbulig sa nagakinahanglan san bulig, Kag dapat an daragko na hayop magin mabuot sa garagmay na hayop. Siguro an inda mga pamilya pwede mag-urupod na malipay kon purbaran ninda ini. Nagadali na nag-uli an duha pakadto sa inda mga ginikanan para sabihon an inda naaraman. An pamilya san talabong kag pamilya san uwak nagtuna na sunudon an naaraman san inda mga anak sa inda paga lakaton. Dili nag dugay, nagkaurusad sinda kag nabuhay sinda san masadya sani na dako na puno
minasbate|2|Gusto mag-intra ni Aldo sa soccer club san Mitra Naga . Nangako siya sa iya sadiri na magapraktis siya sin maayo para magin mahusay na striker. Sugad pa la nagatuna na siya mag-isip kun pan-o magaselebrar kun makaiskor siya sin goal. Nagapraktis si Aldo sa pagdribol. Masigasig na ginahimo san iba na mga bata an ehersisyo sa pagdribol kag pagshoot. Ginasipa ninda an bola san irog sani kag irog sadto na paagi. Pagkatapos, nagapraktis sinda san pag-agaw san bola. Didi sani na istilo matibay si Aldo! Oras na para magtuka san mga posisyon sa mga bata para sa isad na kanam. Napili si Aldo para magin... usad na defender! Ugh! Gusto ni Aldo na ipakita sa coach na pwede siya magkanam bilang usad na striker. Maga-iskor siya san goal. Nagtuna na an kanam. Kinahanglan agawon ni Aldo ina na bola. Nakuha niya an bola! "Aldo, ipasa an bola sa akon!" an siyak ni Nafi. "Handa na ako di! Siyak naman ni Dudi. "Ipasa na, Aldo!" An siyak san coach. Pero inparadribble pa ni Aldo an bola sa field. San bigla... Naagaw san mga kakontra an bola kag nagdalagan sinda pabalik sa luyo na field ... kag wara sin nagabantay sadto na parte para magpugong sa inda. Nagdalagan sinda sa likod ... kag wara sin nagabantay didto para pugungan sinda! Kag ... Goal! Nakaiskor an luyo na team. "Sala mo idto!" ginbasol ni Dudi si Aldo. "Aldo, dapat ginbantayan mo an likod." Dili man nalipay an inda coach. Nagtuna na ang ikaduha na parte san kanam. Yana napugungan sin maayo ni Aldo an strike san inda kakontra. Inagaw ni Aldo an bola. Sisipaon niya an bola pakadto sa iya kaupod. Pero nababantayan an tanan niya na kaupod kag wara sin libre. Ginpasa ni Aldo an bola kay Dudi sin may pagdududa. "Imposible ini," nagsiyak si Dudi kag ginsipa pabalik an bola kan Aldo. Gindribol ni Aldo an bola habang nagaiwas sa mga kakontra niya. Naghanap siya san tsansa na maipasa an bola sa usad niya na kaupod. Ginpasa ni Aldo an bola kan Nafi. Ginpasa ni Nafi idto kan Rahman. Napugungan si Rahman san kakontra pero nasipa niya an bola kag nag-udong ito sa tiil ni Aldo. Nano an dapat na himuon ni Aldo? "Sige na, Aldo! I-shoot mo na!" nagsiyak an coach. Goaaaal!!!! Ginpakita ni Aldo an iya sayaw san pagselebrar. Natapos an kanam kag patas an iskor. Sugad, nasabtan na ni Aldo na an pag-iskor nagakinahanglan sin maayo na pagburuligan san team. Importante pareho an tanan na papel. Pwede man mag-iskor san goal an mga parabantay paminsan-minsan kag magpakita san inda sayaw san pagselebrar. Nano kay dili?
minasbate|2|Sin Thuokna Klarado ba kitaon an surat ko? Oo, Nakikita ko, Maayo an agi mo. Nababati mo ba ako sin maayo? Oo, nababati ko. Makusog an boses mo. Nababati mo ba sin maayo an akon pagkanta? Oo, nababati ko. Kaguruganda san boses mo. Nakikita mo ba sin maayo si lola? Oo, nakikita ko. Nagalakat si Lola gamit an iya tungkod. Nakikita mo ba sin maayo an mga nagalupad na sapat? Oo, nakikita ko. Damo sin mga sapat na nagalupad. Nakikita mo ba sin maayo ina na isla? Oo, nakikita ko. Halapit ina na isla didi. Nakikita mo ba sin maayo an mga alibangbang na nagalupad? Oo, nakikita ko. Damo sin mga nagalupad na alibangbang. Nakikita mo ba sin maayo an tigre? Dili ko nakikita. Dili ina tigre. Miya ko ina!
minasbate|2|Hardanti Putri and Hutami Dwijayanti Mainit an panahon yana, pero mapresko an hangin sa hardin san mga gangis. Adi na an tag-init. Oras na para sa mga gangis na maghimo san malipay na konsyerto para sa pagatuna san kwarisma. Kinahanglan na siguraduhon ni Pangpung, an lider san koro, na maging maayo an tanan. Dapat perpekto ini na konsyerto kag kinahanglan magtuna sa tama na oras. "Ginatawagan an tanan na mga lalaking gangis! Magkakaigwa kina san praktis yana na hapon. Magkadto kamo tanan!" Siyak ni Pangpung myentras nagalupad siya patalibod. "Dumdumon niyo ini! Dili magkanta san todo-todo sa praktis!" Nagtuna na an inda una na ensayo. "Psstt! Hinayan mo man tabi an boses mo! Praktis pa lang ini, dili pa an konsyerto!" Siyak ni Pangpung. San sumunod na adlaw, madampog an kalangitan. Nagduha-duha si Pangpung kun ipapadayon an praktis sadto na hapon. Ah, basi mawara man ina na dampog taod-taod, naisip niya. Sadto na hapon, ginpadayon san mga gangis an inda praktis. Pero, taod-taod... bigla na lang umuran. Pinalid san makusog na hangin si Pangpung kag san iya mga amigo. '' Maghanap an tanan san masirungan! Maghawid san maayo!'' siyak ni Pangpung san makusog. Nginarat an mga gangis. Makangangarat na yana an panahon! Kinabwasan, maayo na an panahon kaya ginpadayon an pagpraktis san mga gangis. Sa gihapon nagpadumdom si Pangpung sa iya mga amigo. ''Kinahanglan maipalabas naton an konsyerto sa tama na oras.'' ''Dili nyo pagkusugan . Praktis pa lang ini!'' Dili pa kwarisma. Wara pa san damo na dahon na nagahurulog hali sa mga puno.'' ''Dili nyo pagkusugan! Dili pa nagapamurak an puno san kayo.'' Oh, dili nakakapoy na magpadumdom si Pangpung sa iya mga amigo. An iba sa mga gangis nakabatyag na sobra magmando si Pangpung kag bagan habo na sinda mag-intra sa konsyerto. Okey lang, naisip ni Pangpung. Pwede pa man niya giyahan an iba nya na mga amigo. Sadto na adlaw, nakita ni Pangpung na an mga dahon san puno nagtuna na paghurulog. ''Oh, wow... apiki na gayod an kwarisma. Yana, maski an mga burak san puno san kayo nagtuna na magburuskad. "Ah! Adi na gayod an kwarisma. Adi na gayod!" Sabi ni Pangpung sa iya mga amigo. Kinahanglan na ninda ayuson an konsyerto para sa masadya na pag-abot san kwarisma... Dapat magin perpekto ini na konsyerto, kay pagkatapos san konsyerto, plano san tanan na gangis na magsarayaw san sarabay sa stage. San aga, nagkirita an mga gangis para sa urhi ninda na praktis. Nag-praktis sinda san maayo kag nagkanta sinda san maguruganda na kanta. Buwas na hapon, an konsiyerto sa kwarisma kay matuna sa tama na oras. Nahimo na an entablado para sa konsyerto. Ginbaton san tanan na insekto an pag-imbitar sa konsiyerto. Perpekto na an tanan. Sugad, oras na san pag-turog ni Pangpung kay buwas na an konsyerto. Nag-abot na an adlaw na ginahulat san tanan. Malinis an kalangitan kag mainit an panahon. Tanan na insekto sa manlain-lain na parte san hardin nag-arabot. Naga-iristoryahan sinda manungod sa konsyerto na pagahimuon. Oras na para kan Pangpung na tunaan an konsyerto. Sa wakas, nagatuna na an konsyerto para sa kwarisma. An matahom na boses san mga gangis nababatian sa tanan na higad san garden. Screech, screech, screech...! Screech, screech, screech...! Pero taod-taod bigla na lang.....may tubig na nagtag-do sa mga gangis. Nano an himuon naton? ''Nano kay nag-uran?'' Siyak ni Pangpung. Naghinay na naghinay an boses san mga gangis myentras nagakanta. An mga nagameron, nagkada iya hanap san masirungan. Pero ginpadayon gihapon ni Pangpung an konsiyerto. "Hoy, an uran kay dili na masyado makusog!" Pagpapakusog niya sa boot san mga amigo. 'Magsarig lang kita!'' Padayon na gingiyahan ni Pangpung an mga amigo, ginhimo niya an trabaho san usad na maayo na lider. An mga gangis padayon na nagkaranta san matahom na musika. Taod-taod nag-udong an pagtag-do san uran kag naglabas an matahom na sirak san adlaw. Nagtapos an konsyerto sa isad na napakatahom na sarayaw para sa tanan.
minasbate|2|Ginbuligan ni Noi an iya ama sa pagbutong san lambat. Damo sinda san nadakop na isda. An iba garagmay pa na isda. Aram ninda na para magdamo pa an mga isda, an daragko na isda lang an dapat ninda kuhaon para kaunon kag ibaligya. Ginburulag ni Noi an mga isda. An mga daragko, ginbutang niya sa basket. An mga garagmay pa, ginbalik niya sa dagat para magdako pa sinda. Ginkita niya an mga gamay na isda na maglangoy paharayo. "May unom na daragko na isda, Pa!" sabi ni Noi. "100pesos an kada usad na dako na isda." Nagtuna na mag-abot an mga tawo para magbakal san isda. Usad na lalaki an nagkuha san isda sa basket. "Hain an tag-iya?" hunga san lalaki. "Ako an tag-iya," sabat ni Noi. Naghatag san kwarta an lalaki kan Noi. Ginbilang ini ni Noi, "Singkwenta pesos, siyen?" Ginkita ni Noi an lalaki kag ginsabihan, "Tiyo, kulang po an ginbayad mo sa akon." "Ginbakal ko na tanan. Dako na ina na 250," sabat san lalaki. "Maaram po ako magbilang. Kinahanglan niyo ako bayadan san 600," sabat ni Noi. "Unom kabilog an isda kag kada usad, siyen pesos." "Maayo pa ibalik mo na lang an kwarta ko," sabat san lalaki, lag ginbalik niya an isda kan Noi. "Pa, habo magbayad san tama an lalaki," sabi Noi na nagahutik. Nagsabat an ama ni Noi, "May mabakal man sana na iba. Ayaw kahandal. An importante maaram na magbilang an anak ko. Makusog pa an buot na mag-istorya." Dili nagdugay, may nag-abot na usad na pamilya kag nagkita san inda baligya na isda. "Pa, baga amo na po ini na mga tawo an mabakal san aton mga isda," hutik ni Noi. Children need books with characters, themes, and settings that reflect and affirm their lives and provide opportunities to explore the world.
minasbate|2|Usad na adlaw, naghatag san kwarta si Lolo sa akon kag sa akon manghod na lalaki. "Magbakal kamo san libro," sabi niya. Malipay-lipay kami. Parehas kami na ila an pagabasa. Mahali ba kita sugad o taod-taod na lang? Mahali ba kita yana na adlaw o buwas na lang? Napagkausadan namon na maghali dayon. Makadto ba kita sa dako na merkado? Makadto ba kita sa dyotay na tindahan? Makadto ba kita na kaupod an iba? Makadto ba kita na kita lang? Napagkausadan namon na magkadto sa dyotay na tindahan na kami la na duha. Gurugusto namon an dyutay na tindahan na ini. Maski dyutay lang ini damo man san mapipilian. Paborito man kami san parabantay didi. Permi niya kami ginabuligan na makapili san mga matahom na mga libro. Mabakal ba ako san libro na damo san retrato? Mabakal ba ako san libro na damo san istorya? Mabakal ba ako san manipis na libro? Dili ako nakadesisyon san akon babakalon. Dili po namon aram an libro na amon babakalon. Naghiyom an tindero sa amon, " Okey lang ina, umupod kamo sa akon, "sabi nya. "Ini na mga libro an manungod sa mga hayop, idto naman an mga libro manungod sa makina. An mga libro na banda didto manungod sa gyera. Kuhaa an gusto nyo na libro." Nagkuha ako san para sa akon kag amo man an akon manghod. Nag-ingkod ako sa salog kag sya man sa ingkudan. Padayon kami na nagbasa, nagbasa kag nagbasa. Napakapuyo san patalibod. Wara ka san mabatian ni usad na ribok. Dili namon nariparuhan na duha na gali ka oras an nagligad. Sa kadugayan san pagabasa, naarman na namon kun nano an libro na amon babakalon! Nakahiyom sa amon an nagabantay. Nagkuha ako san madakmol na libro na igwa san damo na istorya. Nagkuha man an manghod ko na lalaki san usad na dako na libro na damo san retrato. Nagdalagan kami pauli kanda lolo. Nagsakat kami sa turugan nya. Ginbutang nya an iya butkon sa amon kag pagkatapos nagbasa, nagbasa kag nagbasa naman kami.
minasbate|2|Ako si Kenny. An akon ama nagatrabaho bilang tagabantay sa kadlagan. Okupado siya kaayo. Gusto ko mamalakwit kaupod niya pag-uli niya sa balay hali sa trabaho. Pero pirmi ginakapoy si Papa. Sabi niya mamalakwit na lang kami sa sunod na adlaw. Pero gab-i na siya nakauli san sumunod na adlaw, kag sa sumunod na "sunod na adlaw," nakaturog naman siya. Kag san sumunod na sumunod na "sunod na adlaw," nakalimot naman siya. Kaya, naisipan ko na la na suratan sya. "Papa, gusto ko mamalakwit kaupod ka." Nabasa ni Papa an akon surat! Pero naghali gihapon sya para sa iya trabaho. Nabadli ako. Pero... boses ba ina ni Papa? Nag-uli siya san atab? An nangyari, naghangyo si Papa san usad na adlaw na dili siya magatrabaho para maupudan niya mamalakwit. Yehey! Pakadto... nasugatan namon si Ginang Ibon kag ginsabi na nahulog an salag niya. Ginbuligan siya ni Papa. "Damo na salamat, Ginoong Oso," sabi ni Ginang Ibon. Wow, katibay gali ni Papa! Pwede na kami mamalakwit pero... nakita namon si Ginoong Kuneho. Nano daw? "Salamat sa pagbulig sa akon anak na lalaki san siya nawara kagahapon," sabi ni Ginoong Kuneho sa akon Papa. Nagkadi lang si Ginoong Kuneho para magpasalamat. Phew! Katibay laki ni Papa! Sugad, makapamalakwit na gayud kami, pero... "Tawo! May mga tawo na pakadi!" Ginsugo ako ni Papa na magtago. "Kenny, maghulat ka lang didi," sabi niya. Dili pwede! Gusto ko maarman kun nano an nangyayari. Kaya pasikreto ko na ginsundan si Papa. Nagsiyak san makusog si Papa para sinda magkaharadlok. Wow! Katibay-tibay gayod san Papa ko. Nasasabutan ko na. Damo sin nagakinahanglan kan Papa para bantayan an kadlagan. Pero... "Makapamalakwit na ba kita sugad, Papa?" "Syempre!" ginpromisa ni Papa sa akon. An pagpamalakwit kaupod si Papa usad na bagay na makalilipay.
minasbate|2|Ako dili ko kaya mag ganchilyo, an miya dili kaya magsurat, an isda dili kaya magpirok... ... an baboy dili kaya maglupad! An ayam dili kaya magsayaw,an kutitob dili kaya magbasa, an uwak dili kaya magkanta... ... an amo dili kaya magluto! Pero, an amo kaya magkulumbitay! An uwak kaya magsiyak... an kutitob kaya magkagat... an ayam kaya mag-usig! An baboy kaya magkaon, an isda kaya maglangoy, an miya kaya maglukso... kag ako kaya ko man magbasa!
minasbate|2|Sinda Duron, Paka kag Gangis guro-gusto magdaralagan kag magkaranam sa kadinghutan uruadlaw. Usad na adlaw, malain an pamatyag san mga kaamigo ni Duron kaya adto la sa inda mga panimalay. Dili ini problema para kan Duron. Nagpadayon sya pagdalagan sa luwas para magkanam. Pagkaaga, wara gihapon mag-abot sa inda kanaman an mga kaamigo ni Duron. Ginparahanap nya sinda pero wara gayud nya makit-an, kaya nag-uli na la sya sa inda balay. San pauli na sya, nakit-an nya si Gangis na nagasabwag san kemikal sa mga tanom. Nakit-an man nya na an mga containers san kemikal na wara'n sulod nagarulutaw la sa suba. Naisip ni Duron na agihon si Gangis kag kumustahon. Pero nadumduman nya na wara ini nag-abot para makigkanam sa iya kaya nagpadayon nala sya sa paglupad. Makaligad an pira kaadlaw, nagkadto si Gangis kan Duron. "Diin ka nagkinadto, nano kay habo ka na makikanam sa akon?"an hunga ni Duron. "Ay, malain pan-o an pamatyag ko, masakit an tyan ko kag ulo. Dili gani ako nakalakat san maayo," an maluya na sabat ni Gangis. Nahandal si Duron para sa iya amigo. "Siguro nakakaon ka san may hilo. Kadi na kay makadto kita sa doktor." Gin-alalayan ni Duron an iya amigo na makalakat. San nakaabot na sinda sa may suba, dili kaya ni Gangis na maglupad para makatabok sa luyo. Naghanap si Duron san kahoy para makalatay si Gangis. Myentras nagalatay, nadanlog si Gangis! "Bulig! Buligi man ako, mahuhulog ako sa tubig," an pakimaluoy ni Gangis. Ginbutong ni Duron an kahoy para masalbar si Gangis. "Panghawid san maayo," sabi ni Duron. Nagdarus-os si Gangis sa kahoy. "Dili ko kaya maghawid san dugay sani na kahoy." "Ayaw pagabuhi! Basi igwa dida sa tubig san mangagat sa imo." Bigla na la nabari an kahoy! Nahulog si Duron kag si Gangis sa tubig. May dako-dako na paka na naglukso para kaunon sinda pareho. Maayo na la nakasiyak dayon si Duron. "Ayaw Paka! Kami ini, an imo mga amigo." Nagkapang si Duron kag Gangis pakadto sa dahon. "Oy, kamo gali ina, pasensya na dili ko kamo nahinayudan dayon! Maraparap na pan-o an pangita ko sani na nakaligad na adlaw." "Pakadto kami sa doktor kay malain an pamatyag ni Gangis," an sabat ni Duron. "Maayo pa maupod ako sa iyo," sabi ni Paka. "An akon mga mata an ginaproblema ko kag nagapanlabak an panit ko." Baga'n aram na ni Duron kun nano an nangyayari. Nagdesisyon sya na sabihon ini sa mga amigo. "Gangis, epekto ini siguro san mga kemikal na ginsabwag mo sa mga tanom. An mga container na wara'n sulod gintapok mo sa suba kaya nagkaproblema si Paka sa iya mata kag panit." Namundo si Gangis sa epekto san iya ginhimo. "Sige la Gangis, an importante naaraman naton agud maitama na la ini na mali na nahimo. Sa yana magpakadto na anay kita sa doktor para mag-ayo an aton pamatyag," sabi ni Paka. San nag-ayo na an pamatyag ni Gangis, ginlinisan nya an suba. Naaraman man nya an tama na pag-ataman san tanom na dili magakinahanglan san kemikal. Mga Dagdag Kaaraman sa Patalibod An Corservation Internation (CI) ay para sa mga lokal na pomoluyo kag eskwelahan na apiki sa Suba Pursat kag Libtong san Tore Sap para mapataas an kaaraman san mga mga isyu sa patalibod. Ang CI nagapanhatag san mga impormasyon para sa pag ataman sa basura, paggamit san pestisidyo, pag ataman san buhay, kag edukasyon sa patalibod para an kada usad na pomoluyo makaaram san paga ataman kag paggamit san tama san mga importante na yamang tubig. Para sa dagdag na impormasyon, bisitahon ini: tonle-sap-lake-conserving-cambodia-fish-factoryme- kong.aspx Suportado san SMART
minasbate|2|Naghunga an maestro kun parehas ba an ido kag miya. Nagsabat si Sothea, "Magkaiba an ido kag miya." Naghunga an maestro kun listo ba an ido kag miya. Sabat naman ni Bopha, "An ido kag miya pareho listo. " Naghunga an maestro kun nag-iistoryahan ba an ido kag miya. Nagsabat si Sokha, "An ido kag miya, dili nagaistoryahan." Naghunga an maestro kun nakahumot ba an ido kag miya. Nagsabat si Dany, "Kun ginakarigo ta an ido kag miya, dili sinda nakahumot."
minasbate|2|Ako si Danny,kag sya si Dara an akon ate. Sya gad an pinaka maayo na Ate. Ginapahuram ni Dara an iya kalo sa akon lalo na gad kun grabe an init sa labas. Permi niya ako nabantayan. Usad ka adlaw, dili maayo an pamatyagan san akon Ate. Dili sya makapaskwelahan kaya didi nalang anay sya sa balay. Habu ko magpa skwelahan na wara an akon ate. Paga sunlugon lang naman ako san iba na bata. Kun ada sya, iya adto ginapahali dayun. Pwede pa kuhaon san iba na bata an akon balon kag kwarta. Kun ada si Dara, iya gid ina ibalik saakon tanan. Pan o man kun gin bugoy san iba na bata an akon bag sa sa'pa? Dili! Dili gayud ako magpaskwelahan sugad,huhulaton ko si Ate. Pero guru gusto ko gayud magpaskwelahan. Gusto ko makaaram san bag o na mga storya kag makita an akon Maestra. Pan o man kun dili na magpaskwelahan si Ate? Dili naman ako makapaskwelahan? Gusto ko magkadto, pero nahadlok ako. Magaayo naman siguru si Ate bwas. Pero pan o man kun dili? Dapat gayud maisog ako. Kaya ko magpaskwelahan na ako la mag usad. Ahh, amo ini an kalo ni ate. "Kalo, puwede kaba na mag upod sa akon? Bagan ada la si ate kun upod ta ikaw. Nakaabot gad ako sa skwelahan ! Ah ! Adi man didi an akon mga amego. Dili man gali makaharadlok sa skwelahan . Namingaw ako kan Ate pero malipay gad ako na naka paskwelahan ako na ako la mag usad. Ataban ko pa gayud bwas sa aga an pagkadi sa skwelahan ! Maayo la gad kay nagin maisog ako para makakadto sa skwelahan na mag usad. Salamat gayud sa kalo ni Ate! Nakabulig man ini para maisog ako na makapaskwelahan, makatuon, kag maki upod sa akon mga ka klase. SMART
minasbate|2|Nakita ni Sa si Da na nagakaturog. Nakita ni Sa si Da na nagainom san tubi. Nakita ni Sa si Da nagalusad sa puno. Nakita ni Sa si Da na nagahanap san mirindalan. Nakita ni Sa si Da na nagakaon san mirindalan. Nakita ni Sa si Da naghali sa tindahan san pagkaon. Nakita ni Sa si Da ni pabalik-balik an lakat. Sin-o an ginahulat ni Da? Aw! Nakita ni Sa sinda Da, Keke, kag Keu Keu na nagapamakal sa groseri.
