language|level|text
minasbate|1|May El-Wakeel Naghimsa an itlog kag naglabas an usad na blue-footed booby. Ginpangaranan sya san iya iloy kag ama san Zakadam. Sa inda kalipay ginselebrar ninda an iya pagkabuhay paagi sa pagsayaw. Ginpurbaran ni Zakadam na irugon sinda pero dili nakasayaw an siwo na booby. May nakilala si Zakadam na sapat na pula na ulo, an manakin. "Kumusta ka?" Dili nagsabat an manakin, sige la sani an sayaw. Gin irog ini ni Zakadam pero dili sya nakasayaw. Nag-agi si Zakadam sa idarom san puno kag nakit-an nya an rifle na sapat sa puod. "Nano an pangaran mo? Pero wara magsabat an rifle na sapat kay sige sani an sayaw. Gin-irog sya ni Zakadam pero dili sya nakasayaw. Nalantawan naman ni Zakadam an damang apiki sa may bato. "Gusto mo ba magkanam?" Wara magsabat an damang kay sige la sani an sayaw. Gin-irog ini ni Zakadam, pero dili sya nakasayaw. May nakita na Sage Grouse si Zakadam. "Nano an ginahimo mo? Wara ini magsabat kay sige la sani an sayaw. Gin-irog ini ni Zakadam, pero dili sya nakasayaw. May naagihan si Zakadam na ostrich, "Kumusta!" Wara magsabat an ostrich kay sige la sani an sayaw. Gin-irog ini ni Zakadam, pero dili sya nakasayaw. May nakita si zakadam na bird of paradise. "Kaguruganda mo man!" Wara ini magsabat kay sige la sani an sayaw. Gin-irog ini ni Zakadam, pero dili sya nakasayaw. Nakaabot si Zakadam sa sapa kag nakakita sya san duha na sapat na petrel. Wara nya ini ginkaistorya kay sige la sani an sayaw. Gin-irog ini ni Zakadam, pero dili sya nakasayaw. May nakita naman si Zakadam na snow crane na nagasayaw sa bukid. Katahom sani magsayaw. Ginpirit ni Zakadam na mairog sani an pagsayaw pero dili gayud sya nakasayaw. Hasta san may nag-agi na blue-footed booby na babayi sa atubangan ni Zakadam. Nagtuna na dayon pagsayaw si Zakadam. Adaw! Maaram man gali sya magsayaw. Kinahanglan la gali san kapadis ni Zakadam para sya makasayaw. Wakas
minasbate|1|Nagatanom si Lolo san mga gulay. Si Toto, nakaaram man pagtanom san mga gulay. Nagtanom si Lolo san mga kamatis. Nakaaram man si Toto magtanom san mga kamatis. Nagtanom si Lolo san mga patola. Si Toto, nakaaram man magtanom san mga patola. Nagatanom si Lolo san mga patatas. Nakaaram man si Toto magtanom san mga patatas. Nagatanom si Lolo san mga mais. Si Toto nakaaram man magtanom san mga mais. Maaram si Toto magtanom parehas san iya Lolo. Masadya si Toto, amo man an iya Lolo. Masadya si Toto, amo man an iya Lolo.
minasbate|1|Hain kaya sinda? Adto sa taas san puno si Lola Marta. Adto sa likod san puno si Lolo Maryo. Adto si Angkol Melo sa tungod san mga masitas. Si Anti Mila adto sa likod san bahay. Aradi na sinda!
minasbate|1|Gusto magturog ni Pano... ... pero dili sya makaturog kun wara si Bonita. "Hay, hain na ba idto si Bonita?" an sabi ni Pano. "Basi nahulog sa idarom san katre. Si Bonita baidto?" an nahuna-huna ni Pano. Usad na kamiseta pareho san kolor ni Bonita, pero dili ini si Bonita. Nakalingi sya. "Si Bonita ba idto?" an hunga ni Pano. Hay, kahuna ni Pano na an tumpok san bola-bola, an tasel na ni Bonita. "Si Bonita ba ini? Pareho sinda san korte," an sabi ni Pano. "Eeek, may tiki!" an siyak ni Pano. "Mamay, may tiki!" an siyak ni Pano myentras nagadalagan pakadto sa iya iloy. "May, maturog na ako. Hain po si Bonita?" hunga ni Pano. Malambing na ginhatag san iya iloy si Bonita kag gin-agda na sya pagturog. Maayo an turog ni Pano kay kupkop nya si Bonita.
minasbate|1|Si Tema kag an iya mga barkada naga adal parte sa pagabag-o san klima. An inda maestra nag pahimo kun nano an inda magiging modelo parte sa bagay na inda aadalan. "Darahon ini sa sunod na semana. Paga-adalan naton pagabag-o san klima gamit an Show and Tell," sabi niya. "Mahimo ako san wind farm," sabi ni Winston. "Mahimo ako san solar panel," sabi ni Sandeep. "Siguro ako mahimo man san istaran san mga isda," sabi ni Kali. Si Tema kay excited. Mahilig sya maghimo san mga bagay. Pero nano man an iya hihimuon? San nakauli na sya sainda balay, naghanap si Tema san mga bagay na pwedi pa magamit saiya dako na kahon. Nagahanap sya san ideya. "Pwedi kaman mag istorya parti sa bao," sabi ni Lola Bu. "An mga bao waran mahihimo san pagabag-o san klima," sabi ni Tema. "Sa matuod lang, may mahihimo sinda." sabi ni Bu. "Minsan tungod sa bao, nagiging mainit an inda balay." Sana na pangyari kadamoan na anak san bao puro babayi." "Dili ina maayo," sabi ni Tema. "Dapat magkaugwa man san mga anak na lalaki an mga bao." "Oo, amo gayod," tawa ni Bu. "Sabihan mo pa ako san iba pa," sabi ni Tema. "Maayo, an dagat nagiging mainit man," sabi ni Bu. Nagtando la si Tema. Naaraman niya ina sa skwelahan. "Malisod para sa bao na maghanap san pagkaon sa mainit na tubig," sabi ni Bu. "Makaluluoy na bao," sabi ni Tema. "Dili maayo an nagugutoman" "Sabihon ko saimo kun nano an pinaka maayo," sabi ni Bu. "An bao permi nagabalik sa dagat sa kun diin didto sinda gapanganak. Irog sinda sana kun diin man sinda naga itlog." Nadumdoman ni Tema an gintukdo san inda maestra.. "Pero, nagahataas an dagat. "Pano kun ugwa san malain na panahon? Pwedi mawara an mga higad san dagat," sabi ni Tema. "Amo gayod tama. An mga bao dili makahanp san inda mga balay," sabi ni Bu. "Hala," sabi ni Tema. "Natatalang ako. Kaharadlok!" Nag-isip kadali si Tema. "Salamat Bu," sabi ni Tema. Yana aram ko na kun nano an akon hihimuon para sa Show and Tell." Sa mga nag sunod na adlaw, si Tema nakaingkod sa lapag. Nagadrawing kag gunting, naga paksi ... naga tupi ... naga pamilit ... may inadikit ... kag may inakulayan ... hasta sa ... Ta-da! Binutang san maayos ni Tema an iya modelo sa bag. Dili na sya nakahulat na isabi sa iya mga barkada an parti sa bao. "Babay Tema, good luck," tawag ni Bu. Naghiyom si Tema. Amo ini an pinaka maayo na Show and Tell hasta nalang. Kag masakay na sya sa bus na masadya.
minasbate|1|An sapat nakalupad. An pikoy nakalupad man. An kabayo dili nakalupad. An langaw nakalupad. An gangis nakalupad man. An tiki dili nakalupad. An bukaw nakalupad. An pagala nakalupad man. An amo dili nakalupad. An talabong nakalupad. An kalaw nakalupad man. An liyon dili nakalupad. An kayumanggi na bukaw nakalupad. An lamok nakalupad. An karnero dili nakalupad. Maabot an adlaw na kita man makalupad. Gusto ko man maglupad.
minasbate|1|Kanin-o boses ini? Amo ini an boses san Siwo. Kwak Kwak Kwak (Nagbati sinda san huni) Kanin-o boses ini? Amo ini an boses san Pato. Moo Moo Moo (Nagbati sinda san huni) Kanin-o boses ini? Amo ini an boses san Baka. Neeeeeyhh.. Neeeeeyhh.. Neeeeeyhh.. (Nagbati sinda san huni) Kanin-o boses ini? Amo ini an boses san Kabayo? Tu-ko... Tu-ko.. Tu-ko.. (Nakabati sinda san huni) Kanin-o boses ini? Amo ini an boses san Tuko. Pan-o man an boses san Karnero? Baa.. Baa.. Baa.. Katahom san mga boses ninda.
minasbate|1|Nano kay ginpukaw ni lola si Duma san atab pa? Holiday man yana. "Mag-upod ka pakadlagan," sabi ni lola. "Hay lola gusto ko pa magkaturog," sabat ni Duma. "Blag!" tunog san ginsira na pwertahan. "Hala! solo na lang ako," sabi ni Duma. "Lola... hulata ako!" sabi nya. "Wow!" sabi ni Duma pakakita san mga aratilis. Nawara an iya kapirawon kag ginutom sya. May mga hinog na aratilis sa taas san puno pero dili nya kaya abuton. "Wow!" sabi ni Duma pakakita nya kan lola na gin-abot an mga aratilis. "Kaya ko man ina," sabi pa nya. "Nano an ginahimo ni lola?" "Kaya ko man ina." "Nakatabok si lola sa suba? Kaya ko man ina." Gusto na mag-uli ni Duma pero sabi ni lola harayo pa an pinakamatam-is na dugos sa intiro kinab-an. "Dugos?" naisip ni Duma an matam-is na dugos. Dili na sya makahulat na matilawan ini. "Hamos na lola!" sabi nya. "Adi na kita," sabi ni lola. Nahuhumutan na ni lola an dugos. Nahuhumutan man ini ni Duma. "Wow! Nakasakbat na si lola! Kaya ko man ina." "Maabot an panahon, magigin kapareho man ako ni lola,"naisip ni Duma.
minasbate|1|Kami na magmanghod mahilig magkanam sa pasyaran. Usad na adlaw, myentras kami nagakanam bigla na la nag-uran. Dali-dali ako naghanap san masirungan, pero nagpadayon pa gihapon sa pagakanam an akon manghod. Dili ko ila an uran. Ginahimo sani an adlaw na mamunduon. Nababasa ako sani, na pwede magin rason san akon pagmasakit. Kaati! Natamsikan ako san lapok san akon manghod! Basa-basa na an akon bado. Basa-basa naman an bado san akon manghod pero wara sya san labot. Sige la gihapon sya san kanam, malipay na nagakanam. Taudtaod, nagkampay an akon manghod kag nagdalagan pauli. Hala! Nagadalagan sya sa tunga san uran! Madalagan man ba ako? Habo ko mabasa. Pero habo ko man magsolo sa pasyaran. Pssh! Pssh! Pssh! Hmm... Kadamo-damo'n lapok.... Lumpat! Lumpat! Lumpat! Oy! Nagataramsik an tubig maski diin! Ha ha ha! Masadya gali magkanam sa uran. Nag-udong na an uran. Oras na para mag-uli. Adto na an akon manghod. Nginarat sya san makita ako. ...basa-basa kag lapukon. Masurusadya gali an magkarigo sa uran. Kaya gurugusto ko na kun nagauran.
minasbate|1|Si Bibay naga-istar sa usad na purok. May sakit siya. An iya iloy amu an nagabantay sa iya. Sin-o an malinis san balay? Sin-o an matrabaho sa tanuman? Sin-o an maluto san pagkaon? Sin-o an malaba san mga bado? Matrabaho ako sa tanuman. Malinis ako san amun balay. Maluto ako san pagkaon. Malaba ako san mga bado. Sino an mabantay san dyutay na bata? Kami tanan an mabantay san dyutay na bata.
minasbate|1|Gusto ko san unat na buhok Gusto ko san kurong na buhok Gusto ko san ikog na kurikot Gusto ko san unat na ikog Gusto ko magsakat san hagdanan na paliko-liko Gusto ko san maayo na hagdanan kag agihan na waran lobak-lobak. Gusto ko san agihan na may patalibod-talibod kag kita an bukid. Gusto ko mag surat san mga linya na patindog. Permi ako naga surat san pasadi-sadi kag kurikot na linya. Gusto mu san pagkaon? Guru-gusto ko gayud san pagkaon! Unat o kurikot? Kurong man o unat an buhok, may sadiri kita na buhay! Basta parehas natun gusto!
minasbate|1|Lumpat! Lumpat! Lumpat! "Nisita , sayawon naton an sayaw san alibangbang." "Ginawagayway mo ba an imo kamot parehas sani?" hunga ni Nisita. Myentras an iba nagawagayway man san malumanay san inda kamot. Habo ni Nisita magsunod sa iya mga amiga. Mas gusto nya maglumpat na baga an alibangbang. Lumpat! Lumpat! Lumpat! Padayon gihapon sya bisan ginapaudong na sya san iya mga amiga. Padayon lang gihapon si Nisita na nagalumpat. "Nisita, sayawon naton an sayaw san rabbit." Makaiila na lugod ini. Kaya ni Nisita maglumpat kag magsayaw san dungan! Si Nisita na rabbit naglumpat. Lumpat! Lumpat! Lumpat! Padayon gihapon sya bisan ginapaudong na sya san iya mga amiga. Padayon gihapon si Nisita na naglumpat. "Nisita, hamos makanam kita san badminton!" Masadya an pagkanam san badminton! Kaya ni Nisita magwasiwas san raketa kag maglumpat sin dungan. Nagparalumpat lugod si Nisita imbes na paluon nya an shuttlecock. Nagparalumpat si Nisita hasta makaharayo sya sa inda kanamanan. "Nisita, maintra kita san karanam na sack race." Bagay gayud ini na kanam kan Nisita. Eksayted na si Nisita. "Preparar, pwesto... andam..." "Lumpaaaaaaat!" Nanggana si Nisita sa inda pagukod. An iya mga amiga naman kay nagaabang na sa punta para maglamano sa iya. Nagalumpat pahalapit sa inda si Nisita. Lumpat! Lumpat! Lumpat! An
minasbate|1|Mabisita kami kan Sam. Mabisita kami kan Sara. Mabisita kami kan Sak. Mabisita kami kan Bona. Mabisita kami kan Bok. Mabisita kami kan Beki. Mabisita kami kan Betty. Mabisita kami kan tiyo kag tiya.
minasbate|1|Walo na gangis Pito na alibangbang Unom na pato Lima na oter Upat na kabayo Tulo na baka Duwa na leon Usad na elepante
minasbate|1|An Pispis may duwa na batiis. An Talabong may duwa na batiis. An Baka may upat na batiis. An Elepante igwa man san upat na batiis. An Kuliglig may unom na batiis. An Aninipot man may unom na batiis. An Damang may walo na batiis. An Kugita man may walo na batiis. ..
minasbate|1|"Mas makusog ako sa imo," sabi ni Ido. "Dili, mas makusog ako sa imo," sabi ni Miya. Gindara san Miya an Ido sa tulay, "Kaya mo ba ine sakaton na puno san lobi?," sabi ni Miya. Naglingo-lingo an Ido. "Aram mo, dili ko kaya mag-sakat." "Kaya mo ba makig-laban?" sabi ni Miya. "Ayaw! Masyado ka dyutay para makig-laban," sabi ni Ido, "Kaya ko makig-laban tag kaya mo man mag-sakat," sabi ni Ido. "Parehas kita na duha makusog. Maglamanohan kita."
minasbate|1|Nagkadto si Ring-Ring sa karanaman. Nakita ni Ring-Ring si Bip-Bip. Nagkadto si Bip-Bip sa istasyon san tren. Nakita ni Bip-Bip si Chu-Chu. Nagkadto si Chu-Chu sa uma. Nakita ni Chu-Chu si Broom-Broom. Nagkadto si Broom-Broom sa parke. Nakita ni Broom-Broom si Tin-Tin. Urupod an lima na mag-aramigo pakadto sa parke.
minasbate|1|"Katahom san adlaw," sabi ni Iloy. "Pag-mata na Nicholas." "Hello adlaw," sabi ni Nicholas. "Maayo na adlaw mga sapat." "Maganda an adlaw," sabi ni Ama. "Ma-piknik kita sa suba." "Pwede mag-upod an kaamigo ko na si Jacob?" hunga ni Nicholas. "Ayaw ako kalimoti. Mahilig man ako sa piknik!" sabi ni Donkey. "Ako man. Gusto ko man mag-upod!" sabi ni Ido. "Sunodon niyo kami," sabi san mga sapat. "Paunahan kita sidto na puno," sabi ni Nicholas. "Gana ako, gana ako," sabi ni Donkey. "Kadaya," sabi ni Nicholas. "May upat ka na tiil." "Kita-a an kaya ko himoon," sabi ni Nicholas. "Pusta ko dili mo ini kaya," sabi ni Jacob. "Adi an pwesto san aton piknik," sabi ni Ama. "Pa-unahan sa tubig!" sabi ni Jacob. "Kadi na kag kaon, mga lalaki kag mga babayi," sabi ni Mama. "Oras na para mag-uli," sabi ni Iloy. "Paaram na kan Jacob,"
minasbate|1|Simo an pangaran ko. Igwa ako san upat na amigo. An inda mga pangaran, Zizo, Lele, Sisa, kag Ayanda. Mahilig magkanam san soccer an amigo ko na si Zizo. Mahilig man maglangoy an amiga ko na si Lele. Mahilig magkanam san piyong-piyungan an amigo ko na si Sisa. Mahilig magbasa san libro an akon amiga na si Ayanda. Ako? Hilig ko man himuon an mga hilig ninda. Nakikanam ako san soccer kan Zizo. Nagalangoy kami ni Lele. Nagapiyong-piyungan kami ni Sisa. Kadi na, amigo, nano an imo gusto? Kadi na! Makanam kita san soccer. Kadi na, upod na sa amon maglangoy. Kadi na, entra na sa amon piyong-piyungan. Kadi na, mabasa kita san libro!
minasbate|1|Michael Mape and Michael John Balay Amo ini an balay sa bundok. Ini an balay sa baybayon. Ini an balay sa higad san suba. Ini an balay sa lungsod. Ini na balay nasa tubi. Ini an balay sa taas san puno. Nano an ginahimo naton sa balay? Nagaturog kita sa balay. Nagakaon kita sa balay. Nagapahuway kita sa balay. Nagabasa kita sa balay. Nagatrabaho kita sa balay. Nagakanam kita sa balay. Balay san mga Hayop An akon balay nasa puno. Nakikita mo ba ako? An balay ko ay nasa hardin. Nakikita mo ba ako? An amon balay ay nasa dagat. Sin-o an nakikita mo? An balay ko ay nasa akon. Nakikita kita! Mga Hunga sa
minasbate|1|May nakita ako na asul na alibangbang naga lupad paharayo May nakita akon dulaw na bubuyog naga inom san tsa-a sa tasa May nakita akon pula na isda sa plato. May nakita akon berde na paka na nakinam sa tutoy. May nakita akon kahel na pato ginamaw-otan akon swerte. Nakakita ako san burak na violet naga sayaw kag san ulod. Nakakita ako san abuhon kag itom na miya naga sul-ot san kahel na kalo. Nakakita ako san abuhon kag bulaw na yatot naga tago sa kulay rosas na balay. Nakakita ako san pula kag itom na garong na naka sul-ot san medyas na lila Nakakita ako san berde na duron naga basa san itom kag puti na dyaryo. Nakakita ako san itom kag lila na kanding naga bugsay san pula na baroto. Nakakita ako san berde kag bulaw nga buwaya na naga tawa sa akon. Nakakita akon itom kag asul na sawa naga kaon san gin pihak na keyk. Nakakita ako san pula kag dulaw na dumaraga naga surat Nakakita ako san itom kag kahel na tigre naka tindog sa tubig. Nakikita san duha ko na itom na mata an tanan na kolor myentras nagalupad sinda.
minasbate|1|Priyanka Ajanta Guhathakurta Naiila si Oso san mga kulay. Yana, an iya talinga kay dulaw na. Yana, an iya tiyan kay kakulay na san kahoy. Yana, an iya baba kay pula. Yana, an iya mga kamot kay kakulay na san langit. Yana, an iya likod kay kakulay san mga dinghot. Yana, an iya mga paa kay kulay rosas. Yana, si Oso kay makulay. Hala! Hain na nakadto an iya mga kulay?
minasbate|1|Maayo na aga. Maayo na aga. Maayo na aga. Maayo na aga. Maayo na hapon. Maayo na hapon. Maayo na hapon. Maayo na hapon. Maayo na gab-i. Mga Hunga sa
minasbate|1|Tona na para mag-tanom san humay. Naga-gamit si Papa san pang-bukad sa duta para sa iya ita-tanom. Nag-gamit si Papa san kalkag para magbungkal san duta sa humayan. Gina-gamitan man ni Papa san pang-bukad para sa duta kag magka-igwa ine san luho na kun diin didto niya itatanom an dinghot san humay. An iya magurang naga-gamit san pala para makuha an duta. Ang magurang niya na babayi naga-gamit man san pang-hukay sa duta para magka-igwa san tanda kun diin didto ibubutang an itatanom na dinghot san palay. Si Mama naman naga-gamit san pang-utod san dinghot san humay. Ginagamit man ni Mama an sundang para magturumpong an dinghot san humay. Tanan na nagabulig pagkuha san humay ginagamitan ninda ine san matarom na bagay para mautod ang dinghot na kun diin didto nagatubo an pasi na magiging bugas. Children need books with characters, themes, and settings that reflect and affirm their lives and provide opportunities to explore the world.
minasbate|1|Amu ini si Baka. Nagakaon san dinghot an baka. Amu ini si Manok. Nagakaon san mais an Manok. Amu ini si Kabayo. Nagakaon sin dahon san saging si Kabayo. Amu ini si Elepante. Amu ini si Elepante. Amu ini si Leon Hilaw na karne an ginakaon san leon. Nabubuhay sinda tanan sa pagkaon. Pero si Leon iba an ginakaon. Karne an ginakaon ni Leon habang an iba na hayop tanom an ginakaon. Mapabaka, manok, kabayo, elepante o leon kay nagakaon. An tanan nagakaon.
minasbate|1|"Nadakop man kita!" sabi ni Paka. "Malas mo lang!" sabat ni Buyog. "Kay nano?" hunga ni Paka. "Magkita ka sa likod mo," sabat ni Buyog. "Nadakop man kita!" sabi ni Sawa. "Malas mo lang," sabat ni Paka. "Kay nano?" hunga ni Sawa. "Magkita ka sa likod mo," sabat ni Paka. "Nadakop man kita!" sabi ni Monggus. "Malas mo lang," sabat ni Sawa. "Kay nano?" hunga ni Monggus. "Magkita ka sa likod mo," sabat ni Sawa. "Nadakop man kita!" sabi ni Agila. "Paka, buhian mo ako kag masasalbar an tanan!" siyak ni Buyog. Binuhian ni Paka si Buyog. Naglupad pataas si Buyog kag kinagat san grabe si Agila sa liog. Binuhian ni Agila si Monggus. Binuhian man ni Monggus si Sawa. Binuhian man ni Sawa si Paka. KER-ISPLASSHHH! Tanan sinda nagsiyak, "Salamat, Buyog!" Kag napaisip si Buwaya, "Nadakop ta man kita..."
minasbate|1|An baso kaya magligid. An botelya kaya man magligid. An tinidor, dili kaya magligid. An bola san football kaya magligid. An bola san takraw kaya man magligid. An raketa, dili kaya magligid. An bunga san bayabas kaya magligid. An bunga san atis kaya man magligid. An saging, dili kaya magligid. An tubo, kaya magligid. An timba kaya man magligid. An silhig, dili kaya magligid. An kamatis, kaya magligid. An singkamas, kaya man magligid. An ugat san luy-a na dulaw dili pwede kaligid. Sa maabot na mga adlaw kaya man naton magligid. Gusto man namon magligid. . .
minasbate|1|Mapakain kaya si Dina? Ginahanap niya si Dara. Mapakain kaya si Dara? Ginahanap ni Dara an iya baka. Mapakain kayta an baka? Ginasundan san baka an sapat. Mapakain kaya an sapat? Ginasundan san sapat an ido. Mapakain kaya an ido? Ginasundan san ido an sawa. Mapakain kaya an sawa? Ginagukudan san sawa an paka. Mapakain kaya an paka? Naglumpat an paka pabukid. Mapakain kaya sinda tanan? Makadto sinda tanan sa bukid. . . . .
minasbate|1|An pato nakalangoy, pero dili nakalumpat. An paka nakalumpat, pero dili nakalupad. An alibangbang nakalupad, pero dili nakadalagan. An kabayo nakadalagan pero dili nakapadarus-os. An sawa nakapadarus-os pero dili nakalakat. An manok nakalakat, pero dili nakakapang. An bag-o na anak na bata nakakapang, pero dili pa nakalangoy. Sinda tanan kaya maglangoy, maglumpat, maglupad, magdalagan, magparapadarus-oss maglakat
minasbate|1|Nagtanum si Boyet sin pisog san mongo san lain na semana, pero wara ini nagturok. Kaya, ginhunga niya iya magurang na si Lina bahin sani. Sabat ni Lina, "Di ko man aram ksg di ako sigurado, hamos, hungaun ta lugod si Lolo." "Lolo, gintanum ko ini na pisog san mongo san lain pa na semana, pero di ko aram kay nano dili ini magturok." An sabat ni Lolo, " An mga tanum, kinahanglan may duta, tubig, abuno, kag sirak san adlaw." Nagtanum otro sinda Boyet kag Lina san mga pisog san mongo kag ginsunod ninda an mga sinabi sa inda san inda Lolo. Gintanum ni Boyet an iya pisog sa idarum san puno kag sa may sirak naman san adlaw an tinanum ni Lina. Pagligad san isad ka semana, an tinanum ni Lina nagturok sin matahum kag mahimsog. Sa pagkangawa ni Boyet, ginhunga naman niya si Lolo niya, "Lolo, nano kay dili nagturok an akon pisog san mongo?" "Oh! An mga pananum kinahanglan an duta, abuno, tubig, kag tama la na sirak san adlaw para maayo an inda tubo kag pagdako," sabat ni Lolo. Napakusog san pag istorya si Boyet, "Oh, akon na yana naintindihan! An akon gali pisog wara magturok kay wara sia mainitan san adlaw."
minasbate|1|Amo ini an akon Manay Risa. Kaya nya himuon an maski nano. Kaya man nya magsakbat! Gusto ko magin kapareho ni Manay Risa. Kaya nya himuon an maski nano. Kaya nya magpalupad san urueroplano. Gusto ko mas hitaas an pagpalupad san urueroplano. Hala! Maisog an akon Manay Risa. Dili sya nahahadlok sa maisog na ido. Aguy! Wara nakita ni Manay Risa an buho. Maski nano pa ina, kaya-kaya ni Manay Risa himuon an tanan. Maski nalibho na sya sa buho, wara sya nagtangis. Hala! Nasira an iya urueroplano. Dili ka mahandal. Sabi ni Manay Risa kaya nya ayuhon an urueroplano. Wara pa si Mamay sa balay. Pero ayos lang. Sabi ni Manay Risa kaya nya magluto san espesyal na sinanlag. Kaya ko man himuon an maski nano. Kaya ko ayuhon an urueroplano. Hmmm! Hain daw an pampilit? Basi aram ni Manay Risa kun hain idto. Anay, nagatangis ba si Manay Risa? Nano kay nagatangis sya? Mamundo ba sya?Nasakitan ba sya? Kaya ni Manay Risa magsakbat sa puno. Wara sya nahadlok sa mga maisog na ido. Wara man sya nagtangis san natumba sya. Pero nano kay nagatangis si Manay Risa sugad? Mamundo ba sya ? Anay, nano ini na bagay? Nano kay nagatangis man ako sugad? Ah! An sibulyas an rason kun nano kay nagatangis kami. Manamit an sinanlag ni Manay Risa maski nagtangis sya. Kaya nya himuon an maski nano. Pakatapos san pangalasdose, sabay namon gin-ayo an urueroplano. 2019, An Foundation san Asia. An mga barasahon na basi san pagkakalunsad ng book creation project kag nagahatag san pagkilala sa mga kababaihan na nagapanguna na tawuhan san mga istorya sani. Naging kaparte man san pagasurat, pagdrowing, pag-edit kag pagadesinyos
minasbate|1|Si tatay nagaluto san ginataan. "Huh! hain daw nagkadto ang bakayan san lubi"? Gusto ni Aapa mag kulay san langit. "Oh! hain man nagkadto an akon pangkulay na blue"? kokompletuhon ni Ammi an pa ekis na puzzle. "Huh! Hain man nagkadto ang dyaryo ko"? An dagom ni Papa gahiwag na bagan magic sa bayo. "Oh! Hain man nagkadto an mga butones?" "Kapuyo san balay," sabi ni Tatay. "May ginahimo naman siguru si Ameena". "Hain si Ameena? Nakita mo si Ameena?" hunga san iya Mama. "May ginahimo naman siguro si Ameena," an sabat san iya Papa. "Nagahimo ako san Alien !" ta'wa ni Ameena. "Oh! Amo gali ina an ginahimo ni Ameena!" sabi san iya Papa.
minasbate|1|Apiki na an tuna san klase! Nagkadto si Sophy sa tindahan san mga libro. Nagbakal si Sophy san lima na libro sa pagasurat. Nagbakal si Sophy san upat na libro sa pagabasa Nagbakal si Sophy san tulo na asul na panurat. Nagbakal si Sophy san duwa na karton san tsok. Nagbakal si Sophy san usad na bag. Preparado na si Sophy san tuna san klase!
minasbate|1|Yay! Oras na san pagkarigo kan Chuchay kag Mimay, yana, nagkanta si Mama san bag-o na tono para kan Chuchay kag Mimay La la la la... Oras na san pagrigo kan Chuchay kag Mimay, Gin-tanggal ni Mama an mga buring ninda Chuchay kag Mimay Kus-kos, kus-kos, kus-kos... Oras na san pagkarigo ninda Chuchay kag Mimay, mabura na sabon kag kalipay para kan Chuchay kag Mimay Tup! Tup! Tup! Oras na san pagkarigo kan Chuchay kag Mimay, Nag-dalagan si Mama para dakupon an masutil na si Chuchay kag Mimay Ha ha ha ha .... Tapos na an oras san pagkarigo kanda Chuchay kag Mimay, Gin-gakos ni Mama an malinis-linis na si Chuchay kag Mimay Mmmmm.... Tapos na an oras san pagkarigo kanda Chuchay kag Mimay, pero malisud an pagsul-ot san pajama para kan Chuchay kag Mimay Oo oo aaa... Tapos na an oras san pagkarigo kanda Chuchay kag Mimay, Yay! Oras na san pagkaon ninda Chuchay kag Mimay Yam yam yam... Tapos na an oras san pagkaon ninda Chuchay kag Mimay, si Papa kag si Mama kay nagahulat para mag-harok kanda Chuchay kag Mimay Mwa, Mwa, Mwa... Tapos na an oras san pag-kanam ninda Chuchay kag Mimay, Matahom na panamgo kag pagturog para kan Chuchay kag Mimay Zzzzz...
minasbate|1|Usad na elepante makadto kag mainum san tubig. Duha na giraffes makadto kag mainum tubig. An tulo na buffalo kag an upat na sapat makadto kag mainum tubig. Lima na usa kag unom na baboy ramo makadto kag mainum tubig. Pito na zebras nagdalagan pakadto sa tubig. Walo na paka kag siyam na isda nagalangoy-langoy sa tubig. Usad na Lion nagribok. Gusto nya mag-inom. Sino an hadlok sa Lion? Usad na elepante an naga-inom kaupod an Lion.
minasbate|1|Pag Lunes, ginabuligan ko si Mama. Pag Martes, ginabuligan ako ni Mama. Pag Miyerkules, ginabuligan ko si Papa. Pag Huwebes, ginabuligan ako ni Papa. Pag Biyernes, ginabuligan ko si Bubu. Kag ginabuligan ako ni Bubu. Mga Hunga san Naaraman
minasbate|1|Magmanghud si King kag Karla. Si King kag Karla naga-istoryahan san pagbulig sa inda iloy sa kadaadlaw. Sa una na adlaw, Nagbahug san manok si King kag Karla. Sa panduha kaadlaw, nagsilhig si King kag Karla sa inda balay. Sa pantulo kaadlaw, naglaba si King kag Karla san bado san inda iloy. Sa pan-upat kaadlaw, nagbulig si King kag Karla sa inda mama paghugas san plato. Sa panlima kaadalaw, naglinis si King kag Karla sa natagan. Sa pan-unom kaadlaw, nagbunyag san mga burak si King kag Karla. Sa panpito kaadalaw, nagbulig pagtipig san mga bado si King kag Karla sa inda iloy.
minasbate|1|Una na adlaw san klasehan. Nag preparar na an Gamay na Elepante. Nag-butang san bolpen an gamay na elepante sa iya hambag. Nag-butang san lapis sa iya hambag an Gamay na Elepante. ​Nag-butang san libro sa iya hambag an Gamay na Elepante. Nag-butang utro san libro sa iya hambag an Gamay na Elepante. In sul-ot san gamay na elepante ang iya hambag. Nag pa eskwelahan na ang gamay na Elepante. Nag-lakat na pasulod san eskwelahan an Gamay na Elepante. An iba na estudyante nag tarawa. "Mali an pag sul-ot san sapatos san gamay na Elepante!" sabi ninda. Nag-tago an Gamay na Elepante sa idalom san puno. In apikihan siya san Maestra. "Kita-a an imo sapatos kag san imo tiil," sabi san Maestra. "Amo ini an tama na sapatos". "Amo ini an wala na sapatos," sabi san Maestra. Nasa tama na tiil na an sapatos san Gamay na Elepante. Nag sulod na utro an Gamay na Elepante.
